L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
7,7,3,9.0,9.0,1.0,2.4309823799944477,0.49174117011807333,0.21513551031397402,False
7,7,3,10.0,9.0,1.0,2.909284175523825,0.37446006613765803,0.195952131619008,False
7,7,3,1.0,10.0,1.0,-0.0,1.0,0.47223943379866196,False
7,7,3,2.0,10.0,1.0,0.1301363953302718,0.9962368122284366,0.46100106284194997,False
7,7,3,3.0,10.0,1.0,0.30296385230696754,0.9805380949588809,0.434654968953276,False
7,7,3,4.0,10.0,1.0,0.5197524306804008,0.9473220307547692,0.38702371755609,False
7,7,3,5.0,10.0,1.0,0.7737940660419516,0.8966063940270378,0.345746777080318,False
7,7,3,6.0,10.0,1.0,1.0087004383461493,0.844274298099789,0.302402040894398,False
7,7,3,7.0,10.0,1.0,1.264251731289026,0.7847057342148174,0.266997387977144,False
7,7,3,8.0,10.0,1.0,1.5830298052522525,0.7077767812700048,0.23622590140329,False
7,7,3,9.0,10.0,1.0,2.0029725544020227,0.6019963563858971,0.20873134764487,False
7,7,3,10.0,10.0,1.0,2.5261863004148375,0.4675694061301005,0.18821645783759,False
7,7,3,1.0,11.0,1.0,-0.0,1.0,0.436035676597546,False
7,7,3,2.0,11.0,1.0,0.11515579452867823,0.9970441806651575,0.429917416709544,False
7,7,3,3.0,11.0,1.0,0.26585099409705854,0.9848377226964369,0.409240340406492,False
7,7,3,4.0,11.0,1.0,0.4518962251196505,0.9590170848091378,0.37389126249901,False
7,7,3,5.0,11.0,1.0,0.6766560407785852,0.9170119931707678,0.32938167045541994,False
7,7,3,6.0,11.0,1.0,0.9051312763567456,0.867739409889166,0.29124498910866603,False
7,7,3,7.0,11.0,1.0,1.120450746716558,0.8184746675607959,0.25425664615219995,False
7,7,3,8.0,11.0,1.0,1.370881833908956,0.7592941016694189,0.231151890282202,False
7,7,3,9.0,11.0,1.0,1.6856678647813306,0.6823727952647757,0.20707416717754198,False
7,7,3,10.0,11.0,1.0,2.099399908086809,0.5771648626155462,0.186020502911038,False
7,7,3,1.0,12.0,1.0,-0.0,1.0,0.404712184913976,False
7,7,3,2.0,12.0,1.0,0.10318035322841564,0.997621367130281,0.399035320613216,False
7,7,3,3.0,12.0,1.0,0.23657603158707388,0.9878891760264784,0.37323671080207393,False
7,7,3,4.0,12.0,1.0,0.3988325518280643,0.96740037031245,0.34553522138189396,False
7,7,3,5.0,12.0,1.0,0.593941800774098,0.9334820109496282,0.31400901406631204,False
7,7,3,6.0,12.0,1.0,0.8145198297103072,0.8877872179152219,0.28091703036556603,False
7,7,3,7.0,12.0,1.0,1.0121707510436064,0.8434798908839749,0.25275967959882795,False
7,7,3,8.0,12.0,1.0,1.219474021719198,0.7952837487819523,0.22666523241833,False
7,7,3,9.0,12.0,1.0,1.4666230212166254,0.736206850311296,0.205497242506944,False
7,7,3,10.0,12.0,1.0,1.778082006677949,0.6592324893020962,0.18366410137806202,False
7,7,3,1.0,13.0,1.0,-0.0,1.0,0.37242620576439,False
7,7,3,2.0,13.0,1.0,0.0934027768958052,0.9980471989444356,0.368202699470646,False
7,7,3,3.0,13.0,1.0,0.2129473937996347,0.9901230522832307,0.358456901153894,False
7,7,3,4.0,13.0,1.0,0.3565003240298111,0.9735421699174706,0.32965473518859006,False
7,7,3,5.0,13.0,1.0,0.5271049798871856,0.9459960856847073,0.29969483439056605,False
7,7,3,6.0,13.0,1.0,0.7270182982124808,0.9065549774867757,0.2702807812892,False
7,7,3,7.0,13.0,1.0,0.9245041669289008,0.8633894074058892,0.24136768925917,False
7,7,3,8.0,13.0,1.0,1.1055167580367784,0.821946763212506,0.219657899225828,False
7,7,3,9.0,13.0,1.0,1.3088045140112403,0.774126144088405,0.197889858328432,False
7,7,3,10.0,13.0,1.0,1.5535384702012136,0.7150175997086928,0.180123301499224,False
7,7,3,1.0,14.0,1.0,-0.0,1.0,0.3495841041331366,False
7,7,3,2.0,14.0,1.0,0.0852776706154399,0.998369747355986,0.35349319667866397,False
7,7,3,3.0,14.0,1.0,0.1935039722419471,0.9918025465793223,0.338150751791768,False
7,7,3,4.0,14.0,1.0,0.32205550320615317,0.978147186552736,0.31401002387120597,False
7,7,3,5.0,14.0,1.0,0.4730032511665376,0.9554892375640545,0.28991081321746404,False
7,7,3,6.0,14.0,1.0,0.6498605947513656,0.9224517321347865,0.260273005947696,False
7,7,3,7.0,14.0,1.0,0.8447067978422028,0.8811681746444633,0.235397503524928,False
7,7,3,8.0,14.0,1.0,1.0152943029071357,0.8427644578611352,0.21307500025158999,False
7,7,3,9.0,14.0,1.0,1.1895044684500127,0.8023323912051262,0.195123796620418,False
7,7,3,10.0,14.0,1.0,1.390336670800693,0.7546237534777078,0.18085790096631002,False
7,7,3,1.0,15.0,1.0,-0.0,1.0,0.3198103701248542,False
7,7,3,2.0,15.0,1.0,0.07842437443668313,0.9986195690840097,0.33974346228686,False
7,7,3,3.0,15.0,1.0,0.1772409897735621,0.9930944201132083,0.319872806574066,False
7,7,3,4.0,15.0,1.0,0.2935326350659259,0.9816750191495671,0.29441687230649277,False
7,7,3,5.0,15.0,1.0,0.42860735090948754,0.9627850794059748,0.275383400151292,False
7,7,3,6.0,15.0,1.0,0.5855353800001504,0.9350987407711605,0.25181718671940795,False
7,7,3,7.0,15.0,1.0,0.7654191775280829,0.8984026575469766,0.230774759550974,False
7,7,3,8.0,15.0,1.0,0.9393204962528353,0.860049448165088,0.20656591199814,False
7,7,3,9.0,15.0,1.0,1.0954346340812933,0.8242868260790479,0.19056899969118998,False
7,7,3,10.0,15.0,1.0,1.266283904811106,0.7842243552622387,0.175986275643404,False
7,7,4,1.0,1.0,1.0,-0.0,1.0,0.8815861539745901,False
7,7,4,2.0,1.0,1.0,0.9819989487965902,0.8181598356997676,0.800382837957882,False
