U,W,L,N,nmax,boundary,g,n_realizations_used,source
4.0,4.0,8,8,2,periodic,0.4664664664664664,243,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,5.0,8,8,2,periodic,0.2762762762762762,246,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,6.0,8,8,2,periodic,0.23123123123123127,199,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,7.0,8,8,2,periodic,0.13113113113113112,208,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,8.0,8,8,2,periodic,0.12612612612612617,215,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,9.0,8,8,2,periodic,0.0760760760760762,217,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,10.0,8,8,2,periodic,0.05605605605605615,214,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,11.0,8,8,2,periodic,0.0710710710710711,204,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,12.0,8,8,2,periodic,0.0710710710710711,191,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,13.0,8,8,2,periodic,0.05105105105105113,194,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,14.0,8,8,2,periodic,0.0010010010010011274,183,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,15.0,8,8,2,periodic,-0.029029029029029377,166,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,0.5,8,8,3,periodic,0.4064064064064063,237,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,1.0,8,8,3,periodic,0.4864864864864864,225,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,2.0,8,8,3,periodic,0.5715715715715715,207,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,3.0,8,8,3,periodic,0.3313313313313312,207,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,4.0,8,8,3,periodic,0.28628628628628633,177,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,5.0,8,8,3,periodic,0.17117117117117117,183,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,6.0,8,8,3,periodic,0.12612612612612617,160,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,7.0,8,8,3,periodic,0.0710710710710711,137,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,8.0,8,8,3,periodic,0.09109109109109115,145,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,9.0,8,8,3,periodic,-0.049049049049049366,133,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,10.0,8,8,3,periodic,0.07107107107107118,122,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,11.0,8,8,3,periodic,0.06606606606606605,110,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,12.0,8,8,3,periodic,0.0010010010010011274,112,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,13.0,8,8,3,periodic,-0.05405405405405446,121,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,14.0,8,8,3,periodic,0.02102102102102107,103,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,15.0,8,8,3,periodic,-0.11411411411411443,105,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,0.5,8,8,4,periodic,0.3313313313313312,9,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,1.0,8,8,4,periodic,0.06606606606606615,127,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,2.0,8,8,4,periodic,0.08108108108108117,142,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,3.0,8,8,4,periodic,0.06106106106106118,146,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,4.0,8,8,4,periodic,0.0010010010010010313,139,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,5.0,8,8,4,periodic,-0.014014014014014382,145,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,6.0,8,8,4,periodic,-0.039039039039039374,132,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,7.0,8,8,4,periodic,-0.03403403403403436,119,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,8.0,8,8,4,periodic,-0.0040040040040043605,104,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,9.0,8,8,4,periodic,-0.0740740740740744,106,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,10.0,8,8,4,periodic,0.026026026026026064,113,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,11.0,8,8,4,periodic,-0.004004004004004409,104,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,12.0,8,8,4,periodic,-0.039039039039039374,120,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,13.0,8,8,4,periodic,-0.019019019019019447,106,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,14.0,8,8,4,periodic,-0.10910910910910945,105,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
4.0,15.0,8,8,4,periodic,-0.049049049049049366,103,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,0.5,8,8,2,periodic,0.9069069069069071,17,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,1.0,8,8,2,periodic,0.8568568568568571,89,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,2.0,8,8,2,periodic,0.6116116116116115,234,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,3.0,8,8,2,periodic,0.4814814814814814,237,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,4.0,8,8,2,periodic,0.4064064064064063,260,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,5.0,8,8,2,periodic,0.27627627627627627,232,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,6.0,8,8,2,periodic,0.18618618618618624,215,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,7.0,8,8,2,periodic,0.14614614614614613,188,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,8.0,8,8,2,periodic,0.08108108108108117,189,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,9.0,8,8,2,periodic,0.03603603603603615,195,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,10.0,8,8,2,periodic,0.05605605605605615,199,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,11.0,8,8,2,periodic,0.026026026026026158,170,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,12.0,8,8,2,periodic,-0.054054054054054404,197,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,13.0,8,8,2,periodic,0.031031031031031043,195,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,14.0,8,8,2,periodic,0.026026026026026064,186,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,15.0,8,8,2,periodic,0.02102102102102107,174,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,0.5,8,8,3,periodic,0.3113113113113113,257,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,1.0,8,8,3,periodic,0.4664664664664664,167,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,2.0,8,8,3,periodic,0.3213213213213213,161,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,3.0,8,8,3,periodic,0.27127127127127126,169,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,4.0,8,8,3,periodic,0.12612612612612617,176,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,5.0,8,8,3,periodic,0.11111111111111119,142,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,6.0,8,8,3,periodic,0.031031031031031043,158,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,7.0,8,8,3,periodic,0.06606606606606615,141,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,8.0,8,8,3,periodic,0.10110110110110115,119,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,9.0,8,8,3,periodic,0.026026026026026064,111,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,10.0,8,8,3,periodic,0.01101101101101112,118,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,11.0,8,8,3,periodic,0.01601601601601605,124,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,12.0,8,8,3,periodic,0.02102102102102107,116,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,13.0,8,8,3,periodic,-0.044044044044044384,105,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,14.0,8,8,3,periodic,-0.06406406406406438,101,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,15.0,8,8,3,periodic,0.01601601601601605,100,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,1.0,8,8,4,periodic,0.09609609609609616,41,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,2.0,8,8,4,periodic,0.01101101101101112,119,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,3.0,8,8,4,periodic,-0.049049049049049366,115,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,4.0,8,8,4,periodic,-0.05405405405405446,130,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,5.0,8,8,4,periodic,-0.05405405405405446,100,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,6.0,8,8,4,periodic,0.026026026026026158,112,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,7.0,8,8,4,periodic,-0.024024024024024367,109,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,8.0,8,8,4,periodic,-0.03903903903903943,116,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,9.0,8,8,4,periodic,0.01101101101101112,123,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,10.0,8,8,4,periodic,-0.08408408408408435,102,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,11.0,8,8,4,periodic,0.01101101101101112,99,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,12.0,8,8,4,periodic,-0.029029029029029377,113,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,13.0,8,8,4,periodic,-0.044044044044044335,102,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,14.0,8,8,4,periodic,-0.024024024024024367,104,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
5.0,15.0,8,8,4,periodic,-0.06906906906906937,92,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,0.5,8,8,2,periodic,0.8418418418418421,3,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,1.0,8,8,2,periodic,1.1971971971971973,40,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,2.0,8,8,2,periodic,0.3863863863863864,244,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,3.0,8,8,2,periodic,0.3313313313313313,229,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,4.0,8,8,2,periodic,0.2612612612612612,245,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,5.0,8,8,2,periodic,0.21121121121121117,249,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,6.0,8,8,2,periodic,0.15115115115115121,219,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,7.0,8,8,2,periodic,0.11111111111111119,191,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,8.0,8,8,2,periodic,0.0760760760760762,191,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,9.0,8,8,2,periodic,0.07107107107107118,186,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,10.0,8,8,2,periodic,-0.0040040040040043605,179,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,11.0,8,8,2,periodic,-0.004004004004004409,167,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,12.0,8,8,2,periodic,0.01101101101101112,168,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,13.0,8,8,2,periodic,0.03603603603603615,177,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,14.0,8,8,2,periodic,-0.004004004004004409,166,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,15.0,8,8,2,periodic,-0.004004004004004409,169,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,0.5,8,8,3,periodic,0.29129129129129133,276,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,1.0,8,8,3,periodic,0.2962962962962963,196,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,2.0,8,8,3,periodic,0.27627627627627627,120,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,3.0,8,8,3,periodic,0.10110110110110115,137,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,4.0,8,8,3,periodic,0.09109109109109115,136,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,5.0,8,8,3,periodic,0.08108108108108117,150,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,6.0,8,8,3,periodic,0.08108108108108117,146,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,7.0,8,8,3,periodic,0.06106106106106118,146,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,8.0,8,8,3,periodic,-0.004004004004004409,121,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,9.0,8,8,3,periodic,0.0410410410410411,103,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,10.0,8,8,3,periodic,-0.004004004004004409,102,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,11.0,8,8,3,periodic,-0.019019019019019395,105,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,12.0,8,8,3,periodic,-0.10410410410410437,108,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,13.0,8,8,3,periodic,0.006006006006006093,106,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,14.0,8,8,3,periodic,-0.014014014014014382,89,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,15.0,8,8,3,periodic,-0.0740740740740744,99,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,1.0,8,8,4,periodic,0.08608608608608619,27,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,2.0,8,8,4,periodic,-0.004004004004004409,113,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,3.0,8,8,4,periodic,-0.07407407407407435,77,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,4.0,8,8,4,periodic,0.016016016016016144,107,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,5.0,8,8,4,periodic,-0.07907907907907939,100,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,6.0,8,8,4,periodic,-0.019019019019019395,124,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,7.0,8,8,4,periodic,0.006006006006006093,102,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,8.0,8,8,4,periodic,-0.039039039039039374,104,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,9.0,8,8,4,periodic,0.01101101101101112,76,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,10.0,8,8,4,periodic,-0.019019019019019395,103,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,11.0,8,8,4,periodic,0.0010010010010010313,109,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,12.0,8,8,4,periodic,-0.014014014014014382,82,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,13.0,8,8,4,periodic,-0.019019019019019395,94,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,14.0,8,8,4,periodic,-0.0740740740740744,99,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
6.0,15.0,8,8,4,periodic,-0.0740740740740744,92,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,0.5,8,8,2,periodic,1.5175175175175175,1,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,1.0,8,8,2,periodic,1.1421421421421423,5,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,2.0,8,8,2,periodic,0.6016016016016015,199,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,3.0,8,8,2,periodic,0.2212212212212212,247,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,4.0,8,8,2,periodic,0.13613613613613618,232,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,5.0,8,8,2,periodic,0.17617617617617626,240,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,6.0,8,8,2,periodic,0.1111111111111111,229,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,7.0,8,8,2,periodic,0.14114114114114118,202,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,8.0,8,8,2,periodic,0.08108108108108117,165,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,9.0,8,8,2,periodic,0.05105105105105113,160,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,10.0,8,8,2,periodic,0.031031031031031126,164,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,11.0,8,8,2,periodic,0.03603603603603615,173,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,12.0,8,8,2,periodic,0.05105105105105113,150,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,13.0,8,8,2,periodic,0.026026026026026158,162,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,14.0,8,8,2,periodic,0.05605605605605615,158,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,15.0,8,8,2,periodic,-0.019019019019019395,142,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,0.5,8,8,3,periodic,0.27127127127127126,281,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
7.0,1.0,8,8,3,periodic,0.24624624624624622,249,/home/2/kj405942/POLFED_bosons/SFF_bozony/results_multi_nmax_L8_allU_epsilon0p03/thouless_summary.csv
