L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
9,8,2,10.0,15.0,1.0,0.919641262475883,0.9394157807833945,0.16202215322324315,True
9,9,2,1.0,1.0,1.0,-0.0,1.0,0.854732364668176,True
9,9,2,2.0,1.0,1.0,0.9034923148418083,0.9408302374857676,0.8398273790568449,True
9,9,2,3.0,1.0,1.0,1.6268173029883375,0.8087451656477986,0.8135261357355451,True
9,9,2,4.0,1.0,1.0,2.1743240603255813,0.6726480868591522,0.7853758054308431,True
9,9,2,5.0,1.0,1.0,2.608349553112903,0.5548047471660482,0.7598187886618212,True
9,9,2,6.0,1.0,1.0,2.96651198327419,0.4591192061214004,0.7447099434120054,True
9,9,2,7.0,1.0,1.0,3.2709687373934715,0.3831771719858265,0.7347474026044173,True
9,9,2,8.0,1.0,1.0,3.5355619932499955,0.3230165648755738,0.7256588551567863,True
9,9,2,9.0,1.0,1.0,3.769446788163347,0.27502750545360927,0.7192586618929605,True
9,9,2,10.0,1.0,1.0,3.978971147184103,0.23636795618493198,0.7121414671182654,True
9,9,2,1.0,2.0,1.0,-0.0,1.0,0.8437535727293934,True
9,9,2,2.0,2.0,1.0,0.7034019527676205,0.9645554370595263,0.8279866029331591,True
9,9,2,3.0,2.0,1.0,1.492147632141352,0.8381986561198197,0.7962874348388204,True
9,9,2,4.0,2.0,1.0,2.0979712795525116,0.6928401174951736,0.7546221142417789,True
9,9,2,5.0,2.0,1.0,2.563188742669635,0.567125041014853,0.7148014267184056,True
9,9,2,6.0,2.0,1.0,2.9389949375718523,0.46627599319135077,0.6873396489635917,True
9,9,2,7.0,2.0,1.0,3.2542616328215703,0.38717102888097094,0.6693782801441318,True
9,9,2,8.0,2.0,1.0,3.5259255429715064,0.3251010226522194,0.6579435833024295,True
9,9,2,9.0,2.0,1.0,3.7646788782550913,0.2759551655198459,0.652549114662706,True
9,9,2,10.0,2.0,1.0,3.977694855995305,0.23659098010729934,0.6391259066213822,True
9,9,2,1.0,3.0,1.0,-0.0,1.0,0.8161992769383564,True
9,9,2,2.0,3.0,1.0,0.4358313298321983,0.9867243713233567,0.8004074802917572,True
9,9,2,3.0,3.0,1.0,1.1234471010399047,0.9079265136979905,0.7671454539130145,True
9,9,2,4.0,3.0,1.0,1.8258083302493586,0.7619514769655827,0.7114584371367465,True
9,9,2,5.0,3.0,1.0,2.3580851549486366,0.6231231801440429,0.6495912421878024,True
9,9,2,6.0,3.0,1.0,2.769981132694788,0.5110449155892851,0.6008773856908036,True
9,9,2,7.0,3.0,1.0,3.106251418117381,0.423472931954365,0.5663157767820001,True
9,9,2,8.0,3.0,1.0,3.391163067135035,0.35511015393423034,0.5543876711485879,True
9,9,2,9.0,3.0,1.0,3.638810171495211,0.30121068472454604,0.5325493434534173,True
9,9,2,10.0,3.0,1.0,3.8580903757496805,0.25816885245979077,0.5223610945340414,True
9,9,2,1.0,4.0,1.0,-0.0,1.0,0.759123019268949,True
9,9,2,2.0,4.0,1.0,0.2873496762803279,0.9943329328934156,0.7524385973975825,True
9,9,2,3.0,4.0,1.0,0.7477005630165895,0.9598261852322704,0.7228368526070961,True
9,9,2,4.0,4.0,1.0,1.402543907460171,0.8566860732706485,0.6615320872039852,True
9,9,2,5.0,4.0,1.0,2.044092758584343,0.7069061192864686,0.5778448614713904,True
9,9,2,6.0,4.0,1.0,2.525820852618264,0.5773337500349501,0.5298762146080827,True
9,9,2,7.0,4.0,1.0,2.8999522237105255,0.4764997228145405,0.4902152051797367,True
9,9,2,8.0,4.0,1.0,3.2073056079785363,0.3985118911967381,0.457238722590187,True
9,9,2,9.0,4.0,1.0,3.469378710489382,0.3374993572731213,0.4415940259136037,True
9,9,2,10.0,4.0,1.0,3.698515228347667,0.2890473375746262,0.42472154809770024,True
9,9,2,1.0,5.0,1.0,-0.0,1.0,0.6824366435201625,True
9,9,2,2.0,5.0,1.0,0.20859138744682248,0.9970461921422602,0.6791820858940599,True
9,9,2,3.0,5.0,1.0,0.5247992826580157,0.980570315890531,0.6615973808236129,True
9,9,2,4.0,5.0,1.0,0.9837813498077098,0.929627512558293,0.6040687830809687,True
9,9,2,5.0,5.0,1.0,1.609274670169283,0.8126895743449262,0.5362393456415864,True
9,9,2,6.0,5.0,1.0,2.206010519443994,0.6641907004398233,0.46109713729085294,True
9,9,2,7.0,5.0,1.0,2.6505751314787003,0.5433126760329875,0.4179111869273762,True
9,9,2,8.0,5.0,1.0,2.9963200971479274,0.45141475529468367,0.3869105182895019,True
9,9,2,9.0,5.0,1.0,3.2814315207967244,0.3806872577715843,0.3573928226240768,True
9,9,2,10.0,5.0,1.0,3.525573165577652,0.3251774030373003,0.35446523462688506,True
9,9,2,1.0,6.0,1.0,-0.0,1.0,0.5881147503422838,True
9,9,2,2.0,6.0,1.0,0.16192726793169562,0.9982322232126385,0.6084617441047981,True
9,9,2,3.0,6.0,1.0,0.39691926822704854,0.9890379695830875,0.5871872539502921,True
9,9,2,4.0,6.0,1.0,0.7198294940657396,0.9628366508708944,0.5488010654789328,True
9,9,2,5.0,6.0,1.0,1.1721301845208267,0.899722538798517,0.49289888952224187,True
9,9,2,6.0,6.0,1.0,1.773134908060775,0.7746858750403957,0.42333108929315505,True
9,9,2,7.0,6.0,1.0,2.335344253036694,0.6293040789831874,0.37587921411898045,True
9,9,2,8.0,6.0,1.0,2.751237413014534,0.5160820464821614,0.3350757119400296,True
9,9,2,9.0,6.0,1.0,3.0747227208310552,0.4314069946191938,0.3103498119835618,True
9,9,2,10.0,6.0,1.0,3.3420919947558114,0.3664251804790925,0.2982941259645023,True
9,9,2,1.0,7.0,1.0,-0.0,1.0,0.5100691520796681,True
9,9,2,2.0,7.0,1.0,0.13158564580087115,0.9988380815008341,0.5262211073423397,True
9,9,2,3.0,7.0,1.0,0.3167759903889918,0.9930862497341013,0.5332155948403321,True
9,9,2,4.0,7.0,1.0,0.5600494986713281,0.9777973592803139,0.4987891197815844,True
9,9,2,5.0,7.0,1.0,0.8835042950528668,0.9434712510296609,0.4504192683524345,True
9,9,2,6.0,7.0,1.0,1.3282531483042501,0.8712938002906997,0.3854916857160586,True
9,9,2,7.0,7.0,1.0,1.908826415552748,0.7414221859037236,0.33264364556193127,True
9,9,2,8.0,7.0,1.0,2.4434719145743626,0.5998402699873084,0.30069069867504156,True
9,9,2,9.0,7.0,1.0,2.8364412540393955,0.4932899901925223,0.2801394573552718,True
9,9,2,10.0,7.0,1.0,3.1419110782977406,0.41458126481727875,0.27044115943103747,True
9,9,2,1.0,8.0,1.0,-0.0,1.0,0.44722614472336164,True
9,9,2,2.0,8.0,1.0,0.11046006883188272,0.9991839431053844,0.46259475850859627,True
9,9,2,3.0,8.0,1.0,0.26253258491527476,0.9952853409648469,0.4614143078975499,True
9,9,2,4.0,8.0,1.0,0.455942473739762,0.9854387213597134,0.4500336897045391,True
9,9,2,5.0,8.0,1.0,0.7019020198594124,0.9647103146662294,0.4139779026978369,True
9,9,2,6.0,8.0,1.0,1.0238605987241525,0.9236838635069453,0.36529937490276126,True
9,9,2,7.0,8.0,1.0,1.46132864748798,0.8446614205872629,0.31903140992494966,True
9,9,2,8.0,8.0,1.0,2.024635089008997,0.7119445374610762,0.2788122182062472,True
9,9,2,9.0,8.0,1.0,2.5366523108705867,0.5743737747989667,0.26080293782868,True
9,9,2,10.0,8.0,1.0,2.910784806122532,0.4736552365482987,0.23748931614162463,True
9,9,2,1.0,9.0,1.0,-0.0,1.0,0.39575383121143753,True
9,9,2,2.0,9.0,1.0,0.09498324047552095,0.999398101451926,0.4106113998750257,True
9,9,2,3.0,9.0,1.0,0.22362533126029888,0.9965977321965411,0.40638764660209387,True
9,9,2,4.0,9.0,1.0,0.3834274971466761,0.9897868126311611,0.40090622677393045,True
9,9,2,5.0,9.0,1.0,0.5801444908688479,0.9761312905959866,0.3685887584660426,True
9,9,2,6.0,9.0,1.0,0.8266687049428527,0.9506546675210039,0.3333299240414157,True
9,9,2,7.0,9.0,1.0,1.1464222595129274,0.9040950798522552,0.30015860462950883,True
9,9,2,8.0,9.0,1.0,1.5771678173034926,0.8198270558285116,0.26714449160663944,True
9,9,2,9.0,9.0,1.0,2.1256692481755683,0.6855480289247244,0.23267780923261616,True
9,9,2,10.0,9.0,1.0,2.6186932004633863,0.5519867730348375,0.21524200703147736,True
9,9,2,1.0,10.0,1.0,-0.0,1.0,0.3546734087300341,True
9,9,2,2.0,10.0,1.0,0.08319478250067003,0.9995391202593124,0.35713721972600465,True
9,9,2,3.0,10.0,1.0,0.19446382667207668,0.9974380344654084,0.36602621124548307,True
9,9,2,4.0,10.0,1.0,0.3302618783408102,0.9924720948779521,0.366925389781736,True
9,9,2,5.0,10.0,1.0,0.4934778487908559,0.9828745811743358,0.3391912067529305,True
9,9,2,6.0,10.0,1.0,0.6915243011435583,0.9657724402589937,0.31055675014721507,True
9,9,2,7.0,10.0,1.0,0.9377039677152388,0.9361724704256008,0.2843272296539948,True
9,9,2,8.0,10.0,1.0,1.2550426353916033,0.8850183557964343,0.25579064474329394,True
9,9,2,9.0,10.0,1.0,1.6796591539396388,0.7966787663104572,0.22699262536015913,True
9,9,2,10.0,10.0,1.0,2.2152947817452517,0.6617049632946351,0.20767216771288677,True
9,9,2,1.0,11.0,1.0,-0.0,1.0,0.32437408328335254,True
9,9,2,2.0,11.0,1.0,0.07393698105537032,0.9996365394059957,0.3409623262422445,True
9,9,2,3.0,11.0,1.0,0.17184841118444738,0.9980059838175647,0.3326108182389197,True
9,9,2,4.0,11.0,1.0,0.28972049280640366,0.9942372188825523,0.330892760380423,True
9,9,2,5.0,11.0,1.0,0.4288511190366179,0.9871562520093706,0.3051054668268153,True
9,9,2,6.0,11.0,1.0,0.5936814385849404,0.9749739970524672,0.2930871802896543,True
9,9,2,7.0,11.0,1.0,0.7921448409839362,0.9547807018181073,0.26189625036253134,True
9,9,2,8.0,11.0,1.0,1.0375666850388754,0.9215983348729783,0.24007997732221592,True
9,9,2,9.0,11.0,1.0,1.3524833478480551,0.866603339598711,0.2170331935594011,True
9,9,2,10.0,11.0,1.0,1.7715232813620667,0.7750717480061543,0.1933162814147967,True
9,9,2,1.0,12.0,1.0,-0.0,1.0,0.29017700110937134,True
9,9,2,2.0,12.0,1.0,0.06648566859047059,0.9997064694773418,0.2935252646826908,True
9,9,2,3.0,12.0,1.0,0.15382756779621473,0.9984066170302741,0.2979477370114186,True
9,9,2,4.0,12.0,1.0,0.2578396309040376,0.9954553126949974,0.29641637471352866,True
9,9,2,5.0,12.0,1.0,0.37889523020564053,0.9900322280233051,0.2928083984802038,True
9,9,2,6.0,12.0,1.0,0.5197265364955773,0.9809536931788145,0.27392982921373277,True
9,9,2,7.0,12.0,1.0,0.6853080852082469,0.966400746798571,0.24953748685923505,True
9,9,2,8.0,12.0,1.0,0.8837298317142486,0.943441782584618,0.23122227142233423,True
9,9,2,9.0,12.0,1.0,1.1282064697494065,0.9071387739398425,0.2090531825215065,True
9,9,2,10.0,12.0,1.0,1.440778324722137,0.8489107309912897,0.1914238552906456,True
9,9,2,1.0,13.0,1.0,-0.0,1.0,0.2639118597816194,True
9,9,2,2.0,13.0,1.0,0.06036623179603626,0.999758263807234,0.27466269717087743,True
9,9,2,3.0,13.0,1.0,0.13914818129290255,0.9986991563694648,0.27665884795593065,True
9,9,2,4.0,13.0,1.0,0.23214357798369029,0.9963291699384624,0.26757545782671704,True
9,9,2,5.0,13.0,1.0,0.3391702754288249,0.9920515824797662,0.27319876362410545,True
9,9,2,6.0,13.0,1.0,0.461924957963106,0.9850444178148694,0.25497820898616613,True
9,9,2,7.0,13.0,1.0,0.6036548405862672,0.9741033496105704,0.23706802489111312,True
9,9,2,8.0,13.0,1.0,0.7695333153382135,0.9573851876546606,0.21273371604243554,True
9,9,2,9.0,13.0,1.0,0.9676711474665534,0.9319510978902701,0.20049183934072326,True
9,9,2,10.0,13.0,1.0,1.2111257624766556,0.8929201165490277,0.18542572996687254,True
9,9,2,1.0,14.0,1.0,-0.0,1.0,0.2482950388734871,True
9,9,2,2.0,14.0,1.0,0.05525541201209626,0.9997976371988961,0.25080933602003397,True
9,9,2,3.0,14.0,1.0,0.12697094307787005,0.9989189310460646,0.24601882782832482,True
9,9,2,4.0,14.0,1.0,0.2110109648554418,0.9969762120456301,0.2471074050326162,True
9,9,2,5.0,14.0,1.0,0.3068522416603114,0.9935209705124135,0.25207847944271883,True
9,9,2,6.0,14.0,1.0,0.4155365466976294,0.9879595961160696,0.24073894805876672,True
9,9,2,7.0,14.0,1.0,0.5392481462781328,0.9794567314060079,0.21812163359315032,True
9,9,2,8.0,14.0,1.0,0.6814428123983846,0.9667884440621276,0.21107169317182883,True
9,9,2,9.0,14.0,1.0,0.8473637453680422,0.94809513976511,0.189950208671093,True
9,9,2,10.0,14.0,1.0,1.0450871208871801,0.9204426330944598,0.17721788301166663,True
9,9,2,1.0,15.0,1.0,-0.0,1.0,0.22513109340625306,True
9,9,2,2.0,15.0,1.0,0.050925831164320395,0.9998282327706566,0.22716173324682473,True
9,9,2,3.0,15.0,1.0,0.11671365273136498,0.9990880203672372,0.23964394105535514,True
9,9,2,4.0,15.0,1.0,0.1933376286752201,0.9974680414686783,0.22997839009301374,True
9,9,2,5.0,15.0,1.0,0.28006309072404584,0.994621934159226,0.23130402183853485,True
9,9,2,6.0,15.0,1.0,0.37750301462117514,0.9901069949784794,0.2144257432757674,True
9,9,2,7.0,15.0,1.0,0.48715779770939655,0.9833213593685438,0.20781653861733917,True
9,9,2,8.0,15.0,1.0,0.6114176022792017,0.9734151095337202,0.19834999421610766,True
9,9,2,9.0,15.0,1.0,0.753826279466924,0.9591486314729101,0.18363166590988803,True
9,9,2,10.0,15.0,1.0,0.9196412624758833,0.9386531767209002,0.17129249801287716,True
9,10,2,1.0,1.0,1.0,-0.0,1.0,0.8535608243696654,True
9,10,2,2.0,1.0,1.0,0.9034923148418081,0.9415521525458475,0.8406142207270983,True
9,10,2,3.0,1.0,1.0,1.6268173029883373,0.8143263818997727,0.8141405989196312,True
9,10,2,4.0,1.0,1.0,2.1743240603255813,0.6922254230769277,0.7752999474762278,True
9,10,2,5.0,1.0,1.0,2.6083495531129026,0.5972488839611976,0.7351094902751919,True
9,10,2,6.0,1.0,1.0,2.9665119832741897,0.5274724737082357,0.7133059524449876,True
9,10,2,7.0,1.0,1.0,3.2709687373934715,0.4764072874157054,0.7022672874835983,True
9,10,2,8.0,1.0,1.0,3.5355619932499955,0.43854086877814424,0.6951342044938422,True
9,10,2,9.0,1.0,1.0,3.769446788163347,0.40996115089014196,0.6867578211504933,True
9,10,2,10.0,1.0,1.0,3.9789711471841027,0.38799811856675165,0.6821703939151693,True
9,10,2,1.0,2.0,1.0,-0.0,1.0,0.8427844662872264,True
9,10,2,2.0,2.0,1.0,0.7034019527676205,0.9648970726002737,0.8297925127821734,True
9,10,2,3.0,2.0,1.0,1.492147632141352,0.8421689229873343,0.7988499700608789,True
9,10,2,4.0,2.0,1.0,2.0979712795525116,0.7095409561879877,0.7536059875571495,True
9,10,2,5.0,2.0,1.0,2.563188742669635,0.6066978963058242,0.7046917469053595,True
9,10,2,6.0,2.0,1.0,2.9389949375718523,0.5324770283887669,0.6693843216043963,True
9,10,2,7.0,2.0,1.0,3.2542616328215703,0.47900141143422675,0.6501627130460612,True
9,10,2,8.0,2.0,1.0,3.5259255429715064,0.4398150099143126,0.6407165332587522,True
9,10,2,9.0,2.0,1.0,3.7646788782550913,0.41049986089425244,0.6344616766712985,True
9,10,2,10.0,2.0,1.0,3.977694855995305,0.3881220754382,0.6245602825176856,True
9,10,2,1.0,3.0,1.0,-0.0,1.0,0.8167367458509848,True
9,10,2,2.0,3.0,1.0,0.4358313298321983,0.9868140045187609,0.8064449268565239,True
9,10,2,3.0,3.0,1.0,1.1234471010399047,0.9093752654797728,0.7707903324810245,True
9,10,2,4.0,3.0,1.0,1.8258083302493586,0.7710014354787675,0.7173846456530139,True
9,10,2,5.0,3.0,1.0,2.3580851549486366,0.6510476864777229,0.6540595891888095,True
9,10,2,6.0,3.0,1.0,2.769981132694788,0.5645585883883929,0.6035656335789775,True
9,10,2,7.0,3.0,1.0,3.106251418117381,0.5030431879706997,0.5673204687509362,True
9,10,2,8.0,3.0,1.0,3.391163067135035,0.4584594324737009,0.5537265917034726,True
9,10,2,9.0,3.0,1.0,3.638810171495211,0.4253750001999581,0.5416634034211693,True
9,10,2,10.0,3.0,1.0,3.8580903757496805,0.40026617902689776,0.5346014719779233,True
9,10,2,1.0,4.0,1.0,-0.0,1.0,0.7624517306082479,True
9,10,2,2.0,4.0,1.0,0.2873496762803279,0.9943620301263587,0.7606079394893848,True
9,10,2,3.0,4.0,1.0,0.7477005630165894,0.9602345473768835,0.7319660027741826,True
9,10,2,4.0,4.0,1.0,1.402543907460171,0.8598307803317541,0.6747325284001522,True
9,10,2,5.0,4.0,1.0,2.044092758584343,0.7217799173825616,0.6064728347699921,True
9,10,2,6.0,4.0,1.0,2.525820852618264,0.6146107472081992,0.5429331624294902,True
9,10,2,7.0,4.0,1.0,2.8999522237105255,0.5396849212070567,0.501579423753027,True
9,10,2,8.0,4.0,1.0,3.207305607978536,0.486422442530002,0.47054681215019417,True
9,10,2,9.0,4.0,1.0,3.469378710489382,0.4474497394940934,0.4571601795901729,True
9,10,2,10.0,4.0,1.0,3.698515228347667,0.4181607642997336,0.4391522306015067,True
9,10,2,1.0,5.0,1.0,-0.0,1.0,0.6820849793292355,True
9,10,2,2.0,5.0,1.0,0.20859138744682262,0.9970584469572553,0.6965510019378782,True
9,10,2,3.0,5.0,1.0,0.5247992826580158,0.9807195069713001,0.672433279510138,True
9,10,2,4.0,5.0,1.0,0.9837813498077101,0.930569608338462,0.6231114236364218,True
9,10,2,5.0,5.0,1.0,1.6092746701692835,0.8180318474900502,0.5545069119322706,True
9,10,2,6.0,5.0,1.0,2.2060105194439945,0.6850629640759381,0.48879365338069497,True
9,10,2,7.0,5.0,1.0,2.6505751314787007,0.5885332060492519,0.4370201931978134,True
9,10,2,8.0,5.0,1.0,2.9963200971479274,0.5221225229915836,0.40426321752181743,True
9,10,2,9.0,5.0,1.0,3.281431520796725,0.47479509581526425,0.39129012172909367,True
9,10,2,10.0,5.0,1.0,3.5255731655776525,0.43986174965159813,0.36473692035808386,True
9,10,2,1.0,6.0,1.0,-0.0,1.0,0.6106805450565017,True
9,10,2,2.0,6.0,1.0,0.1619272679316955,0.9982383852505874,0.606590609695538,True
9,10,2,3.0,6.0,1.0,0.39691926822704837,0.98910750797293,0.6034597867334903,True
9,10,2,4.0,6.0,1.0,0.7198294940657395,0.9632020197605201,0.5783970401632476,True
9,10,2,5.0,6.0,1.0,1.1721301845208267,0.901392514514673,0.5130525834934548,True
9,10,2,6.0,6.0,1.0,1.773134908060775,0.7826684606140137,0.4465313630825525,True
9,10,2,7.0,6.0,1.0,2.335344253036694,0.6560860245854764,0.3936836901758495,True
9,10,2,8.0,6.0,1.0,2.7512374130145334,0.5682533971539039,0.3638953309362892,True
9,10,2,9.0,6.0,1.0,3.0747227208310552,0.5084095399214364,0.33328146925807656,True
9,10,2,10.0,6.0,1.0,3.3420919947558114,0.46563557944998246,0.3183215881206233,True
9,10,2,1.0,7.0,1.0,-0.0,1.0,0.5167180964712328,True
9,10,2,2.0,7.0,1.0,0.1315856458008709,0.9988415811720649,0.5382653802750093,True
9,10,2,3.0,7.0,1.0,0.3167759903889917,0.993124084728745,0.5392263717974235,True
9,10,2,4.0,7.0,1.0,0.5600494986713279,0.9779760961390822,0.5088131801985887,True
9,10,2,5.0,7.0,1.0,0.8835042950528664,0.9441451406308903,0.47406103943435807,True
9,10,2,6.0,7.0,1.0,1.3282531483042501,0.8738734400754751,0.4125526138675056,True
9,10,2,7.0,7.0,1.0,1.908826415552748,0.7524063471624172,0.3522053688580217,True
9,10,2,8.0,7.0,1.0,2.4434719145743626,0.6323257210586415,0.32040648891765927,True
9,10,2,9.0,7.0,1.0,2.8364412540393955,0.5516736501222858,0.2943600230923581,True
9,10,2,10.0,7.0,1.0,3.1419110782977406,0.49707703997108943,0.27897787354190184,True
9,10,2,1.0,8.0,1.0,-0.0,1.0,0.45661641464660024,True
9,10,2,2.0,8.0,1.0,0.11046006883188296,0.999186112606151,0.4633208485181759,True
9,10,2,3.0,8.0,1.0,0.2625325849152749,0.9953081519141045,0.4713218243544644,True
9,10,2,4.0,8.0,1.0,0.4559424737397623,0.9855400838871894,0.46598605599178566,True
9,10,2,5.0,8.0,1.0,0.7019020198594126,0.9650498406505343,0.42385717112346505,True
9,10,2,6.0,8.0,1.0,1.023860598724153,0.9247539100412807,0.38060541897862343,True
9,10,2,7.0,8.0,1.0,1.4613286474879803,0.8483281414547411,0.33233773972567077,True
9,10,2,8.0,8.0,1.0,2.0246350890089975,0.7261985981181226,0.29244578459311643,True
9,10,2,9.0,8.0,1.0,2.5366523108705867,0.6123086314734308,0.2671005742321507,True
9,10,2,10.0,8.0,1.0,2.910784806122532,0.5376725501454571,0.2529418898627687,True
9,10,2,1.0,9.0,1.0,-0.0,1.0,0.41022619063463833,True
9,10,2,2.0,9.0,1.0,0.09498324047552083,0.9993995374801289,0.43239540944917,True
9,10,2,3.0,9.0,1.0,0.22362533126029888,0.9966125260985657,0.4227424723319896,True
9,10,2,4.0,9.0,1.0,0.3834274971466761,0.9898501393466042,0.42565207963519436,True
9,10,2,5.0,9.0,1.0,0.5801444908688477,0.9763285563605262,0.3950950657538636,True
9,10,2,6.0,9.0,1.0,0.8266687049428526,0.9512052327248399,0.3507824216147537,True
9,10,2,7.0,9.0,1.0,1.1464222595129272,0.905645014537628,0.316161643965209,True
9,10,2,8.0,9.0,1.0,1.5771678173034926,0.8247559072332219,0.2742947570214125,True
9,10,2,9.0,9.0,1.0,2.1256692481755683,0.70325289674054,0.25405508816613803,True
9,10,2,10.0,9.0,1.0,2.6186932004633863,0.5951029852577774,0.2287659200906101,True
9,10,2,1.0,10.0,1.0,-0.0,1.0,0.3726222711287408,True
9,10,2,2.0,10.0,1.0,0.08319478250067003,0.9995401202343593,0.37581317569183936,True
9,10,2,3.0,10.0,1.0,0.19446382667207654,0.9974481683664718,0.3791357966601463,True
9,10,2,4.0,10.0,1.0,0.33026187834080994,0.9925144270647358,0.36947511422031387,True
9,10,2,5.0,10.0,1.0,0.4934778487908557,0.9830004773176378,0.3576883892766178,True
9,10,2,6.0,10.0,1.0,0.6915243011435583,0.9660976285830202,0.3338291409380946,True
9,10,2,7.0,10.0,1.0,0.9377039677152387,0.9369826619250562,0.2886029190566961,True
9,10,2,8.0,10.0,1.0,1.2550426353916033,0.8871296131548763,0.25966106567781416,True
9,10,2,9.0,10.0,1.0,1.6796591539396386,0.803039393706336,0.23624595495025014,True
9,10,2,10.0,10.0,1.0,2.2152947817452517,0.6829680099448193,0.21987975333476556,True
9,10,2,1.0,11.0,1.0,-0.0,1.0,0.3374224938088189,True
9,10,2,2.0,11.0,1.0,0.07393698105537021,0.9996372643570817,0.3362119058332426,True
9,10,2,3.0,11.0,1.0,0.17184841118444724,0.9980132278611253,0.33208006293378617,True
9,10,2,4.0,11.0,1.0,0.28972049280640366,0.9942669673072466,0.3437932711023317,True
9,10,2,5.0,11.0,1.0,0.4288511190366179,0.9872420335992025,0.31514388288605405,True
9,10,2,6.0,11.0,1.0,0.5936814385849402,0.9751844718843482,0.3041838986865992,True
9,10,2,7.0,11.0,1.0,0.7921448409839361,0.9552651945089831,0.28100033862342727,True
9,10,2,8.0,11.0,1.0,1.0375666850388754,0.9227151633946228,0.2537143565972774,True
9,10,2,9.0,11.0,1.0,1.3524833478480551,0.8693565977926713,0.22673255880939286,True
9,10,2,10.0,11.0,1.0,1.7715232813620667,0.7830235057589049,0.2095782119618999,True
9,10,2,1.0,12.0,1.0,-0.0,1.0,0.2883306091019113,True
9,10,2,2.0,12.0,1.0,0.06648566859047071,0.9997070125139406,0.31183608124389645,True
9,10,2,3.0,12.0,1.0,0.15382756779621448,0.9984119754226093,0.31975175161006897,True
9,10,2,4.0,12.0,1.0,0.2578396309040376,0.9954770407469843,0.300806762732349,True
9,10,2,5.0,12.0,1.0,0.37889523020564037,0.9900935514919635,0.29902265253250826,True
9,10,2,6.0,12.0,1.0,0.5197265364955773,0.9810989284250582,0.2826222726171428,True
9,10,2,7.0,12.0,1.0,0.6853080852082469,0.966717559913273,0.26094521251998626,True
9,10,2,8.0,12.0,1.0,0.8837298317142486,0.9441162000281988,0.2387516340580556,True
9,10,2,9.0,12.0,1.0,1.1282064697494065,0.9086080283300425,0.2226127520065304,True
9,10,2,10.0,12.0,1.0,1.440778324722137,0.8523867877208627,0.20381037305186447,True
9,10,2,1.0,13.0,1.0,-0.0,1.0,0.2688593236937204,True
9,10,2,2.0,13.0,1.0,0.060366231796036375,0.9997586817222928,0.2812340164586874,True
9,10,2,3.0,13.0,1.0,0.13914818129290255,0.9987032327175268,0.28626853475150954,True
9,10,2,4.0,13.0,1.0,0.23214357798369029,0.9963455366589942,0.28171751339234435,True
9,10,2,5.0,13.0,1.0,0.3391702754288249,0.9920970626292865,0.2771708339959944,True
9,10,2,6.0,13.0,1.0,0.461924957963106,0.9851494553834269,0.2672385470070974,True
9,10,2,7.0,13.0,1.0,0.6036548405862672,0.9743239433001203,0.2480133151945392,True
9,10,2,8.0,13.0,1.0,0.7695333153382137,0.9578297430683393,0.22554774065249675,True
9,10,2,9.0,13.0,1.0,0.9676711474665534,0.9328453000651882,0.20737168643779316,True
9,10,2,10.0,13.0,1.0,1.2111257624766558,0.894786847242479,0.196590160569966,True
9,10,2,1.0,14.0,1.0,-0.0,1.0,0.26475983168904815,True
9,10,2,2.0,14.0,1.0,0.055255412012096494,0.9997979662014217,0.2650380754032377,True
9,10,2,3.0,14.0,1.0,0.12697094307787005,0.9989221056250008,0.25345811135588114,True
9,10,2,4.0,14.0,1.0,0.2110109648554418,0.9969888555237253,0.26509498061172093,True
9,10,2,5.0,14.0,1.0,0.30685224166031155,0.993555697188748,0.25616088749907334,True
9,10,2,6.0,14.0,1.0,0.41553654669762957,0.988038334594284,0.24287011942253295,True
9,10,2,7.0,14.0,1.0,0.5392481462781328,0.9796175916608256,0.22868397086261158,True
9,10,2,8.0,14.0,1.0,0.6814428123983846,0.9671001286969492,0.21426664874882098,True
9,10,2,9.0,14.0,1.0,0.8473637453680423,0.9486884314939834,0.20056957135651035,True
9,10,2,10.0,14.0,1.0,1.0450871208871804,0.9215858146864756,0.18661780174827128,True
9,10,2,1.0,15.0,1.0,-0.0,1.0,0.243817295672521,True
9,10,2,2.0,15.0,1.0,0.050925831164320166,0.9998284968217368,0.23114622033399798,True
9,10,2,3.0,15.0,1.0,0.11671365273136486,0.999090542285709,0.252321502010291,True
9,10,2,4.0,15.0,1.0,0.19333762867521997,0.9974780169993402,0.24879503506512024,True
9,10,2,5.0,15.0,1.0,0.28006309072404584,0.9946490861226518,0.24439380425406843,True
9,10,2,6.0,15.0,1.0,0.37750301462117514,0.990167711386768,0.22889389326244752,True
9,10,2,7.0,15.0,1.0,0.48715779770939616,0.9834428739568922,0.21807719982642132,True
9,10,2,8.0,15.0,1.0,0.6114176022792015,0.9736438118690997,0.20414175574705068,True
9,10,2,9.0,15.0,1.0,0.7538262794669239,0.9595669200829156,0.19071829578237473,True
9,10,2,10.0,15.0,1.0,0.919641262475883,0.9394157807833944,0.18047549823066433,True
9,11,2,1.0,1.0,1.0,-0.0,1.0,0.8495444194891152,True
9,11,2,2.0,1.0,1.0,0.9034923148418083,0.9437619544227703,0.8358414865654642,True
9,11,2,3.0,1.0,1.0,1.6268173029883375,0.8290163226150776,0.8111880300214228,True
