L,N,nmax,W_over_t,predictor,estimate_over_t,ci95_low,ci95_high,mean_cov,mean_var,fraction_cov_negative,fraction_U_positive,fraction_U_negative,valid_states,total_states
7,6,6,0.3,U_edge_pool,-6.76543269311737e-05,-0.0002767225331970006,0.00014412675168647756,-0.0032574838803074374,25.165322923757966,0.5011666666666666,0.5011666666666666,0.49883333333333335,6000.0,6000.0
7,6,6,0.4,U_mean,0.00045659551083970557,-8.945520511691825e-05,0.0010098272165744223,-0.010567850395516495,24.65550697294643,0.5066666666666667,0.5066666666666667,0.49333333333333335,6000.0,6000.0
7,6,6,0.4,U_pool,0.0004286202837813152,-0.00016318458527922502,0.0010111033022422188,-0.010567850395516495,24.65550697294643,0.5066666666666667,0.5066666666666667,0.49333333333333335,6000.0,6000.0
7,6,6,0.4,U_edge_mean,0.00024611986710602115,-0.00010849913601495725,0.000589236995768962,-0.010567850395516495,24.65550697294643,0.5066666666666667,0.5066666666666667,0.49333333333333335,6000.0,6000.0
7,6,6,0.4,U_edge_pool,0.00015455192440343998,-0.0001478313138427898,0.0004435601113639139,-0.010567850395516495,24.65550697294643,0.5066666666666667,0.5066666666666667,0.49333333333333335,6000.0,6000.0
7,6,6,0.5,U_mean,0.0004299209704911018,-0.0002493259203447844,0.0011346563315302659,-0.00796002430798236,24.18075644336226,0.501,0.501,0.499,6000.0,6000.0
7,6,6,0.5,U_pool,0.0003291883910508278,-0.00037255050567327444,0.0010346104071275624,-0.00796002430798236,24.18075644336226,0.501,0.501,0.499,6000.0,6000.0
7,6,6,0.5,U_edge_mean,0.0005000193355778469,0.00011722003925911653,0.0008997132912224328,-0.00796002430798236,24.18075644336226,0.501,0.501,0.499,6000.0,6000.0
7,6,6,0.5,U_edge_pool,0.00032793678939715254,-1.8019058117770643e-06,0.0006795791421031092,-0.00796002430798236,24.18075644336226,0.501,0.501,0.499,6000.0,6000.0
7,6,6,0.6,U_mean,0.0003822071943122652,-0.0004852193524292549,0.0012106122014592718,-0.005121521359959697,23.73380654318942,0.5058333333333334,0.5058333333333334,0.49416666666666664,6000.0,6000.0
7,6,6,0.6,U_pool,0.0002157901367671404,-0.0006829809589369739,0.0010367810659579228,-0.005121521359959697,23.73380654318942,0.5058333333333334,0.5058333333333334,0.49416666666666664,6000.0,6000.0
7,6,6,0.6,U_edge_mean,0.0007290481976734824,0.00024161438049265384,0.0011840655892199222,-0.005121521359959697,23.73380654318942,0.5058333333333334,0.5058333333333334,0.49416666666666664,6000.0,6000.0
7,6,6,0.6,U_edge_pool,0.0004954642265255182,7.359208420920062e-05,0.0009027645112287343,-0.005121521359959697,23.73380654318942,0.5058333333333334,0.5058333333333334,0.49416666666666664,6000.0,6000.0
