L,N,nmax,W_over_t,U_over_t,realizations,sample_mixing_mean,sample_mixing_sem
6,6,5,4.5,0.5,200,0.7446748965864342,0.0067843982467317475
6,6,5,4.5,0.6,200,0.7514208834292821,0.006028470034014452
6,6,5,4.5,0.7,200,0.7525109809460304,0.005279974496267122
6,6,5,4.5,0.8,200,0.7486210347247544,0.0045941053395573365
6,6,5,4.5,0.9,200,0.7404797259564156,0.004019687067278143
6,6,5,4.5,1.0,200,0.728822578928392,0.003595017164108723
6,6,5,4.5,1.1,200,0.7143572464114476,0.003339852351823866
6,6,5,4.5,1.2,200,0.697734729215652,0.0032474471921132564
6,6,5,4.5,1.3,200,0.6795294473095913,0.003286014480861229
6,6,5,4.5,1.4,200,0.6602334761777631,0.0034122599808196793
6,6,5,4.5,1.5,200,0.6402592531981358,0.0035866658303444696
6,6,5,4.5,1.6,200,0.6199407871362683,0.003780856989260166
6,6,5,4.5,1.7,200,0.5995335822702968,0.003977280799283696
6,6,5,4.5,1.8,200,0.5792209105163131,0.004165916306854437
6,6,5,4.5,1.9,200,0.5591293374960954,0.004341336961821424
6,6,5,4.5,2.0,200,0.5393481529981767,0.004500990678253123
6,6,5,5.0,0.0,200,0.5848543054720099,0.009054238335566839
6,6,5,5.0,0.1,200,0.6199272383967979,0.00913728329357506
6,6,5,5.0,0.2,200,0.6511179098172554,0.00900605434122443
6,6,5,5.0,0.3,200,0.6771899359477027,0.008668130501473765
6,6,5,5.0,0.4,200,0.697508760147833,0.008157225369402984
6,6,5,5.0,0.5,200,0.7119755671505995,0.007521436962231165
6,6,5,5.0,0.6,200,0.7208466354080045,0.006813105911758383
6,6,5,5.0,0.7,200,0.7245698590283584,0.006083279880511505
6,6,5,5.0,0.8,200,0.7236863592838821,0.005379354189719499
6,6,5,5.0,0.9,200,0.7187791663559138,0.00474379739102013
6,6,5,5.0,1.0,200,0.7104419920405504,0.004212752581575246
6,6,5,5.0,1.1,200,0.6992578723930258,0.003813135022473158
6,6,5,5.0,1.2,200,0.6857830727764855,0.0035578439788472435
6,6,5,5.0,1.3,200,0.6705302421905327,0.0034416709645868643
6,6,5,5.0,1.4,200,0.6539540318846206,0.00344211029260102
6,6,5,5.0,1.5,200,0.6364478097015701,0.0035266789824060594
6,6,5,5.0,1.6,200,0.6183489849697326,0.003662885101316251
6,6,5,5.0,1.7,200,0.5999415171727162,0.003825083775695707
6,6,5,5.0,1.8,200,0.581451771165729,0.0039961180962383965
6,6,5,5.0,1.9,200,0.5630452687085675,0.004165575381438375
6,6,5,5.0,2.0,200,0.5448324311848118,0.004327346698001865
6,6,6,0.5,0.0,200,0.9852878027333847,0.000544601272215256
6,6,6,0.5,0.1,200,0.9927670199623413,0.0002036757630138983
6,6,6,0.5,0.2,200,0.981008458568879,0.00028919505418902627
6,6,6,0.5,0.3,200,0.9528774013909103,0.0006004211583934612
6,6,6,0.5,0.4,200,0.913021095733562,0.0008561110503400563
6,6,6,0.5,0.5,200,0.8660917640695587,0.0010403055976389486
6,6,6,0.5,0.6,200,0.8158066313068075,0.0011600890824151298
6,6,6,0.5,0.7,200,0.764774825598447,0.0012274795510208362
6,6,6,0.5,0.8,200,0.7146811207726174,0.0012542928706487223
6,6,6,0.5,0.9,200,0.6665444221271117,0.0012506011910989848
6,6,6,0.5,1.0,200,0.6209372034380372,0.001224577453468217
6,6,6,0.5,1.1,200,0.5781427147356427,0.0011827525003525613
6,6,6,0.5,1.2,200,0.5382594928669814,0.0011303102273544506
6,6,6,0.5,1.3,200,0.5012689483707442,0.001071324558925934
6,6,6,0.5,1.4,200,0.4670791388768326,0.0010089420456019745
6,6,6,0.5,1.5,200,0.4355536185741295,0.0009455326639908447
6,6,6,0.5,1.6,200,0.40653084904408276,0.0008828238326217833
6,6,6,0.5,1.7,200,0.3798374355742568,0.0008220227050833026
6,6,6,0.5,1.8,200,0.3552971516384943,0.0007639262446636797
6,6,6,0.5,1.9,200,0.332736989530411,0.0007090171407527588
6,6,6,0.5,2.0,200,0.31199107094418205,0.0006575443510075538
6,6,6,1.0,0.0,200,0.9470410811999878,0.0018507075184437019
6,6,6,1.0,0.1,200,0.9687581777140349,0.0012792392955351837
6,6,6,1.0,0.2,200,0.9728042936887579,0.0007182955798176677
6,6,6,1.0,0.3,200,0.959987015657016,0.0005743350462820681
6,6,6,1.0,0.4,200,0.9334523789182363,0.0009576535703863672
6,6,6,1.0,0.5,200,0.8972047723375388,0.0013837125556134609
6,6,6,1.0,0.6,200,0.8549512333827839,0.0017295853711996434
6,6,6,1.0,0.7,200,0.8096019840577656,0.0019845218688410503
6,6,6,1.0,0.8,200,0.7632295729305636,0.0021581019289928743
6,6,6,1.0,0.9,200,0.7172210462081228,0.002263435946986828
6,6,6,1.0,1.0,200,0.6724649727752446,0.0023128501359187597
6,6,6,1.0,1.1,200,0.6295097104951449,0.002317011568137177
6,6,6,1.0,1.2,200,0.5886783069678676,0.002285094903334098
6,6,6,1.0,1.3,200,0.5501450303935465,0.0022251153026309543
6,6,6,1.0,1.4,200,0.5139840268136079,0.0021441416434294963
6,6,6,1.0,1.5,200,0.48020006548245064,0.0020483660520752085
6,6,6,1.0,1.6,200,0.4487487212729613,0.0019430962240337608
6,6,6,1.0,1.7,200,0.41955059578432796,0.0018327398815475705
6,6,6,1.0,1.8,200,0.3925020890183174,0.0017208217707838566
6,6,6,1.0,1.9,200,0.3674839331832976,0.0016100438030913539
6,6,6,1.0,2.0,200,0.3443680242603545,0.0015023800594610823
6,6,6,1.5,0.0,200,0.8966083609858694,0.003366082851307409
6,6,6,1.5,0.1,200,0.9275583597306197,0.0027593156622186094
6,6,6,1.5,0.2,200,0.9435593291749279,0.00203415145652412
6,6,6,1.5,0.3,200,0.9439931955482692,0.0013579003535501449
6,6,6,1.5,0.4,200,0.9304934424502119,0.001036350152640234
6,6,6,1.5,0.5,200,0.9059939231592132,0.0012594213102744885
6,6,6,1.5,0.6,200,0.8737003152538736,0.0016983518181579735
6,6,6,1.5,0.7,200,0.8364426589183458,0.0021213058653764987
6,6,6,1.5,0.8,200,0.7964356344656999,0.002470439993974625
6,6,6,1.5,0.9,200,0.7552867007534663,0.002739167240808825
6,6,6,1.5,1.0,200,0.7141042554085764,0.002934087876755695
6,6,6,1.5,1.1,200,0.6736237844185203,0.0030643619929843833
6,6,6,1.5,1.2,200,0.6343189492096599,0.003138613206209284
6,6,6,1.5,1.3,200,0.59648812771605,0.0031643485487163575
6,6,6,1.5,1.4,200,0.5603160950219622,0.003148229867288041
6,6,6,1.5,1.5,200,0.525914330521638,0.0030964933953613774
6,6,6,1.5,1.6,200,0.49334515141828533,0.0030152263327666707
6,6,6,1.5,1.7,200,0.46263511934409374,0.0029104320528800355
6,6,6,1.5,1.8,200,0.43378233125442905,0.0027879283155054844
6,6,6,1.5,1.9,200,0.4067608648851262,0.0026531623594960915
6,6,6,1.5,2.0,200,0.3815243124074619,0.002511022045540407
6,6,6,2.0,0.0,200,0.8427954836440056,0.004765471000300642
6,6,6,2.0,0.1,200,0.8788401319988323,0.004231118017411042
6,6,6,2.0,0.2,200,0.9026698261345255,0.003506969774146448
6,6,6,2.0,0.3,200,0.9129446806635825,0.002703297990684098
6,6,6,2.0,0.4,200,0.9102076157408573,0.0019853052573999006
6,6,6,2.0,0.5,200,0.8963503514543575,0.0015730256240061356
6,6,6,2.0,0.6,200,0.8738585496232844,0.0016142541402077047
6,6,6,2.0,0.7,200,0.8452051963400242,0.0019502309443794686
6,6,6,2.0,0.8,200,0.8125168630627982,0.0023573299993579068
6,6,6,2.0,0.9,200,0.7774665037508288,0.002735508137112437
6,6,6,2.0,1.0,200,0.7412955870217282,0.003054964878652765
6,6,6,2.0,1.1,200,0.7048874054634693,0.003311149112605999
6,6,6,2.0,1.2,200,0.6688480073015716,0.003507698979476932
6,6,6,2.0,1.3,200,0.6335779770562221,0.0036502279542771016
6,6,6,2.0,1.4,200,0.5993320288925219,0.00374409716139464
6,6,6,2.0,1.5,200,0.5662669241914924,0.0037938529174645656
6,6,6,2.0,1.6,200,0.534477930858715,0.0038033798281914832
6,6,6,2.0,1.7,200,0.504024133861772,0.003776284044536254
6,6,6,2.0,1.8,200,0.4749439020701851,0.0037162546327903783
6,6,6,2.0,1.9,200,0.4472627525313511,0.0036272931238360254
6,6,6,2.0,2.0,200,0.4209961587165127,0.0035137824552701363
6,6,6,2.5,0.0,200,0.7903803157566511,0.005942003862657615
6,6,6,2.5,0.1,200,0.8287641277785273,0.005522053087017571
6,6,6,2.5,0.2,200,0.8572318569009733,0.0048752729262019736
6,6,6,2.5,0.3,200,0.8741802543233667,0.00407950598566772
6,6,6,2.5,0.4,200,0.8795104515287571,0.003253095043769664
6,6,6,2.5,0.5,200,0.8743234757289738,0.002538224456711403
6,6,6,2.5,0.6,200,0.8604061306001981,0.0020889615221208083
6,6,6,2.5,0.7,200,0.8397544771210577,0.0020031959684339183
6,6,6,2.5,0.8,200,0.8142470183858728,0.002208566989267958
6,6,6,2.5,0.9,200,0.7854795247657534,0.00254305984063284
6,6,6,2.5,1.0,200,0.7547193164589697,0.0028973279633843583
6,6,6,2.5,1.1,200,0.7229268029197464,0.003223404044406114
6,6,6,2.5,1.2,200,0.6908055098520604,0.003504661818576601
6,6,6,2.5,1.3,200,0.6588565941314026,0.0037377530538873914
6,6,6,2.5,1.4,200,0.6274257366310898,0.003924487941344016
6,6,6,2.5,1.5,200,0.5967403673560234,0.004068223272618303
6,6,6,2.5,1.6,200,0.5669402916346094,0.004172285745936158
6,6,6,2.5,1.7,200,0.5381042688508305,0.004239442104466036
6,6,6,2.5,1.8,200,0.5102726335693587,0.004271906192182082
6,6,6,2.5,1.9,200,0.4834648843254988,0.004271560521994463
6,6,6,2.5,2.0,200,0.4576916653064859,0.004240215490069376
6,6,6,3.0,0.0,200,0.7414481226127052,0.006890888292504879
6,6,6,3.0,0.1,200,0.7805015076647932,0.006592417016407884
6,6,6,3.0,0.2,200,0.811443886077532,0.006051868736473428
6,6,6,3.0,0.3,200,0.8326402092224794,0.0053237695038884135
6,6,6,3.0,0.4,200,0.843666462863074,0.0044995401396453905
6,6,6,3.0,0.5,200,0.8451076431184031,0.0036875916156424425
6,6,6,3.0,0.6,200,0.8381952474654227,0.0030006331866820296
6,6,6,3.0,0.7,200,0.824458720688009,0.002544829705591907
6,6,6,3.0,0.8,200,0.8054584427604172,0.0023823143138333737
6,6,6,3.0,0.9,200,0.7826172037366042,0.002477093686381985
6,6,6,3.0,1.0,200,0.757140264489687,0.0027224801844670478
6,6,6,3.0,1.1,200,0.7299970963978527,0.003023475788012119
6,6,6,3.0,1.2,200,0.7019367557955235,0.00332561361662009
6,6,6,3.0,1.3,200,0.6735196141382288,0.0036036265140087184
6,6,6,3.0,1.4,200,0.6451554013223207,0.0038476389074914926
6,6,6,3.0,1.5,200,0.6171384774867519,0.00405516257907215
6,6,6,3.0,1.6,200,0.5896744895271341,0.004227010955574224
6,6,6,3.0,1.7,200,0.5628989163874493,0.004365147998046806
6,6,6,3.0,1.8,200,0.5368917438754953,0.004471591134373851
6,6,6,3.0,1.9,200,0.5116915745565389,0.004548001109236369
6,6,6,3.0,2.0,200,0.48730959146545544,0.0045956757224245096
6,6,6,3.5,0.0,200,0.6966682239014839,0.007641418234510917
6,6,6,3.5,0.1,200,0.7354295163516861,0.007456358270352962
6,6,6,3.5,0.2,200,0.7674672193121979,0.007026559674367425
6,6,6,3.5,0.3,200,0.7912104686033871,0.006389708036194523
6,6,6,3.5,0.4,200,0.8060932507265671,0.005617906516560493
6,6,6,3.5,0.5,200,0.8123947729843234,0.004799202674657065
6,6,6,3.5,0.6,200,0.8109566907108251,0.0040238074199440725
6,6,6,3.5,0.7,200,0.8029231825200579,0.003376999873151842
6,6,6,3.5,0.8,200,0.7895402968749817,0.0029314102374574515
6,6,6,3.5,0.9,200,0.7720147902224127,0.002726005499787393
6,6,6,3.5,1.0,200,0.7514285357147183,0.0027400079614978805
6,6,6,3.5,1.1,200,0.7287006869143418,0.002903561356525297
6,6,6,3.5,1.2,200,0.7045824017693275,0.0031422469653088455
6,6,6,3.5,1.3,200,0.6796667972637994,0.0034042773578458765
6,6,6,3.5,1.4,200,0.6544057007740058,0.0036607290106322942
6,6,6,3.5,1.5,200,0.6291329647989415,0.0038973747505242646
6,6,6,3.5,1.6,200,0.604091776743102,0.0041081116725942045
6,6,6,3.5,1.7,200,0.5794588702046017,0.004291154130770694
6,6,6,3.5,1.8,200,0.5553605770079918,0.004446857823364427
6,6,6,3.5,1.9,200,0.5318815382537405,0.004576352047015995
6,6,6,3.5,2.0,200,0.5090704495997019,0.004680741921610565
6,6,6,4.0,0.0,200,0.656044337688287,0.008229168253552448
6,6,6,4.0,0.1,200,0.6939821038962765,0.00814424719968399
6,6,6,4.0,0.2,200,0.726264234138046,0.007818667063814639
6,6,6,4.0,0.3,200,0.7514135845960744,0.007278067836010168
6,6,6,4.0,0.4,200,0.7688150478178908,0.006580197522726833
6,6,6,4.0,0.5,200,0.7785771409169052,0.005798306056781555
6,6,6,4.0,0.6,200,0.781288200707028,0.005008083482962854
6,6,6,4.0,0.7,200,0.7778069760831429,0.004280609482711335
6,6,6,4.0,0.8,200,0.7691117860329811,0.00367880436638473
6,6,6,4.0,0.9,200,0.7561942059166726,0.0032522136767900033
6,6,6,4.0,1.0,200,0.7399863416396364,0.003025124429238874
6,6,6,4.0,1.1,200,0.7213171314939557,0.0029837449426911174
6,6,6,4.0,1.2,200,0.7008947120668588,0.0030810558239717837
6,6,6,4.0,1.3,200,0.6793077565787365,0.0032608342358387433
6,6,6,4.0,1.4,200,0.6570333514760249,0.0034779737798000697
6,6,6,4.0,1.5,200,0.6344440470524294,0.003703622368407865
6,6,6,4.0,1.6,200,0.6118176126239976,0.0039215657773104895
6,6,6,4.0,1.7,200,0.5893541933792494,0.004123412146156475
6,6,6,4.0,1.8,200,0.5671978490101284,0.004305322208763576
6,6,6,4.0,1.9,200,0.5454549063408767,0.004466134050905575
6,6,6,4.0,2.0,200,0.5242044277658197,0.004606118066039292
6,6,6,4.5,0.0,200,0.6192983002102842,0.008686543849999468
6,6,6,4.5,0.1,200,0.6561350298035191,0.008687741545790066
6,6,6,4.5,0.2,200,0.6881485288116926,0.008455685295194318
6,6,6,4.5,0.3,200,0.7139569475219506,0.00800737637971936
6,6,6,4.5,0.4,200,0.7329378486347363,0.007389863980628706
6,6,6,4.5,0.5,200,0.7451068743479579,0.006665146811282674
6,6,6,4.5,0.6,200,0.7508945713630188,0.005898106580165852
6,6,6,4.5,0.7,200,0.7509623279018541,0.005149866694143061
6,6,6,4.5,0.8,200,0.7460818315167319,0.004474807246332053
6,6,6,4.5,0.9,200,0.7370566599205988,0.003918704109391532
6,6,6,4.5,1.0,200,0.7246685271754546,0.0035152534906632217
6,6,6,4.5,1.1,200,0.709640463210234,0.0032794259916629647
6,6,6,4.5,1.2,200,0.6926139142606264,0.00320118462003258
6,6,6,4.5,1.3,200,0.6741400247332823,0.003247912764052714
6,6,6,4.5,1.4,200,0.6546839600408632,0.003377428827659366
6,6,6,4.5,1.5,200,0.6346333533499217,0.0035519417707467493
6,6,6,4.5,1.6,200,0.6143016503713092,0.003744512789035413
6,6,6,4.5,1.7,200,0.593928258769668,0.003938517958238673
6,6,6,4.5,1.8,200,0.5736842480293057,0.004124466859132939
6,6,6,4.5,1.9,200,0.5536870494618578,0.004297217053769795
6,6,6,4.5,2.0,200,0.5340190819707771,0.004454359519161245
6,6,6,5.0,0.0,200,0.5860548820411277,0.009040432198205486
6,6,6,5.0,0.1,200,0.6216609118158946,0.009114771810437697
6,6,6,5.0,0.2,200,0.6531037230699513,0.008964680505874501
6,6,6,5.0,0.3,200,0.6790888695655078,0.008600888386695609
6,6,6,5.0,0.4,200,0.6990025483659076,0.008062413679756191
6,6,6,5.0,0.5,200,0.7128086367232289,0.0074026379947327355
6,6,6,5.0,0.6,200,0.7208403601740272,0.006678033059169679
6,6,6,5.0,0.7,200,0.7236278162441817,0.005942049721453314
6,6,6,5.0,0.8,200,0.7217931905682944,0.005242467822988404
6,6,6,5.0,0.9,200,0.7159904603181241,0.004620230883106294
6,6,6,5.0,1.0,200,0.7068671823087646,0.004108308455742212
6,6,6,5.0,1.1,200,0.6950385699256753,0.0037294523494153984
6,6,6,5.0,1.2,200,0.6810696205748862,0.0034926638121357484
6,6,6,5.0,1.3,200,0.6654624640336226,0.003390293498927
6,6,6,5.0,1.4,200,0.6486507186718344,0.0033992709474584084
6,6,6,5.0,1.5,200,0.6310042083087594,0.0034879541334577185
6,6,6,5.0,1.6,200,0.6128388046931044,0.0036252192798912155
6,6,6,5.0,1.7,200,0.5944205658241754,0.003786655019704899
6,6,6,5.0,1.8,200,0.5759617496557691,0.003955968694580406
6,6,6,5.0,1.9,200,0.5576171406363755,0.0041232769704683215
6,6,6,5.0,2.0,200,0.5394891574743287,0.0042827744057145215
