L,N,nmax,filling,W_over_t,realizations,U_points,U_scan_min_over_t,U_scan_max_over_t,U_M_star_over_t,U_M_same_samples_over_t,U_M_same_samples_ci95_low,U_M_same_samples_ci95_high,U_S_candidate_over_t,U_S_local_quadratic_over_t,U_S_smoothed_over_t,peak_estimator_disagreement_over_t,peak_estimators_agree,peak_smoothing_points_used,U_S_grid_max_over_t,U_S_star_over_t,U_S_ci95_low,U_S_ci95_high,bootstrap_valid_fraction,bootstrap_ci_width_over_t,grid_error_over_t,peak_resolved,peak_at_boundary,plateau_U_low_over_t,plateau_U_high_over_t,plateau_width_over_t,plateau_points,plateau_includes_U0,peak_height_delta_entropy_norm,peak_height_paired_sem,peak_significance_z,curvature,curvature_ci95_low,curvature_ci95_high,curvature_bootstrap_valid_fraction,R_required_for_3sigma,max_required_realizations,unresolved_reasons,delta_U_star_over_t,relative_peak_error,theory_ED_status
6,6,5,1.0,0.5,200,41,0.0,1.0,0.087693545627203,0.09068341429731192,0.08681130850744005,0.09469689805117933,0.2905962274786368,0.2933124709848373,0.2905962274786368,0.002716243506200533,True,5,0.3,0.2907125419743996,0.2786141025716261,0.3029583413441296,0.9995,0.024344238772503468,0.012500000000000011,True,False,0.275,0.3,0.024999999999999967,2,False,0.008447825859429334,0.0004900919633484971,17.237225849839554,-0.36374299435457486,-0.5153716529778818,-0.22989679250570247,0.9995,6.058118458495714,500,,0.2030189963471966,2.3150962239599426,inconsistent
6,6,5,1.0,0.6,200,41,0.0,1.0,0.10491104945540153,0.10846524963633349,0.10389375567417596,0.11329450310073626,0.2709924760625228,0.27476520672251903,0.2709924760625228,0.0037727306599962263,True,5,0.275,0.271840074315843,0.2597429624772996,0.28601338970882656,0.996,0.02627042723152695,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.0072587099731683345,0.00045503776057441176,15.951884880950065,-0.2814961644866003,-0.46281024811345356,-0.19826529398075457,0.996,7.073730202041376,500,,0.16692902486044148,1.5911481748298044,inconsistent
6,6,5,1.0,0.7,200,41,0.0,1.0,0.12196854116398476,0.1261475071539518,0.12076616382964779,0.1317162457147508,0.2575090125441021,0.26069869916620336,0.2575090125441021,0.0031896866221012843,True,5,0.25,0.25721322062555196,0.23984486271874594,0.27242582849355107,1.0,0.032580965774805126,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.0070981437756703755,0.0004155189817221816,17.0825981192268,-0.27007109396832185,-0.46018451141026867,-0.17377732006332974,1.0,6.168288204196997,500,,0.1352446794615672,1.1088488734134558,inconsistent
6,6,5,1.0,0.8,200,41,0.0,1.0,0.1388504529621828,0.14361350211145812,0.13742040407326542,0.15003664523376892,0.26320495953799616,0.2771679233615232,0.26320495953799616,0.01396296382352702,True,5,0.275,,0.23796503366157293,0.28821170225501747,0.943,0.05024666859344454,0.012500000000000011,False,False,0.225,0.3,0.07499999999999998,4,False,0.007654130938095898,0.00044852118557115025,17.06526064838848,-0.18208933567176497,-0.46213087943603864,-0.12178286772840952,0.943,6.180827929578589,500,wide_plateau,,,unresolved
6,6,5,1.0,0.9,200,41,0.0,1.0,0.1555447778537612,0.16084759070007784,0.15396414527166957,0.16813703886284684,0.25280634529486645,0.2528956473110819,0.25280634529486645,8.930201621543121e-05,True,5,0.25,0.25273345837729244,0.2378791977938159,0.26897715464661487,0.999,0.03109795685279898,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.008862604787233492,0.0004688843650131905,18.90147219343552,-0.3076512295975147,-0.4918635441227809,-0.16824262421898276,0.999,5.038267727565245,500,,0.09718868052353125,0.6248276661200757,inconsistent
6,6,5,1.0,1.0,200,41,0.0,1.0,0.17204294137703038,0.17795706616813317,0.170265750704802,0.18601303848189332,0.2615237221204596,0.2617784104815657,0.2615237221204596,0.0002546883611060924,True,5,0.25,0.26148827020368304,0.24812538878681034,0.2738839131353201,1.0,0.02575852434850978,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.010659872497129701,0.0005528630557454254,19.281216905978628,-0.34693255875216783,-0.5117805493695788,-0.2230259288300665,1.0,4.841764083787052,500,,0.08944532882665265,0.5199011834529969,inconsistent
6,6,5,1.0,1.1,200,41,0.0,1.0,0.18833945971525665,0.19482135827762784,0.18624729476507756,0.20375910767906982,0.25671017838032584,0.2561630881991512,0.25671017838032584,0.0005470901811746587,True,5,0.25,0.25677252483552615,0.24641210469588365,0.2685395751005766,1.0,0.022127470404692928,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.01239814990524699,0.0006660440673324144,18.614609022647784,-0.4362825575928327,-0.6175515982282151,-0.2635225147032847,1.0,5.194750187932172,500,,0.0684330651202695,0.3633495881517919,inconsistent
6,6,5,1.0,1.2,200,41,0.0,1.0,0.20443153496661012,0.21139897913996003,0.20214367920004786,0.22125366552562384,0.25992825087583815,0.25842481373691645,0.25992825087583815,0.0015034371389217038,True,5,0.25,0.25978683359478205,0.24053276366620963,0.28806070660926064,0.985,0.047527942943051016,0.012500000000000011,True,False,0.25,0.25,0.0,1,False,0.014300598375309458,0.0007969668553531023,17.943780571619214,-0.4176688783262984,-0.7444851587090282,-0.2113173707108048,0.985,5.590422169670086,500,,0.05535529862817193,0.27077671082992716,inconsistent
6,6,5,1.0,1.3,200,41,0.0,1.0,0.22031858308912,0.227908789902796,0.21779997381789262,0.23843473736546528,0.28898870779643937,0.2869714705175596,0.28898870779643937,0.0020172372788797577,True,5,0.3,,0.26782097364994806,0.3102822365604571,0.9875,0.04246126291050906,0.012500000000000011,False,False,0.25,0.325,0.07500000000000001,4,False,0.016496268082833745,0.0009075692758186748,18.176318350963623,-0.3446620876169898,-0.6944402702496045,-0.23153488217736792,0.9875,5.448295618956052,500,wide_plateau,,,unresolved
6,6,5,1.0,1.4,200,41,0.0,1.0,0.236001888202637,0.24416591076098706,0.23324666281318826,0.25549796708158856,0.2937186312372175,0.29108243438066234,0.2937186312372175,0.0026361968565551397,True,5,0.3,0.2929323585560245,0.27582755303478085,0.31337964296401416,0.9975,0.03755208992923331,0.012500000000000011,True,False,0.275,0.325,0.04999999999999999,3,False,0.019100067681042495,0.0010214299138862275,18.699342384023783,-0.40650589071867954,-0.7517305070598932,-0.2507922268581714,0.9975,5.147778336656835,500,,0.0569304703533875,0.24122887654401137,inconsistent
6,6,5,1.0,1.5,200,41,0.0,1.0,0.2514841688975441,0.2601399537838552,0.24859425253985978,0.27236272528131966,0.3144114398740213,0.3091056017345752,0.3144114398740213,0.0053058381394461285,True,5,0.3,0.311924620503199,0.27118140683456066,0.3398474107525157,0.94,0.06866600391795502,0.012500000000000011,True,False,0.275,0.325,0.04999999999999999,3,False,0.02170841294525957,0.0012290447823436015,17.662833166961523,-0.1974686412784989,-0.8671358982480236,-0.14649304586980139,0.94,5.769680591949866,500,,0.06044045160565492,0.24033501540321078,inconsistent
6,6,5,1.0,1.6,200,41,0.0,1.0,0.2667692128585036,0.276040388800114,0.26363317036523487,0.2890357260552585,0.3165924856990658,0.3184471689893604,0.3165924856990658,0.0018546832902945898,True,5,0.325,0.31654141231487276,0.29804113190136594,0.3284033968934201,0.9995,0.030362264992054133,0.012500000000000011,True,False,0.3,0.325,0.025000000000000022,2,False,0.024227710129405913,0.0013662399910485494,17.733129090162155,-0.7682971196823813,-1.109543643344721,-0.42261980035358365,0.9995,5.724028058589272,500,,0.04977219945636918,0.18657400126141518,inconsistent
6,6,5,1.0,1.7,200,41,0.0,1.0,0.28186170590746157,0.29166917556947847,0.27852934535711,0.3056169081315941,0.32960106530722305,0.33182836788630493,0.32960106530722305,0.00222730257908188,True,5,0.325,0.33038836218902284,0.31481189453780783,0.3459665920861586,0.9925,0.031154697548350763,0.012500000000000011,True,False,0.325,0.35,0.024999999999999967,2,False,0.0256623532202152,0.0015186896061178453,16.897694642037266,-0.6799422826916169,-1.1392810731984657,-0.4715389662269715,0.9925,6.304020106690579,500,,0.048526656281561276,0.1721647718171873,inconsistent
6,6,5,1.0,1.8,200,41,0.0,1.0,0.29676679526920546,0.30712182593990367,0.29317485249002906,0.32192229828778907,0.32581995859716045,0.3212314563554179,0.32581995859716045,0.004588502241742565,True,5,0.325,0.32546534040861624,0.30905913227433146,0.3435678925541097,0.9965,0.03450876027977823,0.012500000000000011,True,False,0.3,0.35,0.04999999999999999,3,False,0.026416045087707955,0.001620599090620178,16.300172720446824,-0.7183842274329834,-1.3657679788990646,-0.42369381885817753,0.9965,6.774669177459317,500,,0.02869854513941078,0.0967040302247343,consistent
6,6,5,1.0,1.9,200,41,0.0,1.0,0.3114900292607462,0.32245662758906724,0.3075404424933298,0.3379243056844788,0.3303519473311952,0.3297642407359876,0.3303519473311952,0.0005877065952076266,True,5,0.325,0.330504913024541,0.31295368821345043,0.3493143848906946,0.997,0.036360696677244175,0.012500000000000011,True,False,0.325,0.325,0.0,1,False,0.02880854618636178,0.0018571517106462296,15.512220149390663,-0.9198737291375463,-1.4487690170146919,-0.49668888062060185,0.997,7.480395940497029,500,,0.019014883763794788,0.061044919508089796,consistent
6,6,5,1.0,2.0,200,41,0.0,1.0,0.3260371215410133,0.33742708692511597,0.32177902649603396,0.3539305177948802,0.3369178048382214,0.3517224510191769,0.3369178048382214,0.01480464618095545,True,5,0.35,,0.308343413623299,0.37003741586454075,0.946,0.061694002241241774,0.012500000000000011,False,False,0.275,0.375,0.09999999999999998,5,False,0.02842959171435887,0.0020117177901819356,14.131997963684437,-0.4712393442794754,-1.314735206508295,-0.3449529325586893,0.946,9.012917022208791,500,wide_plateau,,,unresolved
6,6,5,1.0,2.1,200,41,0.0,1.0,0.34041386937022455,0.35245861410764256,0.33573699322810735,0.3698479612561611,0.337287335898962,0.33455995622624385,0.337287335898962,0.002727379672718133,True,5,0.325,0.3373322779644825,0.32418094086137034,0.36086786649277747,1.0,0.03668692563140713,0.012500000000000011,True,False,0.325,0.35,0.024999999999999967,2,False,0.029751322465763987,0.0020492929110102888,14.517847744418717,-1.20206892241371,-1.8408762655933757,-0.6097651463189467,1.0,8.54019978027071,500,,-0.0030815914057420457,0.00905248488095705,consistent
6,6,5,1.0,2.2,200,41,0.0,1.0,0.35462603304755735,0.3671218645632453,0.3497051331090763,0.38534550072301754,0.33094386533191683,0.329756576238187,0.33094386533191683,0.0011872890937298375,True,5,0.325,,0.3061697376034994,0.3619733452499048,0.9785,0.055803607646405406,0.012500000000000011,False,False,0.3,0.375,0.07500000000000001,4,False,0.028565114135234247,0.0021921458875906437,13.030662921175267,-0.7192623014451662,-1.6362310203474562,-0.4186764984295418,0.9785,10.600820578000612,500,wide_plateau,,,unresolved
6,6,5,1.0,2.3,200,41,0.0,1.0,0.3686792379059443,0.38167856085703167,0.36333898563526074,0.4007707078524964,0.3332042433209586,0.32845563062660815,0.3332042433209586,0.004748612694350451,True,5,0.325,,0.3002271905425805,0.36646810993086765,0.922,0.06624091938828713,0.012500000000000011,False,False,0.3,0.4,0.10000000000000003,5,False,0.028007741447297226,0.002255733247767135,12.416247122757547,-0.6126066273491837,-1.6184308346417853,-0.28080358647929726,0.922,11.675938785946736,500,wide_plateau,,,unresolved
6,6,5,1.0,2.4,200,41,0.0,1.0,0.38257901078839474,0.3961578113498856,0.3769699630304152,0.4159040683447865,0.3357089218496125,0.33357566134138794,0.3357089218496125,0.0021332605082245437,True,5,0.325,0.33624191309682516,0.3122869536909918,0.3640617365026569,0.9885,0.05177478281166509,0.012500000000000011,True,False,0.325,0.35,0.024999999999999967,2,False,0.027888255514470623,0.002446051690027419,11.401335314446282,-1.0475191062747737,-1.8022769338794618,-0.49271215700938226,0.9885,13.847171405284673,500,,-0.04633709769156957,0.12111772048362246,inconsistent
6,6,5,1.0,2.5,200,41,0.0,1.0,0.3963306183418817,0.41040501239676236,0.3902849537478239,0.4309579413430323,0.3504298642398311,0.3426456538383114,0.3504298642398311,0.0077842104015196645,True,5,0.35,0.34978847872827223,0.3242072316126986,0.37516304366935527,0.987,0.05095581205665667,0.012500000000000011,True,False,0.325,0.35,0.024999999999999967,2,False,0.02724407550762799,0.0026112885726993365,10.433192176636876,-1.0132484168566287,-1.884326163708718,-0.5207873910131902,0.987,16.536290419745946,500,,-0.04654213961360948,0.11743261171273277,inconsistent
6,6,6,1.0,0.1,200,41,0.0,1.0,0.01714290532868107,0.01764046383833076,0.016821769601756794,0.01841828101671779,0.30910508045151586,0.3097042880152603,0.30910508045151586,0.0005992075637444305,True,5,0.3,0.3090475909459308,0.30711974391291835,0.31101370895083075,1.0,0.0038939650379123947,0.012500000000000011,True,False,0.3,0.3,0.0,1,False,0.047764528140765546,0.0004610502229517753,103.59940362887883,-1.6075596147288063,-1.7744802533095332,-1.4460319064370803,1.0,0.1677096274932315,500,,0.29190468561724975,17.027725465465668,inconsistent
6,6,6,1.0,0.2,200,41,0.0,1.0,0.03425493615801225,0.035330930743704234,0.03370866863466726,0.03687638926008669,0.29935064254986093,0.29331161165866837,0.29935064254986093,0.006039030891192565,True,5,0.3,0.299177193564523,0.2906093426856194,0.3035609544500956,1.0,0.012951611764476234,0.012500000000000011,True,False,0.275,0.3,0.024999999999999967,2,False,0.029567836138725254,0.000740790046066306,39.91392202923677,-0.7961072042376318,-0.9935518592666875,-0.6873494049183969,1.0,1.1298575600599035,500,,0.26492225740651076,7.733841808505175,inconsistent
6,6,6,1.0,0.3,200,41,0.0,1.0,0.05130630620424302,0.05294659832143859,0.05051584745069216,0.05526081012521874,0.29664853749308584,0.2964654724994191,0.29664853749308584,0.00018306499366671503,True,5,0.3,0.29658972079015855,0.28641072808286355,0.3038328213653443,1.0,0.017422093282480733,0.012500000000000011,True,False,0.275,0.3,0.024999999999999967,2,False,0.02069173275737738,0.0006141213553012762,33.69323111590284,-0.5166962852716561,-0.6795933416778692,-0.3802922948875677,1.0,1.5855764367522711,500,,0.24528341458591552,4.780765421105888,inconsistent
6,6,6,1.0,0.4,200,41,0.0,1.0,0.068269018633268,0.07046692331226811,0.06721643460006788,0.07356040756752154,0.2870373143664863,0.2858484469759507,0.2870373143664863,0.0011888673905355862,True,5,0.275,0.2870778450427783,0.2747092821903178,0.2978564011651517,0.9995,0.023147118974833902,0.012500000000000011,True,False,0.275,0.3,0.024999999999999967,2,False,0.017808965685222455,0.00047502371160432335,37.49068783340366,-0.3431190643924714,-0.510709831918009,-0.2289152626847901,0.9995,1.2806359474451137,500,,0.21880882640951027,3.205096994068743,inconsistent
6,6,6,1.0,0.5,200,41,0.0,1.0,0.08511770766592262,0.08783967263893216,0.08375355416501995,0.09171541423189354,0.26775138840216584,0.2688701768980319,0.26775138840216584,0.0011187884958660521,True,5,0.275,0.2680974511619796,0.258504881601632,0.2829444444778974,0.9995,0.02443956287626542,0.012500000000000011,True,False,0.275,0.3,0.024999999999999967,2,False,0.016987299880081793,0.0004384066326142973,38.74781679005056,-0.32596392068943425,-0.5104246723423552,-0.22666708751432357,0.9995,1.1988863896037685,500,,0.18297974349605695,2.149725932637093,inconsistent
6,6,6,1.0,0.6,200,41,0.0,1.0,0.10183019565021716,0.10508828139592125,0.10022412195059727,0.10970048202607902,0.25402502218708606,0.2546639902829854,0.25402502218708606,0.0006389680958993615,True,5,0.25,0.25340667160683183,0.2413725345541843,0.26396991454851026,1.0,0.022597379994325956,0.012500000000000011,True,False,0.225,0.25,0.024999999999999994,2,False,0.017628662303810605,0.0004427347113487143,39.81766473676291,-0.4123499862472008,-0.7480022100882967,-0.25323387199966796,1.0,1.1353269158235162,500,,0.15157647595661466,1.4885218965627258,inconsistent
6,6,6,1.0,0.7,200,41,0.0,1.0,0.11838786040307243,0.12220500200081032,0.11649397989354389,0.12761778583784503,0.24357469433141837,0.24304211209657933,0.24357469433141837,0.0005325822348390408,True,5,0.25,0.2418979958044759,0.23493869822996155,0.25333968314721284,1.0,0.018400984917251284,0.012500000000000011,True,False,0.225,0.25,0.024999999999999994,2,False,0.01907016456797992,0.0005122525383512413,37.22805284549686,-0.37952074150996895,-0.8388068323240977,-0.28590145088027313,1.0,1.2987688434266624,500,,0.12351013540140347,1.0432668939272265,inconsistent
6,6,6,1.0,0.8,200,41,0.0,1.0,0.13477558255164898,0.13909445676037355,0.132597713293894,0.1453381791479221,0.24677770233825858,0.24430133873987672,0.24677770233825858,0.0024763635983818533,True,5,0.25,0.24590207560513616,0.23549921474048524,0.2595423523587682,0.9995,0.024043137618282973,0.012500000000000011,True,False,0.225,0.275,0.05000000000000002,3,False,0.0213406888245863,0.0005661172785314886,37.69658626202713,-0.3015504386275385,-0.7236322373032923,-0.19419706869138012,0.9995,1.2666845081338347,500,,0.11112649305348718,0.8245298662382042,inconsistent
6,6,6,1.0,0.9,199,41,0.0,1.0,0.15098188694559864,0.1558392776381859,0.14852703791176383,0.16283472470153984,0.2537431279050529,0.2449625068879501,0.2537431279050529,0.00878062101710278,True,5,0.25,0.2534328357816677,0.2391258742963393,0.2659662934725113,0.9995,0.02684041917617197,0.012500000000000011,True,False,0.225,0.25,0.024999999999999994,2,False,0.024163629137760982,0.0006641640569507013,36.38201869685726,-0.4008375003222207,-0.8005235582694072,-0.2611756521240519,0.9995,1.3530754066640214,500,,0.10245094883606906,0.6785645014026345,inconsistent
6,6,6,1.0,1.0,200,41,0.0,1.0,0.1669984777282898,0.17242168491565074,0.16420572024839614,0.1802784988176731,0.2600090772451098,0.2605061407201484,0.2600090772451098,0.0004970634750385838,True,5,0.25,0.2593522051197271,0.24740070674078984,0.2715531985108164,1.0,0.02415249177002654,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.027169811196492564,0.0008221451118263634,33.04746425620154,-0.44470240803303546,-0.675754533117158,-0.31213252075863746,1.0,1.648148054124392,500,,0.09235372739143732,0.5530213726959767,inconsistent
6,6,6,1.0,1.1,200,41,0.0,1.0,0.1828201034561358,0.1887426485115158,0.17974498267857053,0.19748533050962108,0.268562328729165,0.27011947323309904,0.268562328729165,0.001557144503934016,True,5,0.275,0.2688556175915174,0.25929118391825773,0.2771179262828011,1.0,0.017826742364543346,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.030146802140149722,0.0009044373976496029,33.33210481841353,-0.6253261776875318,-0.8572425882361373,-0.4387048614699842,1.0,1.6201194182519845,500,,0.08603551413538157,0.4706020427125737,inconsistent
6,6,6,1.0,1.2,200,41,0.0,1.0,0.19844404209476127,0.2048894089091295,0.1950914525188573,0.2143966428823912,0.26523923670540384,0.26330587310135456,0.26523923670540384,0.0019333636040492763,True,5,0.25,0.2645014381284509,0.2570264561837118,0.2778494595601828,0.9765,0.020823003376471028,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.032821153785042044,0.0010593545051175827,30.982219480342014,-0.8024272671374967,-1.0685972813702425,-0.4555632900469245,0.9765,1.8751993885287916,500,,0.06605739603368962,0.33287669076074256,inconsistent
6,6,6,1.0,1.3,199,41,0.0,1.0,0.21386974844857523,0.22087178927165593,0.2102137888186985,0.23117446111978274,0.2741736537510468,0.2766646048332607,0.2741736537510468,0.0024909510822139214,True,5,0.275,0.27477336950606235,0.2605487901584532,0.2913632543586374,0.9965,0.03081446420018419,0.012500000000000011,True,False,0.25,0.3,0.04999999999999999,3,False,0.03488769850239372,0.0011740575119566444,29.715493616876625,-0.5149373111170165,-0.9643377795570643,-0.27282419087508325,0.9965,2.0282883119601895,500,,0.06090362105748712,0.28476968575165895,inconsistent
6,6,6,1.0,1.4,200,41,0.0,1.0,0.22909841707790854,0.2365216835682897,0.22519034785819397,0.24771699539633532,0.2849771401042429,0.287204743775646,0.2849771401042429,0.0022276036714030667,True,5,0.3,0.28446657736606,0.27361753546151557,0.2927066960522214,1.0,0.01908916059070581,0.012500000000000011,True,False,0.275,0.3,0.024999999999999967,2,False,0.03855308430904384,0.0013031157980092148,29.585309584874835,-1.2142002136753898,-1.5408162079394148,-0.7583833538963879,1.0,2.056460010811607,500,,0.055368160288151475,0.24167849343683007,inconsistent
6,6,6,1.0,1.5,200,41,0.0,1.0,0.2441326483026562,0.2521346996913034,0.23980244870386064,0.26395641242052825,0.2874828459917345,0.2868519798244694,0.2874828459917345,0.0006308661672650984,True,5,0.3,0.2870137099992258,0.27359173881097204,0.29725395193238424,0.9965,0.0236622131214122,0.012500000000000011,True,False,0.275,0.3,0.024999999999999967,2,False,0.040820261605467284,0.0014166303933868074,28.815040109280936,-1.0635120559718205,-1.454544014874143,-0.7065091020264228,0.9965,2.167874057199056,500,,0.042881061696569606,0.17564656753081662,inconsistent
6,6,6,1.0,1.6,200,41,0.0,1.0,0.25897608524564236,0.26744234008041184,0.25435619641766716,0.2801042129663288,0.27615473093415577,0.2769529327481894,0.27615473093415577,0.0007982018140336167,True,5,0.275,0.2752344841315624,0.26274244770902355,0.2899689132198898,0.9955,0.02722646551086627,0.012500000000000011,True,False,0.25,0.3,0.04999999999999999,3,False,0.042298759828698046,0.0014986697829345568,28.224202763248165,-0.9988538588217482,-1.5990660349800274,-0.6651113636738661,0.9955,2.259587368134978,500,,0.01625839888592001,0.0627795376183044,consistent
6,6,6,1.0,1.7,200,41,0.0,1.0,0.27363313722411314,0.2825748642077668,0.2687504895103789,0.2960990160263399,0.27566883734540043,0.2759389697044989,0.27566883734540043,0.0002701323590984517,True,5,0.275,0.27435670504046084,0.25960369644222697,0.28998815445104553,0.9995,0.03038445800881856,0.012500000000000011,True,False,0.25,0.3,0.04999999999999999,3,False,0.04292567260785214,0.001630092054887348,26.33328128871755,-0.9381672847127496,-1.808428166098162,-0.5849484276393132,0.9995,2.595748122869897,500,,0.0007235678163476922,0.0026442989459828105,consistent
6,6,6,1.0,1.8,200,41,0.0,1.0,0.28810873895144423,0.29757977339924135,0.28295601880986654,0.311742722696367,0.2833078826261379,0.2834344050237455,0.2833078826261379,0.0001265223976076313,True,5,0.275,0.2830100427275604,0.2650830616306357,0.2961403874877397,0.9995,0.031057325857103968,0.012500000000000011,True,False,0.275,0.3,0.024999999999999967,2,False,0.04296136830343678,0.0017303171545437902,24.828609131349587,-1.2191308657534128,-2.003635927591629,-0.7694436935184255,0.9995,2.9198982777514,500,,-0.005098696223883814,0.01769712450389473,consistent
6,6,6,1.0,1.9,200,41,0.0,1.0,0.30240820157122567,0.3123110841639307,0.29701040316039634,0.3274207963587898,0.27793387498534733,0.2795495410986109,0.27793387498534733,0.0016156661132635808,True,5,0.275,0.278113842000136,0.2626034815175045,0.2938370806867764,0.9885,0.031233599169271875,0.012500000000000011,True,False,0.275,0.275,0.0,1,False,0.04281776160313881,0.0018603861879956521,23.015523271149377,-1.2665603832069419,-1.9539351053519625,-0.7752182091770876,0.9885,3.398058087368685,500,,-0.024294359571089663,0.08033631179598698,consistent
6,6,6,1.0,2.0,200,41,0.0,1.0,0.31653696029812567,0.327014784374077,0.3107512199781498,0.34292482351329645,0.272764340402228,0.26971937408298946,0.272764340402228,0.0030449663192385623,True,5,0.275,0.2723580612716558,0.2568491533681483,0.2896386309628376,0.9945,0.03278947759468931,0.012500000000000011,True,False,0.25,0.3,0.04999999999999999,3,False,0.04140410084798786,0.0018506765441723496,22.37241347136887,-1.114533146255527,-2.1473202693887337,-0.6480479274510502,0.9945,3.596224794450023,500,,-0.044178899026469876,0.1395694802428779,inconsistent
6,6,6,1.0,2.1,200,41,0.0,1.0,0.3305005466333868,0.341420396032613,0.3244070225488065,0.35817455767586737,0.27122232414392355,0.270819954244236,0.27122232414392355,0.0004023698996875602,True,5,0.275,0.2705818857406892,0.25544990918835825,0.2883838906226907,0.9965,0.03293398143433246,0.012500000000000011,True,False,0.275,0.275,0.0,1,False,0.04109602855828782,0.002010683092969308,20.438839269095663,-1.3627688006326695,-2.3685901426046185,-0.832849121072063,0.9965,4.3088368309845855,500,,-0.059918660892697595,0.1812967073823432,inconsistent
6,6,6,1.0,2.2,200,41,0.0,1.0,0.3443044758963935,0.35575290809458937,0.33765896785622035,0.3733357328468255,0.2722621457310179,0.275496279953285,0.2722621457310179,0.0032341342222670932,True,5,0.275,0.2716001858775815,0.2532859805792309,0.28920494350311593,0.998,0.03591896292388502,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.04033111279118648,0.002203491006822584,18.303279961801895,-1.5260255685483521,-2.5890201640003774,-0.8529237331006929,0.998,5.372973021120972,500,,-0.07270429001881201,0.21116277919282656,inconsistent
6,6,6,1.0,2.3,200,41,0.0,1.0,0.35795411609198224,0.36986309338894363,0.3510354111774647,0.38818962422446224,0.26816751360393076,0.2678682803594598,0.26816751360393076,0.00029923324447095334,True,5,0.275,0.2676704512413255,0.2513944214276691,0.278483960675625,1.0,0.027089539247955874,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.03981643240828316,0.0022453874082454363,17.732544621062093,-2.3120435658397094,-3.39417815473112,-1.5232201960592557,1.0,5.724405395596925,500,,-0.09028366485065675,0.2522213345004723,inconsistent
6,6,6,1.0,2.4,200,41,0.0,1.0,0.3714547572536597,0.3838160316702686,0.3640283611540539,0.4031410578884904,0.2689385879111864,0.2675439681063044,0.2689385879111864,0.0013946198048820357,True,5,0.275,0.26809671541219515,0.2514275175408855,0.28022340426749065,0.9995,0.028795886726605158,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.03769893795481312,0.002386673477074162,15.795599321373649,-2.438662743029602,-3.512128143118697,-1.3751507782820145,0.9995,7.214401159001557,500,,-0.10335804184146452,0.2782520342602133,inconsistent
6,6,6,1.0,2.5,200,41,0.0,1.0,0.38481147870949567,0.39773625952193276,0.37702303928621705,0.4179008268854528,0.2699106700041181,0.27231649730774116,0.2699106700041181,0.0024058273036230426,True,5,0.275,0.27028151895480224,0.2444747634400589,0.28704175519559844,0.9885,0.042566991755539546,0.012500000000000011,True,False,0.25,0.275,0.025000000000000022,2,False,0.03499459910716038,0.002427698124286213,14.41472428432568,-1.8110796103580753,-3.0357008466734388,-0.7458714234511489,0.9885,8.662830667355022,500,,-0.11452995975469343,0.2976261522623527,inconsistent
