L,N,nmax,W_over_t,U_M_star_over_t,mixing_max,search_U_max_over_t,local_maxima,U_small_W_over_t,U_large_W_over_t,small_W_regime,large_W_regime,beta_eff
6,6,4,1.9693707749796208,0.3550115203512423,0.92009485621065,4.0,2,0.34019525712771187,0.7417920976638507,True,False,0.891751383505941
6,6,4,2.0,0.35992651408326426,0.9181316172353567,4.0,2,0.34412362040956795,0.7475383126073216,False,False,0.8900829500503189
6,6,4,2.1,0.3758530144219157,0.9116766348270899,4.2,2,0.3565048634730758,0.765998828495574,False,False,0.8847886487464933
6,6,4,2.168103389728117,0.38659639287043635,0.9072468459699597,4.336206779456234,2,0.3645347764871353,0.7783204693606195,False,False,0.8813205326608227
6,6,4,2.2,0.3916000218458362,0.9051643132111722,4.4,2,0.3681800180550758,0.7840247966087436,False,False,0.8797313888552916
6,6,4,2.3,0.40717333431029173,0.8986090475638552,4.6,2,0.3791154608945436,0.8016455314777048,False,False,0.874892085527609
6,6,4,2.3868904567242772,0.4205684271606752,0.8928884118881596,4.7737809134485545,2,0.3879906008629488,0.8166476226068541,False,False,0.8708603432420716
6,6,4,2.4,0.42257862033707405,0.8920238450257998,4.8,2,0.38927756873045527,0.818887192828757,False,False,0.8702651269842474
6,6,4,2.5,0.4378213223978653,0.8854204250690799,5.0,2,0.39863271830178654,0.8357732413877296,False,False,0.8658334296866883
6,6,4,2.627755705467474,0.45706648943874817,0.8769742924778486,5.255511410934948,2,0.40935700603575104,0.85686213553819,False,False,0.860443117670715
6,6,4,2.8929270835048237,0.49623623756224094,0.8594841329461824,5.7858541670096475,2,0.42693331996132566,0.8990569481796288,False,False,0.850101903014878
6,6,4,3.18485736442798,0.538229057299626,0.840425020819872,6.36971472885596,2,0.4383491859242371,0.9433295772398406,False,False,0.8398211403747964
6,6,4,3.506246835458556,0.5832003005083662,0.819832976206204,7.012493670917112,2,0.4403304735892405,0.9897823414826699,False,False,0.8295721123295698
6,6,4,3.860068274477082,0.6313069331920956,0.7977732878373369,7.720136548954164,2,0.4283859014161283,1.0385225981967028,False,False,0.8193047228624764
6,6,4,4.0,0.6499525340849793,0.7892478910671209,8.0,2,0.41926115262565594,1.0571788200827725,False,False,0.8154810212369576
6,6,4,4.249594447527195,0.682704686310983,0.7743396542097994,8.49918889505439,2,0.3963877593488505,1.089662991309402,False,False,0.8089241904623912
6,6,4,4.67842838114059,0.7375456272905145,0.7496521593841878,9.35685676228118,2,0.33601121378775844,1.143321711719228,False,False,0.7983595534160188
6,6,4,5.150536689494692,0.7959758619895976,0.7238541836095673,10.301073378989384,2,0.23598479120645,1.199622770447399,False,False,0.7875725059069739
6,6,4,5.6702862646715335,0.8581340486969615,0.6971084166287641,11.340572529343067,2,0.08108877644383683,1.2586962852405796,False,False,0.7765168122730247
6,6,4,6.242484669394137,0.9241509914745031,0.6695922005877929,12.484969338788273,2,-0.14918290221553243,1.3206787812868577,False,False,0.7651864455886248
6,6,4,6.872424605863914,0.9941502536600795,0.6414924722308853,13.744849211727828,2,-0.48240996974808414,1.3857135067400042,False,False,0.7536061559449598
6,6,4,7.56593287202541,1.0682497879709778,0.6130005930947799,15.13186574405082,2,-0.955632634912889,1.453950763781221,False,False,0.741836268739448
6,6,4,8.0,1.1131723198567693,0.5963633620348899,16.0,2,-1.3133664002965277,1.4950766252146432,False,False,0.7349410319943446
6,6,4,8.3294242580925,1.1465642381386858,0.5843073476146244,16.658848516185,2,-1.618538589823806,1.5255482559835023,False,False,0.7299305446614299
6,6,4,9.169960881866357,1.2292077185658472,0.5555983537002549,18.339921763732715,2,-2.5377179091949764,1.6006714527813943,False,False,0.7179851726573002
6,6,4,10.095317511683094,1.3162965503468564,0.5270500749742996,20.190635023366188,2,-3.8023431081594774,1.6794939718884951,False,False,0.706096797402312
6,6,4,11.114053481213176,1.4079521366657115,0.49882655813252386,22.228106962426352,2,-5.531751078528265,1.7621979805464933,False,False,0.6943417042857876
6,6,4,12.0,1.4844326247283983,0.4766439524472842,24.0,2,-7.349771364314392,1.8310874290690788,False,False,0.6850940891319972
6,6,4,12.235591861307682,1.504303322076859,0.47107695267975586,24.471183722615365,2,-7.885563024111585,1.848974616533073,False,False,0.6827854195733459
6,6,4,13.470306621212796,1.6054881864177568,0.4439338114653595,26.94061324242559,2,-11.077191208886491,1.940024429901693,False,False,0.6715895879485441
6,6,4,14.829618585373169,1.7116560624988617,0.4175121237706257,29.659237170746337,2,-15.391865133946599,2.0355578464741275,False,False,0.6606881100542381
6,6,4,16.0,1.7991722909832977,0.3972102073496165,32.0,2,-19.84184244497577,2.114357640165545,False,False,0.6523150854983797
6,6,4,16.326101073402686,1.8229679886483043,0.3919089999694806,32.65220214680537,2,-21.210688443238844,2.1357956541569703,False,False,0.6501484940337074
6,6,4,17.97359620036734,1.9395982038299182,0.36720390749201065,35.94719240073468,2,-29.042743144602095,2.240969513206009,False,False,0.6401249692434927
6,6,4,19.787342913131276,2.0617342120753843,0.34345935006146994,39.57468582626255,2,-39.56793194671404,2.3513224916177737,False,False,0.6304847621004472
6,6,4,21.784117947071937,2.1895779095528374,0.3207218834042934,43.568235894143875,2,-53.69414912919545,2.4671096268855695,False,False,0.6212935693877308
6,6,4,23.98239100698168,2.323345494675749,0.2990233682116502,47.96478201396336,2,-72.63357073763635,2.5885985154183118,False,True,0.6124987307855463
6,6,4,24.0,2.3243901569623557,0.29886176138977066,48.0,2,-72.80053777842046,2.589548676080374,False,True,0.612433744911257
6,6,4,26.402495607542527,2.463268510803373,0.27838237266636484,52.80499121508505,2,-98.00445657523575,2.7160699309843386,False,True,0.6042645408355565
6,6,4,29.06681715360941,2.609594090444831,0.2588056503604322,58.13363430721882,2,-131.9669936100093,2.8498184736095165,False,True,0.5964205363647377
6,6,4,32.0,2.7625862858570547,0.24028963340484735,64.0,2,-177.40456204501328,2.9901532504292865,False,True,0.592608623126904
6,6,5,0.1,0.017661925641808948,0.9997245112287663,4.0,2,0.01766191359679265,0.15588915185478905,True,False,0.9993682162121303
6,6,5,0.11009117314389681,0.01944304015488217,0.9996661733311089,4.0,2,0.019442959772783597,0.16356566512633677,True,False,0.9992496626370624
6,6,5,0.12120066404199469,0.0214032830241705,0.9995954990219893,4.0,2,0.02140331714508094,0.17162019608100806,True,False,0.9991044657925023
6,6,5,0.13343123290202505,0.023561036430900382,0.9995098876709134,4.0,2,0.02356094082278226,0.18007135959820186,True,False,0.9989344898555288
6,6,5,0.14689600964220462,0.025935607089546207,0.9994061941817787,4.0,2,0.025935551161505453,0.1889386872174378,True,False,0.9986815424517346
6,6,5,0.16171954031667485,0.028548894274767672,0.9992806167595238,4.0,2,0.028548796306940755,0.19824267227782547,True,False,0.9984195501847886
6,6,5,0.17803893913754448,0.03142457711565801,0.9991285623568786,4.0,2,0.03142442592884744,0.20800481728035508,True,False,0.9980877333331861
6,6,5,0.19600515674947117,0.03458872932165494,0.9989444857416929,4.0,2,0.0345884755322708,0.21824768358246877,True,False,0.9976858885595448
6,6,5,0.2,0.03529201210609601,0.9989011867273361,4.0,2,0.03529174229920747,0.2204605527798816,True,False,0.9975931250417318
6,6,5,0.21578437648802667,0.0380698612394435,0.998721697565544,4.0,2,0.03806946008834364,0.2289949435397619,True,False,0.9972075308929966
6,6,5,0.23755955153691163,0.04189922540852217,0.9984521362657183,4.0,2,0.041898574822850254,0.24027143521531977,True,False,0.9966369178273169
6,6,5,0.25,0.044085462186693986,0.9982867578594897,4.0,2,0.044084598285530116,0.24648239118649776,True,False,0.9962676547459921
6,6,5,0.26153209720236614,0.04611090805938855,0.9981260981509816,4.0,2,0.046109899745447276,0.252103219783128,True,False,0.9959108511436057
