L,N,nmax,W_over_t,U_over_t,realizations,sample_mixing_mean,sample_mixing_sem
6,6,3,0.5,0.4,200,0.943437406857051,0.000819643566690268
6,6,3,0.5,0.425,200,0.9349713139195781,0.0008838673909430387
6,6,3,0.5,0.45,200,0.9260257703081264,0.0009442109988140281
6,6,3,0.5,0.475,200,0.91664461104495,0.0010005671542589972
6,6,3,0.5,0.5,200,0.9068710127517176,0.0010528855219684736
6,6,3,0.5,0.525,200,0.8967471214001108,0.001101162608257177
6,6,3,0.5,0.55,200,0.8863137419764362,0.0011454336079447089
6,6,3,0.5,0.575,200,0.8756100884964987,0.0011857654967711428
6,6,3,0.5,0.6,200,0.8646735911321854,0.001222251041079891
6,6,3,0.5,0.625,200,0.8535397559706527,0.0012550035573795212
6,6,3,0.5,0.65,200,0.8422420720977902,0.0012841523302166307
6,6,3,0.5,0.675,200,0.8308119602370273,0.0013098386299524858
6,6,3,0.5,0.7,200,0.8192787570275553,0.001332212284221847
6,6,3,0.5,0.725,200,0.8076697291320499,0.001351428759424201
6,6,3,0.5,0.75,200,0.7960101116621457,0.0013676467075213116
6,6,3,0.5,0.775,200,0.7843231658432139,0.0013810259317279128
6,6,3,0.5,0.8,200,0.7726302513579658,0.001391725723796708
6,6,3,0.5,0.825,200,0.7609509093685154,0.0013999035260235685
6,6,3,0.5,0.85,200,0.7493029527848724,0.0014057138728562272
6,6,3,0.5,0.875,200,0.7377025608986514,0.001409307569861408
6,6,3,0.5,0.9,200,0.7261643760159745,0.001410831071477358
6,6,3,0.5,0.925,200,0.714701600191431,0.0014104260231262754
6,6,3,0.5,0.95,200,0.7033260905792905,0.0014082289375933227
6,6,3,0.5,0.975,200,0.6920484522767919,0.001404370979859766
6,6,3,0.5,1.0,200,0.6808781278383242,0.0013989778386322548
6,6,3,0.6,0.0,200,0.9767345801105837,0.0008513617084372053
6,6,3,0.6,0.025,200,0.9810776235127776,0.000756508507487888
6,6,3,0.6,0.05,200,0.9846128633225909,0.0006599242178679689
6,6,3,0.6,0.075,200,0.9873212199187757,0.0005630451188744468
6,6,3,0.6,0.1,200,0.9891892262602849,0.0004680743905292687
6,6,3,0.6,0.125,200,0.9902092413691677,0.0003787917727064837
6,6,3,0.6,0.15,200,0.9903795466652892,0.0003023642020251309
6,6,3,0.6,0.175,200,0.9897043224887931,0.00025216890661354865
6,6,3,0.6,0.2,200,0.9881935068715686,0.0002451037810639054
6,6,3,0.6,0.225,200,0.9858625431700802,0.0002835810146131475
6,6,3,0.6,0.25,200,0.9827320272703346,0.00035159788279437925
6,6,3,0.6,0.275,200,0.9788272684862241,0.0004338372394634601
6,6,3,0.6,0.3,200,0.974177780821563,0.0005218476000709839
6,6,3,0.6,0.325,200,0.96881672285325,0.0006113540642850087
6,6,3,0.6,0.35,200,0.9627803050938301,0.000700047936065947
6,6,3,0.6,0.375,200,0.9561071833537337,0.0007865634796010537
6,6,3,0.6,0.4,200,0.948837855454917,0.000870029893488691
6,6,3,0.6,0.425,200,0.9410140768023914,0.0009498650078994419
6,6,3,0.6,0.45,200,0.9326783079798199,0.0010256726913654643
6,6,3,0.6,0.475,200,0.9238732048914753,0.0010971872668644083
6,6,3,0.6,0.5,200,0.9146411592105018,0.0011642405355570614
6,6,3,0.6,0.525,200,0.9050238941781575,0.0012267403236988523
6,6,3,0.6,0.55,200,0.8950621182671434,0.0012846552671986963
6,6,3,0.6,0.575,200,0.8847952369767533,0.0013380032113153092
6,6,3,0.6,0.6,200,0.8742611211353085,0.0013868418821141872
6,6,3,0.6,0.625,200,0.8634959285794378,0.001431261121678628
6,6,3,0.6,0.65,200,0.8525339749639526,0.0014713763011089665
6,6,3,0.6,0.675,200,0.8414076487104176,0.0015073226894544395
6,6,3,0.6,0.7,200,0.8301473646896912,0.0015392506394754125
6,6,3,0.6,0.725,200,0.8187815511053554,0.001567321491771984
6,6,3,0.6,0.75,200,0.807336664147373,0.0015917041180388849
6,6,3,0.6,0.775,200,0.7958372252641319,0.001612572033101229
6,6,3,0.6,0.8,200,0.7843058763049376,0.001630101009860593
6,6,3,0.6,0.825,200,0.7727634482680901,0.001644467134385271
6,6,3,0.6,0.85,200,0.7612290399129749,0.0016558452415589352
6,6,3,0.6,0.875,200,0.749720103026632,0.0016644076755148985
6,6,3,0.6,0.9,200,0.7382525316519752,0.0016703233236079473
6,6,3,0.6,0.925,200,0.7268407530690262,0.001673756877758214
6,6,3,0.6,0.95,200,0.7154978187609266,0.0016748682823967543
6,6,3,0.6,0.975,200,0.7042354939869258,0.0016738123336950273
6,6,3,0.6,1.0,200,0.693064344922641,0.0016707384000471434
6,6,3,0.7,0.0,200,0.9689708471606151,0.001122660569196406
6,6,3,0.7,0.025,200,0.9739647607648955,0.0010184340795206747
6,6,3,0.7,0.05,200,0.978182386076785,0.0009113613608535895
6,6,3,0.7,0.075,200,0.9816014218034357,0.0008026774781616856
6,6,3,0.7,0.1,200,0.9842047775670295,0.0006940916839400106
6,6,3,0.7,0.125,200,0.9859808430302707,0.000588142282931513
6,6,3,0.7,0.15,200,0.9869236508863376,0.0004889260590556273
6,6,3,0.7,0.175,200,0.9870329288072872,0.000403501868361313
6,6,3,0.7,0.2,200,0.9863140396786921,0.0003436939674227293
6,6,3,0.7,0.225,200,0.984777813666916,0.00032429797889830066
6,6,3,0.7,0.25,200,0.9824402796183764,0.0003512999464486745
6,6,3,0.7,0.275,200,0.9793223067539916,0.0004143013990777195
6,6,3,0.7,0.3,200,0.9754491704173301,0.0004980539980413572
6,6,3,0.7,0.325,200,0.970850057638596,0.0005918751237640334
6,6,3,0.7,0.35,200,0.9655575294271511,0.0006896893319852254
6,6,3,0.7,0.375,200,0.9596069570034118,0.0007880766277116009
6,6,3,0.7,0.4,200,0.9530359486832809,0.0008850073400577042
6,6,3,0.7,0.425,200,0.9458837829377501,0.000979202948691156
6,6,3,0.7,0.45,200,0.9381908614031954,0.0010698205819118503
6,6,3,0.7,0.475,200,0.9299981934699855,0.0011562909531328636
6,6,3,0.7,0.5,200,0.9213469216896462,0.0012382298459169075
6,6,3,0.7,0.525,200,0.9122778947686067,0.0013153862288586954
6,6,3,0.7,0.55,200,0.90283129249735,0.001387609475092343
6,6,3,0.7,0.575,200,0.8930463047116605,0.0014548270573845707
6,6,3,0.7,0.6,200,0.8829608643836742,0.0015170283149335856
6,6,3,0.7,0.625,200,0.8726114332516326,0.001574251969974015
6,6,3,0.7,0.65,200,0.8620328370477606,0.0016265761319028496
6,6,3,0.7,0.675,200,0.8512581463780599,0.0016741100795014602
6,6,3,0.7,0.7,200,0.8403185986303551,0.0017169874050066466
6,6,3,0.7,0.725,200,0.8292435559067323,0.0017553602604846602
6,6,3,0.7,0.75,200,0.8180604938527245,0.0017893945308754436
6,6,3,0.7,0.775,200,0.8067950163419346,0.001819265803110826
6,6,3,0.7,0.8,200,0.7954708912238323,0.001845156025297288
6,6,3,0.7,0.825,200,0.7841101027086436,0.0018672507641845073
6,6,3,0.7,0.85,200,0.7727329164053471,0.0018857369784944186
6,6,3,0.7,0.875,200,0.7613579535112049,0.0019008012330393167
6,6,3,0.7,0.9,200,0.7500022711448111,0.0019126282853136395
6,6,3,0.7,0.925,200,0.7386814462966498,0.0019213999829794162
6,6,3,0.7,0.95,200,0.7274096613250228,0.0019272944175138728
6,6,3,0.7,0.975,200,0.7161997893397963,0.001930485286166227
6,6,3,0.7,1.0,200,0.7050634781852733,0.0019311414211107992
6,6,3,0.8,0.0,200,0.9603784054580928,0.001415876730016748
6,6,3,0.8,0.025,200,0.9659667447301331,0.001304522253919326
6,6,3,0.8,0.05,200,0.9708125870601703,0.0011892333548157437
6,6,3,0.8,0.075,200,0.974891006860688,0.0010711076461184259
6,6,3,0.8,0.1,200,0.9781818678020062,0.0009515789543064175
6,6,3,0.8,0.125,200,0.980670132319402,0.0008325970066640598
6,6,3,0.8,0.15,200,0.9823460765198874,0.0007169659463633115
6,6,3,0.8,0.175,200,0.9832054040787713,0.0006089759376641307
6,6,3,0.8,0.2,200,0.9832492564197806,0.0005154694652899413
6,6,3,0.8,0.225,200,0.9824841202645581,0.00044698019078898995
6,6,3,0.8,0.25,200,0.980921637300967,0.0004163983028970048
6,6,3,0.8,0.275,200,0.9785783240541845,0.00043117822664571136
6,6,3,0.8,0.3,200,0.9754752128806199,0.00048576945213470814
6,6,3,0.8,0.325,200,0.9716374272146752,0.0005669415492103965
6,6,3,0.8,0.35,200,0.9670937057031125,0.0006629467539532521
6,6,3,0.8,0.375,200,0.961875890632223,0.0007661060228884397
6,6,3,0.8,0.4,200,0.9560183961076132,0.0008717904109707508
6,6,3,0.8,0.425,200,0.9495576708453665,0.000977179799092996
6,6,3,0.8,0.45,200,0.9425316692698196,0.0010804891747327183
6,6,3,0.8,0.475,200,0.9349793430034944,0.0011805454230675656
6,6,3,0.8,0.5,200,0.9269401629078408,0.0012765579248484992
6,6,3,0.8,0.525,200,0.9184536797209194,0.0013679900157777221
6,6,3,0.8,0.55,200,0.9095591291653013,0.0014544832202763925
6,6,3,0.8,0.575,200,0.9002950852781502,0.00153580989022993
6,6,3,0.8,0.6,200,0.8906991637388307,0.0016118417232494197
6,6,3,0.8,0.625,200,0.880807775208835,0.0016825275605205177
6,6,3,0.8,0.65,200,0.87065592720279,0.0017478768900739863
6,6,3,0.8,0.675,200,0.8602770718040533,0.0018079470649732718
6,6,3,0.8,0.7,200,0.8497029956300948,0.0018628330939935355
6,6,3,0.8,0.725,200,0.8389637478307244,0.001912659325053683
6,6,3,0.8,0.75,200,0.828087601542419,0.00195757259760882
6,6,3,0.8,0.775,200,0.8171010440914085,0.0019977365832922075
6,6,3,0.8,0.8,200,0.8060287912984223,0.0020333271149886507
6,6,3,0.8,0.825,200,0.794893821448648,0.0020645283511723767
6,6,3,0.8,0.85,200,0.783717424811976,0.0020915296503712603
6,6,3,0.8,0.875,200,0.7725192649943813,0.0021145230487758762
6,6,3,0.8,0.9,200,0.761317448839132,0.002133701247139013
6,6,3,0.8,0.925,200,0.7501286020494266,0.002149256023802655
6,6,3,0.8,0.95,200,0.7389679481505533,0.0021613770002455114
6,6,3,0.8,0.975,200,0.7278493888335739,0.0021702506945349698
6,6,3,0.8,1.0,200,0.7167855841126357,0.0021760598066680884
6,6,3,0.9,0.0,200,0.9510733409674024,0.0017253606779940103
6,6,3,0.9,0.025,200,0.9571988390064052,0.001609021002383098
6,6,3,0.9,0.05,200,0.962616980220599,0.0014877098227624415
6,6,3,0.9,0.075,200,0.9673007839506291,0.0013624141998321063
6,6,3,0.9,0.1,200,0.9712276358221026,0.0012343841771121989
6,6,3,0.9,0.125,200,0.9743796238467294,0.0011052332585603406
6,6,3,0.9,0.15,200,0.9767437911769565,0.0009771146135409447
6,6,3,0.9,0.175,200,0.9783122982389472,0.0008530317687509705
6,6,3,0.9,0.2,200,0.979082490163582,0.0007373695327505285
6,6,3,0.9,0.225,200,0.979056868775223,0.0006366899981675133
6,6,3,0.9,0.25,200,0.9782429716989413,0.0005604329629844743
6,6,3,0.9,0.275,200,0.9766531642347916,0.0005198509987985986
6,6,3,0.9,0.3,200,0.9743043523712673,0.0005227195914633506
6,6,3,0.9,0.325,200,0.9712176275497626,0.0005669966661044547
6,6,3,0.9,0.35,200,0.9674178554656666,0.0006423100245048927
6,6,3,0.9,0.375,200,0.9629332222569158,0.0007370859266809938
6,6,3,0.9,0.4,200,0.9577947518830331,0.0008425626672581877
6,6,3,0.9,0.425,200,0.9520358083669407,0.0009529848594896168
6,6,3,0.9,0.45,200,0.9456915959169551,0.0010646883010899067
6,6,3,0.9,0.475,200,0.9387986688482215,0.0011753083248465554
6,6,3,0.9,0.5,200,0.9313944617769144,0.0012832795733220149
6,6,3,0.9,0.525,200,0.9235168488697189,0.0013875430529279992
6,6,3,0.9,0.55,200,0.9152037390990176,0.001487374873413341
6,6,3,0.9,0.575,200,0.9064927125790722,0.0015822832349258722
6,6,3,0.9,0.6,200,0.8974207012284322,0.0016719437820065647
6,6,3,0.9,0.625,200,0.8880237152931453,0.0017561570103843216
6,6,3,0.9,0.65,200,0.8783366157322223,0.0018348187680631643
6,6,3,0.9,0.675,200,0.8683929311522408,0.001907898846987345
6,6,3,0.9,0.7,200,0.8582247169058835,0.001975424808988778
6,6,3,0.9,0.725,200,0.8478624531477419,0.002037469374038739
6,6,3,0.9,0.75,200,0.8373349780641997,0.0020941403624415962
6,6,3,0.9,0.775,200,0.8266694521457625,0.0021455725597593098
6,6,3,0.9,0.8,200,0.8158913492246298,0.0021919210903100753
6,6,3,0.9,0.825,200,0.8050244700269977,0.0022333560116520887
6,6,3,0.9,0.85,200,0.7940909741553124,0.0022700579176261775
6,6,3,0.9,0.875,200,0.783111426686909,0.0023022143835513603
6,6,3,0.9,0.9,200,0.7721048559203484,0.0023300171168208705
6,6,3,0.9,0.925,200,0.7610888191904915,0.0023536596967481055
6,6,3,0.9,0.95,200,0.7500794740831944,0.0023733358031899406
6,6,3,0.9,0.975,200,0.7390916527901029,0.0023892378464848035
6,6,3,0.9,1.0,200,0.728138937737647,0.0024015559227481
6,6,3,1.0,0.0,200,0.9411680135937829,0.0020459468412172086
6,6,3,1.0,0.025,200,0.9477741075762228,0.0019266002629153962
6,6,3,1.0,0.05,200,0.9537085306690901,0.001801316747957015
6,6,3,1.0,0.075,200,0.9589427679709114,0.0016709849710080356
6,6,3,1.0,0.1,200,0.963452260961121,0.0015367140769250729
6,6,3,1.0,0.125,200,0.9672167585108943,0.0013998940975508674
6,6,3,1.0,0.15,200,0.9702205949705671,0.0012622957205828688
6,6,3,1.0,0.175,200,0.9724528876936452,0.0011262371607165538
6,6,3,1.0,0.2,200,0.9739076491011809,0.0009948607507071334
6,6,3,1.0,0.225,200,0.9745838113020798,0.0008725685683616156
6,6,3,1.0,0.25,200,0.9744851642080401,0.0007656060161488349
6,6,3,1.0,0.275,200,0.9736202108674615,0.0006824705472977255
6,6,3,1.0,0.3,200,0.9720019462599783,0.0006330265117029013
6,6,3,1.0,0.325,200,0.9696475679368122,0.0006248028558063293
6,6,3,1.0,0.35,200,0.9665781285862636,0.0006580372824609552
6,6,3,1.0,0.375,200,0.9628181418039177,0.0007252127135049318
6,6,3,1.0,0.4,200,0.9583951530392776,0.0008158486846283986
6,6,3,1.0,0.425,200,0.9533392878874966,0.0009207726514883235
6,6,3,1.0,0.45,200,0.9476827896326148,0.001033358714960334
6,6,3,1.0,0.475,200,0.9414595572813105,0.0011491424004481407
6,6,3,1.0,0.5,200,0.9347046943208508,0.0012651513007803732
6,6,3,1.0,0.525,200,0.9274540771669709,0.0013793850372041349
6,6,3,1.0,0.55,200,0.9197439508157662,0.001490476896258421
6,6,3,1.0,0.575,200,0.9116105576566756,0.0015974837732075087
6,6,3,1.0,0.6,200,0.9030898038154905,0.001699755463522889
6,6,3,1.0,0.625,200,0.8942169658441328,0.0017968512933760055
6,6,3,1.0,0.65,200,0.8850264391152955,0.0018884850202876575
6,6,3,1.0,0.675,200,0.8755515279613306,0.00197448693054644
6,6,3,1.0,0.7,200,0.8658242764523086,0.002054776701118372
6,6,3,1.0,0.725,200,0.8558753377597877,0.0021293432453649255
6,6,3,1.0,0.75,200,0.8457338793104863,0.0021982292797843544
6,6,3,1.0,0.775,200,0.8354275203967725,0.0022615192254750614
6,6,3,1.0,0.8,200,0.824982298568371,0.002319329569556136
6,6,3,1.0,0.825,200,0.8144226609642871,0.0023718011136494984
6,6,3,1.0,0.85,200,0.8037714767326045,0.0024190927168255155
6,6,3,1.0,0.875,200,0.7930500668023481,0.00246137624978218
6,6,3,1.0,0.9,200,0.7822782474885074,0.0024988325449378833
6,6,3,1.0,0.925,200,0.7714743847015822,0.0025316481708645175
6,6,3,1.0,0.95,200,0.7606554558713945,0.0025600128892438534
6,6,3,1.0,0.975,200,0.7498371170589899,0.002584117674242869
6,6,3,1.0,1.0,200,0.7390337731011962,0.002604153191291801
6,6,3,1.1,0.0,200,0.930768466350469,0.0023730591024352034
6,6,3,1.1,0.025,200,0.9378004774515296,0.002252481522623336
6,6,3,1.1,0.05,200,0.9441963852280988,0.0021250875655257954
6,6,3,1.1,0.075,200,0.9499266012682955,0.001991673847875964
6,6,3,1.1,0.1,200,0.9549651067916949,0.0018532307548879189
6,6,3,1.1,0.125,200,0.9592898092150616,0.0017109809310564134
6,6,3,1.1,0.15,200,0.9628828350768489,0.0015664394500204363
6,6,3,1.1,0.175,200,0.9657307516728361,0.0014215098526798883
6,6,3,1.1,0.2,200,0.9678247121214081,0.0012786377040120487
6,6,3,1.1,0.225,200,0.9691605211123356,0.0011410506253384976
6,6,3,1.1,0.25,200,0.9697386211624298,0.0010131080885701282
6,6,3,1.1,0.275,200,0.9695640016773039,0.0009007201968835238
6,6,3,1.1,0.3,200,0.9686460353886247,0.0008115617734786505
6,6,3,1.1,0.325,200,0.9669982487104355,0.0007543197168740845
6,6,3,1.1,0.35,200,0.964638034171309,0.0007360233353434017
6,6,3,1.1,0.375,200,0.9615863142918119,0.0007582738218980445
6,6,3,1.1,0.4,200,0.9578671670739035,0.000815981481937478
6,6,3,1.1,0.425,200,0.9535074236566297,0.000900236817228666
6,6,3,1.1,0.45,200,0.9485362486945066,0.0010020857652219242
6,6,3,1.1,0.475,200,0.9429847136687108,0.0011143977473034665
6,6,3,1.1,0.5,200,0.9368853726936146,0.0012320480470933545
6,6,3,1.1,0.525,200,0.9302718494858598,0.0013514850451835814
6,6,3,1.1,0.55,200,0.9231784430768467,0.0014702598177544744
6,6,3,1.1,0.575,200,0.915639758630018,0.0015866729570205912
6,6,3,1.1,0.6,200,0.9076903684282481,0.0016995370579266703
6,6,3,1.1,0.625,200,0.8993645067775593,0.0018080217107204778
6,6,3,1.1,0.65,200,0.8906958012803433,0.001911551878099153
6,6,3,1.1,0.675,200,0.8817170417073248,0.002009739830879634
6,6,3,1.1,0.7,200,0.8724599865787093,0.0021023381918390044
6,6,3,1.1,0.725,200,0.8629552065794325,0.0021892064710255076
6,6,3,1.1,0.75,200,0.8532319631008791,0.0022702864476179295
6,6,3,1.1,0.775,200,0.843318119533066,0.0023455835417915427
6,6,3,1.1,0.8,200,0.8332400824300897,0.002415152391936696
6,6,3,1.1,0.825,200,0.8230227693331429,0.002479085497244408
6,6,3,1.1,0.85,200,0.8126895998487327,0.0025375041760452876
6,6,3,1.1,0.875,200,0.8022625065289689,0.0025905513288070033
6,6,3,1.1,0.9,200,0.7917619621664221,0.0026383856421929516
6,6,3,1.1,0.925,200,0.7812070202765645,0.0026811769634149025
6,6,3,1.1,0.95,200,0.7706153657740197,0.002719102634134744
6,6,3,1.1,0.975,200,0.7600033731332476,0.002752344613568715
6,6,3,1.1,1.0,200,0.7493861696399864,0.0027810872491541485
6,6,3,1.2,0.0,200,0.9199727212474385,0.002702753517995646
6,6,3,1.2,0.025,200,0.9273787055747797,0.0025825007038582583
6,6,3,1.2,0.05,200,0.9341835099944653,0.0024546461306850106
6,6,3,1.2,0.075,200,0.9403568685153509,0.002319898669793121
6,6,3,1.2,0.1,200,0.9458717274405716,0.002179142860670179
6,6,3,1.2,0.125,200,0.9507046003945855,0.0020334646964547407
6,6,3,1.2,0.15,200,0.95483586773234,0.0018841897748649223
6,6,3,1.2,0.175,200,0.9582500129057991,0.0017329415870851082
6,6,3,1.2,0.2,200,0.9609357904257942,0.0015817315541603026
6,6,3,1.2,0.225,200,0.9628863222786795,0.0014330968838956206
6,6,3,1.2,0.25,200,0.9640991219186102,0.001290304219773501
6,6,3,1.2,0.275,200,0.9645760471457103,0.0011576246405060008
6,6,3,1.2,0.3,200,0.9643231852012478,0.0010406258643292914
6,6,3,1.2,0.325,200,0.963350675186586,0.0009462569282642855
6,6,3,1.2,0.35,200,0.9616724743890199,0.0008822002807081727
6,6,3,1.2,0.375,200,0.9593060762429821,0.0008548942096833345
6,6,3,1.2,0.4,200,0.9562721884582811,0.0008666845750898833
6,6,3,1.2,0.425,200,0.9525943803139855,0.0009143631369410024
6,6,3,1.2,0.45,200,0.9482987082666449,0.0009907010489157773
6,6,3,1.2,0.475,200,0.9434133288837286,0.001087425767399356
6,6,3,1.2,0.5,200,0.9379681077227628,0.0011972905353033359
6,6,3,1.2,0.525,200,0.931994232172547,0.0013147199805494986
6,6,3,1.2,0.55,200,0.9255238354955698,0.0014356676591003347
6,6,3,1.2,0.575,200,0.9185896384010462,0.001557257269786276
6,6,3,1.2,0.6,200,0.9112246134758635,0.0016774513692166628
6,6,3,1.2,0.625,200,0.9034616767447281,0.0017948039052172531
6,6,3,1.2,0.65,200,0.8953334095574924,0.0019082882959649767
6,6,3,1.2,0.675,200,0.886871812945057,0.0020171803002117282
6,6,3,1.2,0.7,200,0.8781080955761618,0.002120977772361961
6,6,3,1.2,0.725,200,0.8690724955128033,0.0022193446730280684
6,6,3,1.2,0.75,200,0.8597941351243786,0.0023120710419116458
6,6,3,1.2,0.775,200,0.850300907797231,0.0023990436270953566
6,6,3,1.2,0.8,200,0.8406193944788573,0.002480223793771098
6,6,3,1.2,0.825,200,0.830774807630509,0.0025556305495686533
6,6,3,1.2,0.85,200,0.8207909598286156,0.0026253272813090943
6,6,3,1.2,0.875,200,0.8106902540493139,0.0026894112705642295
6,6,3,1.2,0.9,200,0.8004936925818237,0.0027480053513145404
6,6,3,1.2,0.925,200,0.7902209015321645,0.0028012512597158095
6,6,3,1.2,0.95,200,0.7798901679829552,0.0028493043452641237
6,6,3,1.2,0.975,200,0.7695184870504019,0.0028923293903436466
6,6,3,1.2,1.0,200,0.7591216163084247,0.0029304973372666844
6,6,3,1.3,0.0,200,0.9088698271293242,0.0030317141828122784
6,6,3,1.3,0.025,200,0.9166011374732858,0.0029131194565549657
6,6,3,1.3,0.05,200,0.9237651496674947,0.0027862343493492113
6,6,3,1.3,0.075,200,0.9303312517503832,0.002651683911022346
6,6,3,1.3,0.1,200,0.9362717192662214,0.0025102556382577807
6,6,3,1.3,0.125,200,0.9415620636727757,0.002362917576756631
6,6,3,1.3,0.15,200,0.9461813319130719,0.002210843562087216
6,6,3,1.3,0.175,200,0.9501123500794563,0.002055450108612592
6,6,3,1.3,0.2,200,0.9533419059238543,0.001898451527263175
6,6,3,1.3,0.225,200,0.9558608669376332,0.0017419423939541662
6,6,3,1.3,0.25,200,0.9576642327302392,0.0015885185985426388
6,6,3,1.3,0.275,200,0.9587511223778188,0.001441446489802994
6,6,3,1.3,0.3,200,0.9591246992062308,0.0013048742543667142
6,6,3,1.3,0.325,200,0.9587920370514005,0.0011840278007404816
6,6,3,1.3,0.35,200,0.9577639333593116,0.0010852104212948689
6,6,3,1.3,0.375,200,0.9560546755241975,0.001015241423185697
6,6,3,1.3,0.4,200,0.9536817676110572,0.0009799567502118962
6,6,3,1.3,0.425,200,0.9506656250765099,0.0009820518568027664
6,6,3,1.3,0.45,200,0.9470292453098446,0.0010196935387902595
6,6,3,1.3,0.475,200,0.9427978617903006,0.001087214396443691
6,6,3,1.3,0.5,200,0.93799858942701,0.0011772866848687958
6,6,3,1.3,0.525,200,0.9326600682455802,0.0012828848023730575
6,6,3,1.3,0.55,200,0.9268121120403495,0.0013982210973200512
6,6,3,1.3,0.575,200,0.9204853679529253,0.0015188817114763177
6,6,3,1.3,0.6,200,0.9137109921930096,0.0016416179356844149
6,6,3,1.3,0.625,200,0.9065203463124146,0.0017640710793921488
6,6,3,1.3,0.65,200,0.8989447176018812,0.0018845355956552652
6,6,3,1.3,0.675,200,0.8910150663259029,0.002001780793472044
6,6,3,1.3,0.7,200,0.8827618016652415,0.002114923155994219
6,6,3,1.3,0.725,200,0.8742145874209019,0.0022233360665266204
6,6,3,1.3,0.75,200,0.8654021777662838,0.0023265856148590013
6,6,3,1.3,0.775,200,0.8563522826332205,0.002424384243373203
6,6,3,1.3,0.8,200,0.8470914616972891,0.0025165566098657435
6,6,3,1.3,0.825,200,0.8376450453996125,0.0026030139261270582
6,6,3,1.3,0.85,200,0.8280370810141179,0.0026837342991822737
6,6,3,1.3,0.875,200,0.8182903014447089,0.0027587474320136004
6,6,3,1.3,0.9,200,0.8084261142156919,0.0028281225772718377
6,6,3,1.3,0.925,200,0.7984646079968885,0.0028919589833242164
6,6,3,1.3,0.95,200,0.7884245739744067,0.0029503782952785326
6,6,3,1.3,0.975,200,0.7783235394284681,0.0030035185187883232
6,6,3,1.3,1.0,200,0.7681778109983786,0.0030515292500452877
6,6,3,1.4,0.0,200,0.8975395015763832,0.0033572175496339686
6,6,3,1.4,0.025,200,0.9055511097250925,0.003241400302581914
6,6,3,1.4,0.05,200,0.9130279749729349,0.0031166993730004184
6,6,3,1.4,0.075,200,0.9199394106030083,0.0029836601399021575
6,6,3,1.4,0.1,200,0.9262573259414169,0.0028429800824762877
6,6,3,1.4,0.125,200,0.9319565647454436,0.002695522077961122
6,6,3,1.4,0.15,200,0.937015200396722,0.0025423317589381156
6,6,3,1.4,0.175,200,0.9414147812377807,0.0023846616738284984
6,6,3,1.4,0.2,200,0.9451405210339814,0.002224006174016592
6,6,3,1.4,0.225,200,0.9481814313150457,0.002062152412775675
6,6,3,1.4,0.25,200,0.9505303941514373,0.0019012542982965999
6,6,3,1.4,0.275,200,0.952184175659117,0.0017439365995171401
6,6,3,1.4,0.3,200,0.9531433821246472,0.001593432480870567
6,6,3,1.4,0.325,200,0.9534123620434207,0.0014537417959544984
6,6,3,1.4,0.35,200,0.9529990585297035,0.001329754401262489
6,6,3,1.4,0.375,200,0.951914817470882,0.0012271952823895576
6,6,3,1.4,0.4,200,0.9501741574596528,0.0011521366115617537
6,6,3,1.4,0.425,200,0.9477945079599523,0.0011098384079243516
6,6,3,1.4,0.45,200,0.944795922367314,0.0011031030372865257
6,6,3,1.4,0.475,200,0.9412007726389926,0.0011310616846527833
6,6,3,1.4,0.5,200,0.9370334320221793,0.0011893832809569613
6,6,3,1.4,0.525,200,0.9323199521274711,0.001271777134539718
6,6,3,1.4,0.55,200,0.9270877402047097,0.0013716845064651025
6,6,3,1.4,0.575,200,0.9213652420014634,0.001483332747451124
6,6,3,1.4,0.6,200,0.9151816350400143,0.0016020906362033927
6,6,3,1.4,0.625,200,0.9085665365532722,0.001724418875094989
6,6,3,1.4,0.65,200,0.90154972968833,0.001847675503644565
6,6,3,1.4,0.675,200,0.8941609109319063,0.001969909193120916
6,6,3,1.4,0.7,200,0.8864294610476096,0.0020896866584383168
6,6,3,1.4,0.725,200,0.8783842411536186,0.002205961045225995
6,6,3,1.4,0.75,200,0.8700534149237481,0.0023179750277187725
6,6,3,1.4,0.775,200,0.8614642972777983,0.0024251900705932676
6,6,3,1.4,0.8,200,0.8526432293510353,0.00252723451058271
6,6,3,1.4,0.825,200,0.8436154790093857,0.002623864967384612
6,6,3,1.4,0.85,200,0.834405165716896,0.0027149372098927657
6,6,3,1.4,0.875,200,0.825035208173706,0.0028003838100162256
6,6,3,1.4,0.9,200,0.8155272928322782,0.0028801967593662403
6,6,3,1.4,0.925,200,0.8059018611700253,0.0029544137952057853
6,6,3,1.4,0.95,200,0.7961781134478614,0.003023107563255077
6,6,3,1.4,0.975,200,0.7863740266134868,0.0030863769979137022
6,6,3,1.4,1.0,200,0.7765063840095688,0.0031443404684278814
6,6,3,1.5,0.0,200,0.8860522126361482,0.0036770780725773455
6,6,3,1.5,0.025,200,0.8943028432579598,0.0035649591602761183
6,6,3,1.5,0.05,200,0.9020497697422266,0.0034434542127147164
6,6,3,1.5,0.075,200,0.909262447374621,0.0033130334624319737
6,6,3,1.5,0.1,200,0.9159126684668004,0.0031743106623376297
6,6,3,1.5,0.125,200,0.9219748886574852,0.003028053295026215
6,6,3,1.5,0.15,200,0.927426514660157,0.002875194958134271
6,6,3,1.5,0.175,200,0.9322481472144125,0.0027168516626155255
