L,N,nmax,filling,U,W,dim,observable,entropy_mean,entropy_stderr,pr_normalized_mean,pr_normalized_stderr,onsite_pair_density_mean,onsite_pair_density_stderr,n_realizations
7,5,3,0.7142857142857143,6.0,11.0,413,fock_entropy_normalized,0.269051386545534,0.0019523747960123435,0.008781392172993879,0.00011818649556006351,0.554241827646196,0.0006941908264014761,500
7,5,3,0.7142857142857143,6.0,12.0,413,fock_entropy_normalized,0.258472540187474,0.001984214210500838,0.00828079153405858,0.00010576193465579134,0.551617179522558,0.0006848225840136691,500
7,5,3,0.7142857142857143,6.0,13.0,413,fock_entropy_normalized,0.24619648133338398,0.0018800588518722904,0.007806157742571161,9.391748845071851e-05,0.547984808370882,0.0008121307006919026,500
7,5,3,0.7142857142857143,6.0,14.0,413,fock_entropy_normalized,0.233313094247352,0.0018220273593257924,0.00727769294492216,8.726891193600308e-05,0.543938385005024,0.0008446118494247576,500
7,5,3,0.7142857142857143,6.0,15.0,413,fock_entropy_normalized,0.229360500009612,0.0020373455179743165,0.0072320964109269395,9.609134076708016e-05,0.542120067010656,0.0008437268034571484,500
7,5,3,0.7142857142857143,7.0,1.0,413,fock_entropy_normalized,0.57224336400761,0.0010116638579549717,0.053961107450650206,0.0002707221243539882,0.5507238364183059,2.2856131753817135e-06,500
7,5,3,0.7142857142857143,7.0,2.0,413,fock_entropy_normalized,0.480017170564982,0.0019171660587751908,0.03271256796525159,0.00038227873792344175,0.550506656835872,4.994115706927456e-06,500
7,5,3,0.7142857142857143,7.0,3.0,413,fock_entropy_normalized,0.4069729191142,0.002430876623557337,0.020999735292228622,0.0003496725756220217,0.55060712552456,4.282758863593972e-05,500
7,5,3,0.7142857142857143,7.0,4.0,413,fock_entropy_normalized,0.35535623447460796,0.002285488549866504,0.014942044454708979,0.0002538027536138245,0.55139823424629,9.342403618360705e-05,500
7,5,3,0.7142857142857143,7.0,5.0,413,fock_entropy_normalized,0.320793408190788,0.0022079594827341836,0.011967684012107,0.00019961044938948151,0.55328713798755,0.00014731437624398113,500
7,5,3,0.7142857142857143,7.0,6.0,413,fock_entropy_normalized,0.29858558020015197,0.002150594788473616,0.01043796358993466,0.0001729637361121575,0.555733617135806,0.00019012911398257938,500
7,5,3,0.7142857142857143,7.0,7.0,413,fock_entropy_normalized,0.28021290423858597,0.001924855741537244,0.009298043486606261,0.00013254688050540645,0.5578520866314041,0.00022810133170994177,500
7,5,3,0.7142857142857143,7.0,8.0,413,fock_entropy_normalized,0.269255112961902,0.0019123404020809163,0.0088274010261481,0.00012210825874088408,0.558759533133298,0.00027137382605610936,500
7,5,3,0.7142857142857143,7.0,9.0,413,fock_entropy_normalized,0.259526020886678,0.0018531638614070131,0.008406835331463558,0.00011888733451518342,0.5595375303835,0.00036258756567671255,500
7,5,3,0.7142857142857143,7.0,10.0,413,fock_entropy_normalized,0.251491753178518,0.0017833568031778955,0.008081944717902481,0.00010551312510941379,0.5583593018128259,0.00044043915649577135,500
