L,N,nmax,W_over_t,U_over_t,observable,mean,stderr,n_disorder
7,4,4,0.1,0.54,M_sum,4.47778857290292,0.007098903987931502,30
7,4,4,0.1,0.545,M_sum,4.472012762495082,0.007077795975897764,30
7,4,4,0.1,0.55,M_sum,4.466221407836153,0.0070566742721950544,30
7,4,4,0.1,0.555,M_sum,4.460415106565002,0.007035541450702737,30
7,4,4,0.1,0.56,M_sum,4.454594449748464,0.007014400041921404,30
7,4,4,0.1,0.5650000000000001,M_sum,4.448760021851934,0.006993252533146111,30
7,4,4,0.1,0.5700000000000001,M_sum,4.4429124007138485,0.006972101368661451,30
7,4,4,0.1,0.5750000000000001,M_sum,4.437052157523926,0.0069509489499560186,30
7,4,4,0.1,0.58,M_sum,4.431179856805064,0.00692979763595688,30
7,4,4,0.1,0.585,M_sum,4.425296056398755,0.0069086497432810385,30
7,4,4,0.1,0.59,M_sum,4.419401307453918,0.00688750754650463,30
7,4,4,0.1,0.595,M_sum,4.413496154419024,0.006866373278447747,30
7,4,4,0.1,0.6,M_sum,4.407581135037393,0.006845249130474801,30
7,4,4,0.1,0.0,S2_sum,3.528151264711096,0.014618196655111153,30
7,4,4,0.1,0.005,S2_sum,3.53231084303561,0.01367664098942793,30
7,4,4,0.1,0.01,S2_sum,3.524325121877559,0.014530423262912423,30
7,4,4,0.1,0.015,S2_sum,3.5138821754471175,0.012169844463969062,30
7,4,4,0.1,0.02,S2_sum,3.486045573239202,0.0135786960866612,30
7,4,4,0.1,0.025,S2_sum,3.476630166686709,0.014195926188766642,30
7,4,4,0.1,0.03,S2_sum,3.4693567441124205,0.012943733090323128,30
7,4,4,0.1,0.035,S2_sum,3.4613906213893255,0.013211392103335889,30
7,4,4,0.1,0.04,S2_sum,3.442845518085653,0.011279076907820068,30
7,4,4,0.1,0.045,S2_sum,3.437424882516228,0.011612237112433428,30
7,4,4,0.1,0.05,S2_sum,3.425824769491775,0.010155304304076261,30
7,4,4,0.1,0.055,S2_sum,3.415074482027055,0.010266573642498009,30
7,4,4,0.1,0.06,S2_sum,3.4047110336211386,0.008786013648357736,30
7,4,4,0.1,0.065,S2_sum,3.400675629999255,0.009039922066665682,30
7,4,4,0.1,0.07,S2_sum,3.3963788999793283,0.008550463891657676,30
7,4,4,0.1,0.075,S2_sum,3.3940238803457343,0.008763794419451108,30
7,4,4,0.1,0.08,S2_sum,3.3924874538841485,0.007331913172621621,30
7,4,4,0.1,0.085,S2_sum,3.383242305560198,0.005476822674616371,30
7,4,4,0.1,0.09,S2_sum,3.382296639834258,0.00507005806852477,30
7,4,4,0.1,0.095,S2_sum,3.380869797562499,0.005531438173584342,30
7,4,4,0.1,0.1,S2_sum,3.3811594643437757,0.00530941752473951,30
7,4,4,0.1,0.105,S2_sum,3.37768624964218,0.004998525963350997,30
7,4,4,0.1,0.11,S2_sum,3.3759269202904982,0.004751395143498076,30
7,4,4,0.1,0.115,S2_sum,3.372600373188072,0.004589395702763713,30
7,4,4,0.1,0.12,S2_sum,3.370558090648159,0.004739408485612103,30
7,4,4,0.1,0.125,S2_sum,3.3693714390478267,0.005232420809144953,30
7,4,4,0.1,0.13,S2_sum,3.3659485426046727,0.005041074230544618,30
7,4,4,0.1,0.135,S2_sum,3.362928229998181,0.005084873536100253,30
7,4,4,0.1,0.14,S2_sum,3.3589887894604136,0.004781344395198536,30
7,4,4,0.1,0.145,S2_sum,3.3552334869946088,0.004753995301464491,30
7,4,4,0.1,0.15,S2_sum,3.3529833743628563,0.004839900768304586,30
7,4,4,0.1,0.155,S2_sum,3.3515634383586552,0.004795587046691399,30
7,4,4,0.1,0.16,S2_sum,3.349011473649979,0.0046075059964915625,30
7,4,4,0.1,0.165,S2_sum,3.348608262274882,0.00476954437878423,30
7,4,4,0.1,0.17,S2_sum,3.3466527222825633,0.00484685312499126,30
7,4,4,0.1,0.17500000000000002,S2_sum,3.345519715639024,0.0050001728121229425,30
7,4,4,0.1,0.18,S2_sum,3.343702759253991,0.005049472483152453,30
7,4,4,0.1,0.185,S2_sum,3.342291509935128,0.005182592095249491,30
7,4,4,0.1,0.19,S2_sum,3.3408524595764173,0.005172752704047342,30
7,4,4,0.1,0.195,S2_sum,3.3391499153746755,0.0051891387241310245,30
7,4,4,0.1,0.2,S2_sum,3.3380704121442943,0.005295435425173639,30
7,4,4,0.1,0.20500000000000002,S2_sum,3.336092040823069,0.005466478742360969,30
7,4,4,0.1,0.21,S2_sum,3.33472248844371,0.0055013589563065336,30
7,4,4,0.1,0.215,S2_sum,3.3328848203709023,0.005522235357994984,30
7,4,4,0.1,0.22,S2_sum,3.331250273190959,0.005571043546270902,30
7,4,4,0.1,0.225,S2_sum,3.3295752267688785,0.005563705253475833,30
7,4,4,0.1,0.23,S2_sum,3.3283099117917825,0.0055855579307489195,30
7,4,4,0.1,0.23500000000000001,S2_sum,3.326142287296725,0.005640099314855146,30
7,4,4,0.1,0.24,S2_sum,3.32457140552383,0.005667890573980838,30
7,4,4,0.1,0.245,S2_sum,3.322760030229417,0.005661054797314453,30
7,4,4,0.1,0.25,S2_sum,3.3209206561222615,0.005653665345307538,30
7,4,4,0.1,0.255,S2_sum,3.318830395743823,0.005680299275845574,30
7,4,4,0.1,0.26,S2_sum,3.3169298079553715,0.005672684866675563,30
7,4,4,0.1,0.265,S2_sum,3.314998998391231,0.0056649516333278855,30
7,4,4,0.1,0.27,S2_sum,3.3130382905438194,0.00565710135400892,30
7,4,4,0.1,0.275,S2_sum,3.311048010435736,0.0056491358169665625,30
7,4,4,0.1,0.28,S2_sum,3.3090284864718615,0.00564105681950657,30
7,4,4,0.1,0.28500000000000003,S2_sum,3.3069800492926817,0.005632866167021661,30
7,4,4,0.1,0.29,S2_sum,3.3049030316289056,0.005624565672033975,30
7,4,4,0.1,0.295,S2_sum,3.3027977681575114,0.005616157153251636,30
7,4,4,0.1,0.3,S2_sum,3.3004450914244488,0.005650424818394933,30
7,4,4,0.1,0.305,S2_sum,3.2982845567585235,0.0056418148559267195,30
7,4,4,0.1,0.31,S2_sum,3.2960967949801896,0.005633101240842758,30
7,4,4,0.1,0.315,S2_sum,3.293882146972815,0.005624285825265826,30
7,4,4,0.1,0.32,S2_sum,3.291640954870377,0.0056153704633798655,30
7,4,4,0.1,0.325,S2_sum,3.289373561924065,0.005606357010567504,30
7,4,4,0.1,0.33,S2_sum,3.2870803123708963,0.005597247322565755,30
7,4,4,0.1,0.335,S2_sum,3.2847615513044044,0.005588043254640083,30
7,4,4,0.1,0.34,S2_sum,3.282417624547486,0.0055787466607780545,30
7,4,4,0.1,0.34500000000000003,S2_sum,3.280048878527434,0.005569359392901577,30
7,4,4,0.1,0.35000000000000003,S2_sum,3.2776556601532305,0.005559883300099743,30
7,4,4,0.1,0.355,S2_sum,3.275238316695142,0.005550320227880904,30
7,4,4,0.1,0.36,S2_sum,3.272797195666658,0.0055406720174452796,30
7,4,4,0.1,0.365,S2_sum,3.2703326447088186,0.005530940504978047,30
7,4,4,0.1,0.37,S2_sum,3.2678450114769517,0.005521127520963035,30
7,4,4,0.1,0.375,S2_sum,3.265334643529882,0.0055112348895168415,30
7,4,4,0.1,0.38,S2_sum,3.262801888221596,0.005501264427744261,30
7,4,4,0.1,0.385,S2_sum,3.26024709259543,0.005491217945114096,30
7,4,4,0.1,0.39,S2_sum,3.2576706032807636,0.005481097242856406,30
7,4,4,0.1,0.395,S2_sum,3.2550727663922654,0.005470904113380201,30
7,4,4,0.1,0.4,S2_sum,3.2524539274316706,0.005460640339712374,30
7,4,4,0.1,0.405,S2_sum,3.249814431192132,0.0054503076949572625,30
7,4,4,0.1,0.41000000000000003,S2_sum,3.247154621665128,0.0054399079417771015,30
7,4,4,0.1,0.41500000000000004,S2_sum,3.2444748419499336,0.005429442831893076,30
7,4,4,0.1,0.42,S2_sum,3.241775434165665,0.005418914105606607,30
7,4,4,0.1,0.425,S2_sum,3.239056739365861,0.005408323491341539,30
7,4,4,0.1,0.43,S2_sum,3.2363190974556444,0.005397672705205877,30
7,4,4,0.1,0.435,S2_sum,3.2335628471114175,0.00538696345057388,30
7,4,4,0.1,0.44,S2_sum,3.230788325703066,0.00537619741768759,30
7,4,4,0.1,0.445,S2_sum,3.227995869218712,0.005365376283278054,30
7,4,4,0.1,0.45,S2_sum,3.225185812191943,0.005354501710205654,30
7,4,4,0.1,0.455,S2_sum,3.2223584876315217,0.00534357534711928,30
7,4,4,0.1,0.46,S2_sum,3.219514226953558,0.005332598828134237,30
7,4,4,0.1,0.465,S2_sum,3.2166533599161085,0.005321573772528452,30
7,4,4,0.1,0.47000000000000003,S2_sum,3.2137762145561894,0.005310501784456686,30
7,4,4,0.1,0.47500000000000003,S2_sum,3.2108831171291574,0.005299384452682266,30
7,4,4,0.1,0.48,S2_sum,3.2079743920504526,0.005288223350326386,30
7,4,4,0.1,0.485,S2_sum,3.205050361839656,0.005277020034634127,30
7,4,4,0.1,0.49,S2_sum,3.202111347066839,0.005265776046757198,30
7,4,4,0.1,0.495,S2_sum,3.1991576663011605,0.005254492911552785,30
7,4,4,0.1,0.5,S2_sum,3.196189636061692,0.005243172137398427,30
7,4,4,0.1,0.505,S2_sum,3.193207570770424,0.005231815216022124,30
7,4,4,0.1,0.51,S2_sum,3.190211782707424,0.005220423622347593,30
7,4,4,0.1,0.515,S2_sum,3.187202581968096,0.005208998814354362,30
7,4,4,0.1,0.52,S2_sum,3.1841802764225293,0.005197542232951906,30
7,4,4,0.1,0.525,S2_sum,3.181145171676862,0.005186055301867599,30
7,4,4,0.1,0.53,S2_sum,3.178097571036659,0.00517453942754854,30
7,4,4,0.1,0.535,S2_sum,3.1750377754722265,0.005162995999076049,30
7,4,4,0.1,0.54,S2_sum,3.1719660835858514,0.005151426388093019,30
7,4,4,0.1,0.545,S2_sum,3.168882791580908,0.0051398319487434545,30
7,4,4,0.1,0.55,S2_sum,3.1657881932328062,0.005128214017623913,30
7,4,4,0.1,0.555,S2_sum,3.1626825798617153,0.005116573913746624,30
7,4,4,0.1,0.56,S2_sum,3.159566240307052,0.005104912938513198,30
7,4,4,0.1,0.5650000000000001,S2_sum,3.1564394609036635,0.005093232375699625,30
7,4,4,0.1,0.5700000000000001,S2_sum,3.1533025254596905,0.005081533491450989,30
7,4,4,0.1,0.5750000000000001,S2_sum,3.1501557152360413,0.005069817534286735,30
7,4,4,0.1,0.58,S2_sum,3.146999308927456,0.00505808573511466,30
7,4,4,0.1,0.585,S2_sum,3.1438335826451165,0.005046339307254898,30
7,4,4,0.1,0.59,S2_sum,3.140658809900747,0.0050345794464722125,30
7,4,4,0.1,0.595,S2_sum,3.137475261592181,0.0050228073310166765,30
7,4,4,0.1,0.6,S2_sum,3.134283205990356,0.00501102412167277,30
7,4,4,0.1,0.0,Sstar,1.4421928613255035,0.0028240186030132506,30
7,4,4,0.1,0.005,Sstar,1.4434618577731007,0.002587630163665176,30
7,4,4,0.1,0.01,Sstar,1.4427704152064647,0.0025876314646518803,30
7,4,4,0.1,0.015,Sstar,1.4414229430962742,0.002107442083204555,30
7,4,4,0.1,0.02,Sstar,1.4369233714955543,0.0023136945398050815,30
7,4,4,0.1,0.025,Sstar,1.4354523716258336,0.002344455593084013,30
7,4,4,0.1,0.03,Sstar,1.4351587701259605,0.002122557261700015,30
7,4,4,0.1,0.035,Sstar,1.434621896182836,0.0020302833992201516,30
7,4,4,0.1,0.04,Sstar,1.4323919318060967,0.0017026572924133086,30
7,4,4,0.1,0.045,Sstar,1.4323878895438475,0.0016439226682065007,30
7,4,4,0.1,0.05,Sstar,1.4312500664620877,0.0014329453680379245,30
7,4,4,0.1,0.055,Sstar,1.4299946712771074,0.0014349183990039415,30
7,4,4,0.1,0.06,Sstar,1.4288617275346562,0.0011413445461881998,30
7,4,4,0.1,0.065,Sstar,1.4285154310060677,0.0011988146845290718,30
7,4,4,0.1,0.07,Sstar,1.4280175331691398,0.00104595747555521,30
7,4,4,0.1,0.075,Sstar,1.4279474920702204,0.0010885602416759782,30
7,4,4,0.1,0.08,Sstar,1.4280381244381244,0.0008912271546994952,30
7,4,4,0.1,0.085,Sstar,1.4270626765152215,0.0007217593560942426,30
7,4,4,0.1,0.09,Sstar,1.426929654128664,0.000607418229928154,30
7,4,4,0.1,0.095,Sstar,1.4268456658455309,0.0006175863469122543,30
7,4,4,0.1,0.1,Sstar,1.4269530987931935,0.0005518969370048151,30
7,4,4,0.1,0.105,Sstar,1.4265348537607387,0.0005131578587075568,30
7,4,4,0.1,0.11,Sstar,1.4262411421367145,0.0004034774036830674,30
7,4,4,0.1,0.115,Sstar,1.4256265237592431,0.00041475090675016847,30
7,4,4,0.1,0.12,Sstar,1.425228599899957,0.0004105655465109762,30
7,4,4,0.1,0.125,Sstar,1.425113625952173,0.0004975632139207021,30
7,4,4,0.1,0.13,Sstar,1.424461443086714,0.0004969257155675371,30
7,4,4,0.1,0.135,Sstar,1.4239272716945242,0.0005193069614219122,30
7,4,4,0.1,0.14,Sstar,1.4231815642025114,0.0005012468612530318,30
7,4,4,0.1,0.145,Sstar,1.4224513923404625,0.0005459979129890325,30
7,4,4,0.1,0.15,Sstar,1.4219349945967434,0.0005468424137447977,30
7,4,4,0.1,0.155,Sstar,1.4216150774541647,0.0005368473538965602,30
7,4,4,0.1,0.16,Sstar,1.421199664789892,0.0005335424294770858,30
7,4,4,0.1,0.165,Sstar,1.4211465231838722,0.0005642719931381298,30
7,4,4,0.1,0.17,Sstar,1.4206247209155185,0.0005653228057720222,30
7,4,4,0.1,0.17500000000000002,Sstar,1.420314860726235,0.0006053831799929558,30
7,4,4,0.1,0.18,Sstar,1.419855514759618,0.0006081811897474206,30
7,4,4,0.1,0.185,Sstar,1.419508507852879,0.0006304028093299167,30
7,4,4,0.1,0.19,Sstar,1.4191405466543487,0.000624230911488865,30
7,4,4,0.1,0.195,Sstar,1.4187104777339004,0.0006273787651225136,30
7,4,4,0.1,0.2,Sstar,1.4184253620837004,0.0006468170735117551,30
7,4,4,0.1,0.20500000000000002,Sstar,1.41792422422223,0.0006944003161299784,30
7,4,4,0.1,0.21,Sstar,1.4175589214088504,0.0007013678550825394,30
7,4,4,0.1,0.215,Sstar,1.417110816557769,0.0007094586113862387,30
7,4,4,0.1,0.22,Sstar,1.4167148548726545,0.0007206713923060021,30
7,4,4,0.1,0.225,Sstar,1.4163050676134896,0.0007174429000836902,30
7,4,4,0.1,0.23,Sstar,1.4160251675680562,0.0007238093752861352,30
7,4,4,0.1,0.23500000000000001,Sstar,1.4154990896955473,0.0007307994952225308,30
7,4,4,0.1,0.24,Sstar,1.415100194390314,0.000739208481397767,30
7,4,4,0.1,0.245,Sstar,1.414667385687694,0.0007387265793380583,30
7,4,4,0.1,0.25,Sstar,1.414226172314874,0.0007393595833037775,30
7,4,4,0.1,0.255,Sstar,1.4137408298091367,0.0007491385298422701,30
7,4,4,0.1,0.26,Sstar,1.4132935827368962,0.0007498715794918081,30
7,4,4,0.1,0.265,Sstar,1.4128443405603792,0.0007505311343854226,30
7,4,4,0.1,0.27,Sstar,1.4123912928849698,0.0007513164200176355,30
7,4,4,0.1,0.275,Sstar,1.4119353478459802,0.0007521279167177628,30
7,4,4,0.1,0.28,Sstar,1.4114765063244155,0.0007529655892054858,30
7,4,4,0.1,0.28500000000000003,Sstar,1.4110163732311718,0.0007537476917484746,30
7,4,4,0.1,0.29,Sstar,1.410551740607824,0.0007546377745564541,30
7,4,4,0.1,0.295,Sstar,1.4100842055590492,0.0007555538933648462,30
7,4,4,0.1,0.3,Sstar,1.4095662357083476,0.0007696848474240258,30
7,4,4,0.1,0.305,Sstar,1.4090960972858235,0.0007717313541627781,30
7,4,4,0.1,0.31,Sstar,1.4086196315213715,0.0007727942604831289,30
7,4,4,0.1,0.315,Sstar,1.4081405314690707,0.0007739670085821178,30
7,4,4,0.1,0.32,Sstar,1.4076589023404191,0.0007750257481118181,30
7,4,4,0.1,0.325,Sstar,1.40717361851605,0.0007761645839359008,30
7,4,4,0.1,0.33,Sstar,1.406685371682292,0.0007773283778811651,30
7,4,4,0.1,0.335,Sstar,1.4061941478518285,0.000778517030051956,30
7,4,4,0.1,0.34,Sstar,1.4057012523210757,0.0007797782576261359,30
7,4,4,0.1,0.34500000000000003,Sstar,1.4052040314152827,0.000781016624777453,30
7,4,4,0.1,0.35000000000000003,Sstar,1.4047056109908063,0.0007820755609863128,30
7,4,4,0.1,0.355,Sstar,1.404204871765823,0.0007840538746259387,30
7,4,4,0.1,0.36,Sstar,1.4036985332325747,0.0007853697579859835,30
7,4,4,0.1,0.365,Sstar,1.4031891088767132,0.0007867097505449551,30
7,4,4,0.1,0.37,Sstar,1.402676576523245,0.0007880736907358506,30
7,4,4,0.1,0.375,Sstar,1.4021609129013874,0.0007894614071169622,30
7,4,4,0.1,0.38,Sstar,1.4016420936625191,0.0007908727181346566,30
7,4,4,0.1,0.385,Sstar,1.4011200933979877,0.0007923074318872448,30
7,4,4,0.1,0.39,Sstar,1.4005948856567918,0.000793765345890164,30
7,4,4,0.1,0.395,Sstar,1.400069587931849,0.0007960466775176889,30
7,4,4,0.1,0.4,Sstar,1.399537888458403,0.000797553187038019,30
7,4,4,0.1,0.405,Sstar,1.3990028961080863,0.0007990822324684667,30
7,4,4,0.1,0.41000000000000003,Sstar,1.3984660160559512,0.0008008825923941339,30
7,4,4,0.1,0.41500000000000004,Sstar,1.397924354861551,0.0008024564278008505,30
7,4,4,0.1,0.42,Sstar,1.3973793066752966,0.0008040520188122806,30
7,4,4,0.1,0.425,Sstar,1.3968308382341592,0.0008056690814303286,30
7,4,4,0.1,0.43,Sstar,1.396278915370385,0.0008073073192598746,30
7,4,4,0.1,0.435,Sstar,1.3957235030283532,0.0008089664233005245,30
7,4,4,0.1,0.44,Sstar,1.3951645652813738,0.0008106460717427721,30
7,4,4,0.1,0.445,Sstar,1.3946025071700832,0.0008123700904049155,30
7,4,4,0.1,0.45,Sstar,1.3940364142079704,0.0008140901313463041,30
7,4,4,0.1,0.455,Sstar,1.3934666830811295,0.0008158296719179655,30
7,4,4,0.1,0.46,Sstar,1.3928932745472404,0.0008175883370923744,30
7,4,4,0.1,0.465,Sstar,1.3923193932271662,0.0008189078893385627,30
7,4,4,0.1,0.47000000000000003,Sstar,1.3917405329316674,0.0008206163161963599,30
7,4,4,0.1,0.47500000000000003,Sstar,1.3911558611170782,0.0008224283334317737,30
7,4,4,0.1,0.48,Sstar,1.390571402763016,0.0008238251355512558,30
7,4,4,0.1,0.485,Sstar,1.3899790172696773,0.0008256703115133297,30
7,4,4,0.1,0.49,Sstar,1.389386503566481,0.0008285241437807702,30
7,4,4,0.1,0.495,Sstar,1.3887862339450776,0.0008304082515731881,30
7,4,4,0.1,0.5,Sstar,1.3881819462384761,0.0008323080339193704,30
7,4,4,0.1,0.505,Sstar,1.3875755130646719,0.0008347554376925956,30
7,4,4,0.1,0.51,Sstar,1.3869771778862585,0.0008358263503724655,30
7,4,4,0.1,0.515,Sstar,1.3863639809785915,0.0008379804460665746,30
7,4,4,0.1,0.52,Sstar,1.3857432074683877,0.0008399334614578789,30
7,4,4,0.1,0.525,Sstar,1.3851181811335838,0.0008418994299648191,30
7,4,4,0.1,0.53,Sstar,1.3844888532183315,0.0008438777749054106,30
7,4,4,0.1,0.535,Sstar,1.3838551744143508,0.0008458679043409226,30
7,4,4,0.1,0.54,Sstar,1.3832181312700105,0.0008478320202133095,30
7,4,4,0.1,0.545,Sstar,1.3825756043587667,0.0008498442285380366,30
7,4,4,0.1,0.55,Sstar,1.3819323584086427,0.0008514987325728367,30
7,4,4,0.1,0.555,Sstar,1.3812807888761034,0.0008535292298562606,30
7,4,4,0.1,0.56,Sstar,1.3806246143283027,0.0008555683506431479,30
7,4,4,0.1,0.5650000000000001,Sstar,1.3799637825062796,0.0008576154124432037,30
7,4,4,0.1,0.5700000000000001,Sstar,1.3792982407208982,0.0008596697175860784,30
7,4,4,0.1,0.5750000000000001,Sstar,1.3786279358707356,0.0008617305532887518,30
7,4,4,0.1,0.58,Sstar,1.3779528144600783,0.0008637971917384579,30
7,4,4,0.1,0.585,Sstar,1.377275660596291,0.0008665023124975958,30
7,4,4,0.1,0.59,Sstar,1.3765931700338916,0.000868691166916585,30
7,4,4,0.1,0.595,Sstar,1.3759032807313065,0.0008707698833554133,30
7,4,4,0.1,0.6,Sstar,1.3752083572394607,0.0008728513710809376,30
7,4,4,0.2,0.0,M_sum,5.073859713883048,0.021100228863473104,30
7,4,4,0.2,0.005,M_sum,5.077657856546177,0.02060893318375722,30
7,4,4,0.2,0.01,M_sum,5.079722746247312,0.019468980666969064,30
7,4,4,0.2,0.015,M_sum,5.0766278848991435,0.022340889284499413,30
7,4,4,0.2,0.02,M_sum,5.067789172687575,0.020657978317200766,30
7,4,4,0.2,0.025,M_sum,5.063260671569248,0.019568776477052893,30
7,4,4,0.2,0.03,M_sum,5.052072344106071,0.01734264401049886,30
7,4,4,0.2,0.035,M_sum,5.030415958068145,0.018076821600767817,30
7,4,4,0.2,0.04,M_sum,5.01119755978251,0.0193586081788171,30
7,4,4,0.2,0.045,M_sum,5.003584279882138,0.021858165953473358,30
7,4,4,0.2,0.05,M_sum,4.996495229858886,0.020199581624405508,30
7,4,4,0.2,0.055,M_sum,4.993422052654627,0.019187491597551853,30
7,4,4,0.2,0.06,M_sum,4.984508289100066,0.018305845318790624,30
7,4,4,0.2,0.065,M_sum,4.977458582769155,0.01802415489513602,30
7,4,4,0.2,0.07,M_sum,4.971315642801702,0.018617933900130196,30
7,4,4,0.2,0.075,M_sum,4.965133306941168,0.018250558498634786,30
7,4,4,0.2,0.08,M_sum,4.942756943323414,0.015864891461445527,30
7,4,4,0.2,0.085,M_sum,4.933808393898464,0.015398600437169736,30
7,4,4,0.2,0.09,M_sum,4.9326364486191645,0.016361175070525022,30
7,4,4,0.2,0.095,M_sum,4.917298293540784,0.01543039256571669,30
7,4,4,0.2,0.1,M_sum,4.913491372279253,0.014400295593623186,30
7,4,4,0.2,0.105,M_sum,4.905912958527887,0.014021635398994637,30
7,4,4,0.2,0.11,M_sum,4.895388641928532,0.01472446139408726,30
7,4,4,0.2,0.115,M_sum,4.888839327156989,0.014462758057472583,30
7,4,4,0.2,0.12,M_sum,4.877516616669039,0.012667808864888757,30
7,4,4,0.2,0.125,M_sum,4.874280101863893,0.012608266987705317,30
7,4,4,0.2,0.13,M_sum,4.8684509304738635,0.013149359979312132,30
7,4,4,0.2,0.135,M_sum,4.8644258108063685,0.012364775901096947,30
7,4,4,0.2,0.14,M_sum,4.858761461430225,0.012477177893520515,30
7,4,4,0.2,0.145,M_sum,4.855857687363207,0.01271574573678391,30
7,4,4,0.2,0.15,M_sum,4.851647361765453,0.01278663663078783,30
7,4,4,0.2,0.155,M_sum,4.847271802921883,0.011928513215234417,30
7,4,4,0.2,0.16,M_sum,4.845349762516934,0.010685540764632316,30
7,4,4,0.2,0.165,M_sum,4.837805666829703,0.008897309379668995,30
7,4,4,0.2,0.17,M_sum,4.827912410521419,0.007885169608644898,30
7,4,4,0.2,0.17500000000000002,M_sum,4.828946562121194,0.008243732234924323,30
7,4,4,0.2,0.18,M_sum,4.822083468960943,0.007239125298551438,30
7,4,4,0.2,0.185,M_sum,4.817664871441111,0.007577049670742061,30
7,4,4,0.2,0.19,M_sum,4.815334322597596,0.007815992398709698,30
7,4,4,0.2,0.195,M_sum,4.814205823032753,0.0073240770372462564,30
7,4,4,0.2,0.2,M_sum,4.810827857024893,0.0073829149013634274,30
7,4,4,0.2,0.20500000000000002,M_sum,4.805827630349157,0.007318324704684476,30
7,4,4,0.2,0.21,M_sum,4.800787562303031,0.0069769155648655426,30
7,4,4,0.2,0.215,M_sum,4.795934920627832,0.00667063928979375,30
7,4,4,0.2,0.22,M_sum,4.792971887159762,0.006522170872009617,30
7,4,4,0.2,0.225,M_sum,4.786499141162161,0.006168320748133909,30
7,4,4,0.2,0.23,M_sum,4.782773621053464,0.006174791971808584,30
7,4,4,0.2,0.23500000000000001,M_sum,4.778698517971691,0.006335560947735867,30
7,4,4,0.2,0.24,M_sum,4.77425163194266,0.006431500370687134,30
7,4,4,0.2,0.245,M_sum,4.770731362822749,0.007010032664519535,30
7,4,4,0.2,0.25,M_sum,4.766855815190813,0.007119139892847902,30
7,4,4,0.2,0.255,M_sum,4.762546855990785,0.007166842416215219,30
7,4,4,0.2,0.26,M_sum,4.756066707215052,0.006904283239349831,30
7,4,4,0.2,0.265,M_sum,4.7507746307650125,0.007138081026833282,30
7,4,4,0.2,0.27,M_sum,4.7456990565639945,0.006992597446590349,30
7,4,4,0.2,0.275,M_sum,4.739033376024711,0.00670010495205314,30
7,4,4,0.2,0.28,M_sum,4.7338271062665696,0.0066002357077169435,30
7,4,4,0.2,0.28500000000000003,M_sum,4.727359047494815,0.006649714961930547,30
7,4,4,0.2,0.29,M_sum,4.722058139613007,0.0066036310604856195,30
7,4,4,0.2,0.295,M_sum,4.717967531994751,0.006691813107802727,30
7,4,4,0.2,0.3,M_sum,4.712308003031585,0.006802339696065523,30
7,4,4,0.2,0.305,M_sum,4.707444858164979,0.006699772422831236,30
7,4,4,0.2,0.31,M_sum,4.703526446060559,0.006752508624064047,30
7,4,4,0.2,0.315,M_sum,4.698553119499565,0.00664034289773186,30
7,4,4,0.2,0.32,M_sum,4.692995790475513,0.006712320317676088,30
7,4,4,0.2,0.325,M_sum,4.689206664588817,0.006836570855941794,30
7,4,4,0.2,0.33,M_sum,4.685330076043491,0.006861241203507859,30
7,4,4,0.2,0.335,M_sum,4.680795943070167,0.0068539663882576166,30
7,4,4,0.2,0.34,M_sum,4.675430294655836,0.006938556822055242,30
7,4,4,0.2,0.34500000000000003,M_sum,4.670840893005935,0.0069241044920841125,30
7,4,4,0.2,0.35000000000000003,M_sum,4.66647299792696,0.007128768129567124,30
7,4,4,0.2,0.355,M_sum,4.661227259985256,0.007171108185720051,30
7,4,4,0.2,0.36,M_sum,4.656472382324094,0.0071673295937554555,30
7,4,4,0.2,0.365,M_sum,4.651659559318768,0.007305849295819896,30
7,4,4,0.2,0.37,M_sum,4.646926799402432,0.007289738922732849,30
7,4,4,0.2,0.375,M_sum,4.6421529051390165,0.007238454971838001,30
7,4,4,0.2,0.38,M_sum,4.637280074661927,0.007221231049323964,30
7,4,4,0.2,0.385,M_sum,4.632041071290499,0.0072384005605106196,30
7,4,4,0.2,0.39,M_sum,4.627093926706059,0.00722081194238898,30
7,4,4,0.2,0.395,M_sum,4.622684094216411,0.007335310179279065,30
7,4,4,0.2,0.4,M_sum,4.617677637262674,0.007318342041603352,30
7,4,4,0.2,0.405,M_sum,4.612067726721334,0.007583120136102542,30
7,4,4,0.2,0.41000000000000003,M_sum,4.606981597190195,0.007564713308102619,30
7,4,4,0.2,0.41500000000000004,M_sum,4.602130325145975,0.007597741214374914,30
7,4,4,0.2,0.42,M_sum,4.596977325748345,0.007579214762702673,30
7,4,4,0.2,0.425,M_sum,4.591442905587105,0.0076320498285227184,30
7,4,4,0.2,0.43,M_sum,4.586243828629278,0.007616638989383977,30
7,4,4,0.2,0.435,M_sum,4.58099693830628,0.00759796178259764,30
7,4,4,0.2,0.44,M_sum,4.575804103158585,0.0076189479088576454,30
7,4,4,0.2,0.445,M_sum,4.570499714896239,0.007599818624914078,30
7,4,4,0.2,0.45,M_sum,4.565203024473275,0.007572077632281819,30
7,4,4,0.2,0.455,M_sum,4.560168093785301,0.007527037481340866,30
7,4,4,0.2,0.46,M_sum,4.555120663968043,0.007558446159411877,30
7,4,4,0.2,0.465,M_sum,4.549176181789979,0.007602899503384798,30
7,4,4,0.2,0.47000000000000003,M_sum,4.543739220726889,0.007582476749111106,30
7,4,4,0.2,0.47500000000000003,M_sum,4.538277144915355,0.007561987834311856,30
