L,N,nmax,W_over_t,U_over_t,bin_left,bin_right,count,probability
7,7,7,1.7,0.535,0.8549831191538455,0.9404814310692301,114,0.057
7,7,7,1.7,0.535,0.9404814310692301,1.0259797429846147,105,0.0525
7,7,7,1.7,0.535,1.0259797429846147,1.1114780548999992,13,0.0065
7,7,7,1.7,0.535,1.1114780548999992,1.1969763668153837,6,0.003
7,7,7,1.7,0.535,1.1969763668153837,1.2824746787307684,2,0.001
7,7,7,1.7,0.535,1.2824746787307684,1.3679729906461529,0,0.0
7,7,7,1.7,0.535,1.3679729906461529,1.4534713025615373,0,0.0
7,7,7,1.7,0.535,1.4534713025615373,1.538969614476922,0,0.0
7,7,7,1.7,0.535,1.538969614476922,1.6244679263923065,0,0.0
7,7,7,1.7,0.535,1.6244679263923065,1.709966238307691,0,0.0
7,7,7,1.7,0.535,1.709966238307691,1.7954645502230757,0,0.0
7,7,7,1.7,0.535,1.7954645502230757,1.8809628621384602,0,0.0
7,7,7,1.7,0.535,1.8809628621384602,1.9664611740538447,0,0.0
7,7,7,1.7,0.535,1.9664611740538447,2.0519594859692294,0,0.0
7,7,7,1.7,0.535,2.0519594859692294,2.137457797884614,0,0.0
7,7,7,1.7,0.535,2.137457797884614,2.2229561097999984,0,0.0
7,7,7,1.7,0.535,2.2229561097999984,2.308454421715383,0,0.0
7,7,7,1.7,0.535,2.308454421715383,2.3939527336307673,0,0.0
7,7,7,1.7,0.535,2.3939527336307673,2.4794510455461523,0,0.0
7,7,7,1.7,0.535,2.4794510455461523,2.5649493574615367,0,0.0
7,7,7,1.7,0.54,0.0,0.08549831191538455,903,0.4515
7,7,7,1.7,0.54,0.08549831191538455,0.1709966238307691,0,0.0
7,7,7,1.7,0.54,0.1709966238307691,0.2564949357461537,11,0.0055
7,7,7,1.7,0.54,0.2564949357461537,0.3419932476615382,231,0.1155
7,7,7,1.7,0.54,0.3419932476615382,0.42749155957692275,182,0.091
7,7,7,1.7,0.54,0.42749155957692275,0.5129898714923073,104,0.052
7,7,7,1.7,0.54,0.5129898714923073,0.5984881834076918,147,0.0735
7,7,7,1.7,0.54,0.5984881834076918,0.6839864953230764,103,0.0515
7,7,7,1.7,0.54,0.6839864953230764,0.769484807238461,46,0.023
7,7,7,1.7,0.54,0.769484807238461,0.8549831191538455,33,0.0165
7,7,7,1.7,0.54,0.8549831191538455,0.9404814310692301,116,0.058
7,7,7,1.7,0.54,0.9404814310692301,1.0259797429846147,105,0.0525
7,7,7,1.7,0.54,1.0259797429846147,1.1114780548999992,12,0.006
7,7,7,1.7,0.54,1.1114780548999992,1.1969763668153837,5,0.0025
7,7,7,1.7,0.54,1.1969763668153837,1.2824746787307684,2,0.001
7,7,7,1.7,0.54,1.2824746787307684,1.3679729906461529,0,0.0
7,7,7,1.7,0.54,1.3679729906461529,1.4534713025615373,0,0.0
7,7,7,1.7,0.54,1.4534713025615373,1.538969614476922,0,0.0
7,7,7,1.7,0.54,1.538969614476922,1.6244679263923065,0,0.0
7,7,7,1.7,0.54,1.6244679263923065,1.709966238307691,0,0.0
7,7,7,1.7,0.54,1.709966238307691,1.7954645502230757,0,0.0
7,7,7,1.7,0.54,1.7954645502230757,1.8809628621384602,0,0.0
7,7,7,1.7,0.54,1.8809628621384602,1.9664611740538447,0,0.0
7,7,7,1.7,0.54,1.9664611740538447,2.0519594859692294,0,0.0
7,7,7,1.7,0.54,2.0519594859692294,2.137457797884614,0,0.0
7,7,7,1.7,0.54,2.137457797884614,2.2229561097999984,0,0.0
7,7,7,1.7,0.54,2.2229561097999984,2.308454421715383,0,0.0
7,7,7,1.7,0.54,2.308454421715383,2.3939527336307673,0,0.0
7,7,7,1.7,0.54,2.3939527336307673,2.4794510455461523,0,0.0
7,7,7,1.7,0.54,2.4794510455461523,2.5649493574615367,0,0.0
7,7,7,1.7,0.545,0.0,0.08549831191538455,907,0.4535
7,7,7,1.7,0.545,0.08549831191538455,0.1709966238307691,0,0.0
7,7,7,1.7,0.545,0.1709966238307691,0.2564949357461537,12,0.006
7,7,7,1.7,0.545,0.2564949357461537,0.3419932476615382,230,0.115
7,7,7,1.7,0.545,0.3419932476615382,0.42749155957692275,180,0.09
7,7,7,1.7,0.545,0.42749155957692275,0.5129898714923073,102,0.051
7,7,7,1.7,0.545,0.5129898714923073,0.5984881834076918,151,0.0755
7,7,7,1.7,0.545,0.5984881834076918,0.6839864953230764,100,0.05
7,7,7,1.7,0.545,0.6839864953230764,0.769484807238461,48,0.024
7,7,7,1.7,0.545,0.769484807238461,0.8549831191538455,34,0.017
7,7,7,1.7,0.545,0.8549831191538455,0.9404814310692301,116,0.058
7,7,7,1.7,0.545,0.9404814310692301,1.0259797429846147,102,0.051
7,7,7,1.7,0.545,1.0259797429846147,1.1114780548999992,12,0.006
7,7,7,1.7,0.545,1.1114780548999992,1.1969763668153837,5,0.0025
7,7,7,1.7,0.545,1.1969763668153837,1.2824746787307684,1,0.0005
7,7,7,1.7,0.545,1.2824746787307684,1.3679729906461529,0,0.0
7,7,7,1.7,0.545,1.3679729906461529,1.4534713025615373,0,0.0
7,7,7,1.7,0.545,1.4534713025615373,1.538969614476922,0,0.0
7,7,7,1.7,0.545,1.538969614476922,1.6244679263923065,0,0.0
7,7,7,1.7,0.545,1.6244679263923065,1.709966238307691,0,0.0
7,7,7,1.7,0.545,1.709966238307691,1.7954645502230757,0,0.0
7,7,7,1.7,0.545,1.7954645502230757,1.8809628621384602,0,0.0
7,7,7,1.7,0.545,1.8809628621384602,1.9664611740538447,0,0.0
7,7,7,1.7,0.545,1.9664611740538447,2.0519594859692294,0,0.0
7,7,7,1.7,0.545,2.0519594859692294,2.137457797884614,0,0.0
7,7,7,1.7,0.545,2.137457797884614,2.2229561097999984,0,0.0
7,7,7,1.7,0.545,2.2229561097999984,2.308454421715383,0,0.0
7,7,7,1.7,0.545,2.308454421715383,2.3939527336307673,0,0.0
7,7,7,1.7,0.545,2.3939527336307673,2.4794510455461523,0,0.0
7,7,7,1.7,0.545,2.4794510455461523,2.5649493574615367,0,0.0
7,7,7,1.7,0.55,0.0,0.08549831191538455,900,0.45
7,7,7,1.7,0.55,0.08549831191538455,0.1709966238307691,0,0.0
7,7,7,1.7,0.55,0.1709966238307691,0.2564949357461537,16,0.008
7,7,7,1.7,0.55,0.2564949357461537,0.3419932476615382,235,0.1175
7,7,7,1.7,0.55,0.3419932476615382,0.42749155957692275,187,0.0935
7,7,7,1.7,0.55,0.42749155957692275,0.5129898714923073,91,0.0455
7,7,7,1.7,0.55,0.5129898714923073,0.5984881834076918,155,0.0775
7,7,7,1.7,0.55,0.5984881834076918,0.6839864953230764,96,0.048
7,7,7,1.7,0.55,0.6839864953230764,0.769484807238461,47,0.0235
7,7,7,1.7,0.55,0.769484807238461,0.8549831191538455,33,0.0165
7,7,7,1.7,0.55,0.8549831191538455,0.9404814310692301,119,0.0595
7,7,7,1.7,0.55,0.9404814310692301,1.0259797429846147,103,0.0515
7,7,7,1.7,0.55,1.0259797429846147,1.1114780548999992,13,0.0065
7,7,7,1.7,0.55,1.1114780548999992,1.1969763668153837,4,0.002
7,7,7,1.7,0.55,1.1969763668153837,1.2824746787307684,1,0.0005
7,7,7,1.7,0.55,1.2824746787307684,1.3679729906461529,0,0.0
7,7,7,1.7,0.55,1.3679729906461529,1.4534713025615373,0,0.0
7,7,7,1.7,0.55,1.4534713025615373,1.538969614476922,0,0.0
7,7,7,1.7,0.55,1.538969614476922,1.6244679263923065,0,0.0
7,7,7,1.7,0.55,1.6244679263923065,1.709966238307691,0,0.0
7,7,7,1.7,0.55,1.709966238307691,1.7954645502230757,0,0.0
7,7,7,1.7,0.55,1.7954645502230757,1.8809628621384602,0,0.0
7,7,7,1.7,0.55,1.8809628621384602,1.9664611740538447,0,0.0
7,7,7,1.7,0.55,1.9664611740538447,2.0519594859692294,0,0.0
7,7,7,1.7,0.55,2.0519594859692294,2.137457797884614,0,0.0
7,7,7,1.7,0.55,2.137457797884614,2.2229561097999984,0,0.0
7,7,7,1.7,0.55,2.2229561097999984,2.308454421715383,0,0.0
7,7,7,1.7,0.55,2.308454421715383,2.3939527336307673,0,0.0
7,7,7,1.7,0.55,2.3939527336307673,2.4794510455461523,0,0.0
7,7,7,1.7,0.55,2.4794510455461523,2.5649493574615367,0,0.0
7,7,7,1.7,0.555,0.0,0.08549831191538455,903,0.4515
7,7,7,1.7,0.555,0.08549831191538455,0.1709966238307691,0,0.0
7,7,7,1.7,0.555,0.1709966238307691,0.2564949357461537,20,0.01
7,7,7,1.7,0.555,0.2564949357461537,0.3419932476615382,237,0.1185
7,7,7,1.7,0.555,0.3419932476615382,0.42749155957692275,178,0.089
7,7,7,1.7,0.555,0.42749155957692275,0.5129898714923073,92,0.046
7,7,7,1.7,0.555,0.5129898714923073,0.5984881834076918,158,0.079
7,7,7,1.7,0.555,0.5984881834076918,0.6839864953230764,95,0.0475
7,7,7,1.7,0.555,0.6839864953230764,0.769484807238461,48,0.024
7,7,7,1.7,0.555,0.769484807238461,0.8549831191538455,31,0.0155
7,7,7,1.7,0.555,0.8549831191538455,0.9404814310692301,124,0.062
7,7,7,1.7,0.555,0.9404814310692301,1.0259797429846147,98,0.049
7,7,7,1.7,0.555,1.0259797429846147,1.1114780548999992,12,0.006
7,7,7,1.7,0.555,1.1114780548999992,1.1969763668153837,4,0.002
7,7,7,1.7,0.555,1.1969763668153837,1.2824746787307684,0,0.0
7,7,7,1.7,0.555,1.2824746787307684,1.3679729906461529,0,0.0
7,7,7,1.7,0.555,1.3679729906461529,1.4534713025615373,0,0.0
7,7,7,1.7,0.555,1.4534713025615373,1.538969614476922,0,0.0
7,7,7,1.7,0.555,1.538969614476922,1.6244679263923065,0,0.0
7,7,7,1.7,0.555,1.6244679263923065,1.709966238307691,0,0.0
7,7,7,1.7,0.555,1.709966238307691,1.7954645502230757,0,0.0
7,7,7,1.7,0.555,1.7954645502230757,1.8809628621384602,0,0.0
7,7,7,1.7,0.555,1.8809628621384602,1.9664611740538447,0,0.0
7,7,7,1.7,0.555,1.9664611740538447,2.0519594859692294,0,0.0
7,7,7,1.7,0.555,2.0519594859692294,2.137457797884614,0,0.0
7,7,7,1.7,0.555,2.137457797884614,2.2229561097999984,0,0.0
7,7,7,1.7,0.555,2.2229561097999984,2.308454421715383,0,0.0
7,7,7,1.7,0.555,2.308454421715383,2.3939527336307673,0,0.0
7,7,7,1.7,0.555,2.3939527336307673,2.4794510455461523,0,0.0
7,7,7,1.7,0.555,2.4794510455461523,2.5649493574615367,0,0.0
7,7,7,1.7,0.56,0.0,0.08549831191538455,907,0.4535
7,7,7,1.7,0.56,0.08549831191538455,0.1709966238307691,0,0.0
