L,N,nmax,filling,fixed_W,observable,U_at_maximum,maximum_value,U_at_max_Wstar,delta_U_maximum_minus_Wstar
8,7,2,0.875,7.0,fres_l2.0,1.0,0.3512888198757986,2.0,-1.0
8,8,2,1.0,7.0,onsite_pair_density,10.0,0.6558576868807099,3.0,7.0
8,8,2,1.0,7.0,onsite_pair_variance,1.0,1.601207439412902,3.0,-2.0
8,8,2,1.0,7.0,charge_fluctuation,3.0,0.44340117885198205,3.0,0.0
8,8,2,1.0,7.0,fock_entropy_normalized,2.0,0.61060052094627,3.0,-1.0
8,8,2,1.0,7.0,pr_normalized,2.0,0.04455303655232752,3.0,-1.0
8,8,2,1.0,7.0,Nres_mean_l1.0,1.0,1.478807588075638,3.0,-2.0
8,8,2,1.0,7.0,Nres_mean_l2.0,1.0,2.83132791327878,3.0,-2.0
8,8,2,1.0,7.0,fres_l1.0,1.0,0.1916011235954646,3.0,-2.0
8,8,2,1.0,7.0,fres_l2.0,1.0,0.3668398876403634,3.0,-2.0
8,4,2,0.5,8.0,onsite_pair_density,10.0,0.229169139029826,2.0,8.0
8,4,2,0.5,8.0,onsite_pair_variance,1.0,0.923320814807272,2.0,-1.0
8,4,2,0.5,8.0,charge_fluctuation,1.0,0.2139252090813278,2.0,-1.0
8,4,2,0.5,8.0,fock_entropy_normalized,1.0,0.44013930371132404,2.0,-1.0
8,4,2,0.5,8.0,pr_normalized,1.0,0.032634686868089104,2.0,-1.0
8,4,2,0.5,8.0,Nres_mean_l1.0,1.0,0.8580300751877741,2.0,-1.0
8,4,2,0.5,8.0,Nres_mean_l2.0,1.0,1.67165413533806,2.0,-1.0
8,4,2,0.5,8.0,fres_l1.0,1.0,0.14555867346936718,2.0,-1.0
8,4,2,0.5,8.0,fres_l2.0,1.0,0.2835841836734222,2.0,-1.0
8,5,2,0.625,8.0,onsite_pair_density,7.0,0.30717761804929605,3.0,4.0
8,5,2,0.625,8.0,onsite_pair_variance,1.0,1.142548295820028,3.0,-2.0
8,5,2,0.625,8.0,charge_fluctuation,3.0,0.265795746588295,3.0,0.0
8,5,2,0.625,8.0,fock_entropy_normalized,1.0,0.466272311606846,3.0,-2.0
8,5,2,0.625,8.0,pr_normalized,1.0,0.02678847105693928,3.0,-2.0
8,5,2,0.625,8.0,Nres_mean_l1.0,1.0,0.9695396825396679,3.0,-2.0
8,5,2,0.625,8.0,Nres_mean_l2.0,1.0,1.8863174603176622,3.0,-2.0
8,5,2,0.625,8.0,fres_l1.0,1.0,0.1447417061611472,3.0,-2.0
8,5,2,0.625,8.0,fres_l2.0,1.0,0.281606635071078,3.0,-2.0
8,6,2,0.75,8.0,onsite_pair_density,10.0,0.42145071610476403,3.0,7.0
8,6,2,0.75,8.0,onsite_pair_variance,1.0,1.333222655468836,3.0,-2.0
8,6,2,0.75,8.0,charge_fluctuation,2.0,0.322453353259682,3.0,-1.0
8,6,2,0.75,8.0,fock_entropy_normalized,2.0,0.500493476982298,3.0,-1.0
8,6,2,0.75,8.0,pr_normalized,1.0,0.025725328813559677,3.0,-2.0
8,6,2,0.75,8.0,Nres_mean_l1.0,1.0,1.1500510204081138,3.0,-2.0
8,6,2,0.75,8.0,Nres_mean_l2.0,1.0,2.211224489795498,3.0,-2.0
8,6,2,0.75,8.0,fres_l1.0,1.0,0.15829353932584,3.0,-2.0
8,6,2,0.75,8.0,fres_l2.0,1.0,0.30435393258425086,3.0,-2.0
8,7,2,0.875,8.0,onsite_pair_density,9.0,0.529721711811316,2.0,7.0
8,7,2,0.875,8.0,onsite_pair_variance,1.0,1.446463369446172,2.0,-1.0
8,7,2,0.875,8.0,charge_fluctuation,3.0,0.364228116642856,2.0,1.0
8,7,2,0.875,8.0,fock_entropy_normalized,1.0,0.52917914845408,2.0,-1.0
8,7,2,0.875,8.0,pr_normalized,1.0,0.02891597312533098,2.0,-1.0
8,7,2,0.875,8.0,Nres_mean_l1.0,1.0,1.239129921260162,2.0,-1.0
8,7,2,0.875,8.0,Nres_mean_l2.0,1.0,2.420137795275874,2.0,-1.0
8,7,2,0.875,8.0,fres_l1.0,1.0,0.16290838509317898,2.0,-1.0
8,7,2,0.875,8.0,fres_l2.0,1.0,0.31817546583855383,2.0,-1.0
8,8,2,1.0,8.0,onsite_pair_density,10.0,0.654453932714152,3.0,7.0
8,8,2,1.0,8.0,onsite_pair_variance,1.0,1.5087163793593217,3.0,-2.0
8,8,2,1.0,8.0,charge_fluctuation,3.0,0.395751357890772,3.0,0.0
8,8,2,1.0,8.0,fock_entropy_normalized,3.0,0.550317579729674,3.0,0.0
8,8,2,1.0,8.0,pr_normalized,1.0,0.03106206969367844,3.0,-2.0
8,8,2,1.0,8.0,Nres_mean_l1.0,1.0,1.3219945799454058,3.0,-2.0
8,8,2,1.0,8.0,Nres_mean_l2.0,1.0,2.5145582655823477,3.0,-2.0
8,8,2,1.0,8.0,fres_l1.0,1.0,0.17128370786512262,3.0,-2.0
8,8,2,1.0,8.0,fres_l2.0,1.0,0.3257977528089092,3.0,-2.0
8,4,2,0.5,9.0,onsite_pair_density,10.0,0.225272734586066,2.0,8.0
8,4,2,0.5,9.0,onsite_pair_variance,2.0,0.8588673738383721,2.0,0.0
8,4,2,0.5,9.0,charge_fluctuation,2.0,0.1935794793685826,2.0,0.0
8,4,2,0.5,9.0,fock_entropy_normalized,2.0,0.398424515580748,2.0,0.0
8,4,2,0.5,9.0,pr_normalized,1.0,0.02557995138022958,2.0,-1.0
8,4,2,0.5,9.0,Nres_mean_l1.0,1.0,0.741699248120088,2.0,-1.0
8,4,2,0.5,9.0,Nres_mean_l2.0,1.0,1.47293233082708,2.0,-1.0
8,4,2,0.5,9.0,fres_l1.0,1.0,0.12582397959180538,2.0,-1.0
8,4,2,0.5,9.0,fres_l2.0,1.0,0.24987244897957303,2.0,-1.0
8,5,2,0.625,9.0,onsite_pair_density,8.0,0.30759377612739003,3.0,5.0
8,5,2,0.625,9.0,onsite_pair_variance,2.0,1.0613741536547259,3.0,-1.0
8,5,2,0.625,9.0,charge_fluctuation,2.0,0.2431263134746236,3.0,-1.0
8,5,2,0.625,9.0,fock_entropy_normalized,2.0,0.42748383489306796,3.0,-1.0
8,5,2,0.625,9.0,pr_normalized,2.0,0.02045002451237938,3.0,-1.0
8,5,2,0.625,9.0,Nres_mean_l1.0,1.0,0.889666666666634,3.0,-2.0
8,5,2,0.625,9.0,Nres_mean_l2.0,1.0,1.7246111111109999,3.0,-2.0
8,5,2,0.625,9.0,fres_l1.0,1.0,0.132817535545039,3.0,-2.0
8,5,2,0.625,9.0,fres_l2.0,1.0,0.25746563981041437,3.0,-2.0
8,6,2,0.75,9.0,onsite_pair_density,10.0,0.41918989754857,3.0,7.0
8,6,2,0.75,9.0,onsite_pair_variance,2.0,1.2298433999034142,3.0,-1.0
8,6,2,0.75,9.0,charge_fluctuation,2.0,0.28951199906021124,3.0,-1.0
8,6,2,0.75,9.0,fock_entropy_normalized,2.0,0.45819912155737397,3.0,-1.0
8,6,2,0.75,9.0,pr_normalized,2.0,0.020077025467127838,3.0,-1.0
8,6,2,0.75,9.0,Nres_mean_l1.0,1.0,0.979877551020248,3.0,-2.0
8,6,2,0.75,9.0,Nres_mean_l2.0,1.0,1.9193469387753421,3.0,-2.0
8,6,2,0.75,9.0,fres_l1.0,1.0,0.13487078651685722,3.0,-2.0
8,6,2,0.75,9.0,fres_l2.0,1.0,0.26417977528091446,3.0,-2.0
8,7,2,0.875,9.0,onsite_pair_density,10.0,0.530051698934836,2.0,8.0
8,7,2,0.875,9.0,onsite_pair_variance,1.0,1.344206712488676,2.0,-1.0
8,7,2,0.875,9.0,charge_fluctuation,3.0,0.329061501010278,2.0,1.0
8,7,2,0.875,9.0,fock_entropy_normalized,3.0,0.47649364573811204,2.0,1.0
8,7,2,0.875,9.0,pr_normalized,1.0,0.01892795017148412,2.0,-1.0
8,7,2,0.875,9.0,Nres_mean_l1.0,1.0,1.089330708661638,2.0,-1.0
8,7,2,0.875,9.0,Nres_mean_l2.0,1.0,2.105291338582986,2.0,-1.0
8,7,2,0.875,9.0,fres_l1.0,1.0,0.1432142857142656,2.0,-1.0
8,7,2,0.875,9.0,fres_l2.0,1.0,0.276782608695687,2.0,-1.0
8,8,2,1.0,9.0,onsite_pair_density,10.0,0.652957799493668,3.0,7.0
8,8,2,1.0,9.0,onsite_pair_variance,1.0,1.399928448668606,3.0,-2.0
8,8,2,1.0,9.0,charge_fluctuation,4.0,0.354047680924844,3.0,1.0
8,8,2,1.0,9.0,fock_entropy_normalized,2.0,0.498084323713616,3.0,-1.0
8,8,2,1.0,9.0,pr_normalized,2.0,0.021254452062602743,3.0,-1.0
8,8,2,1.0,9.0,Nres_mean_l1.0,1.0,1.136271002709638,3.0,-2.0
8,8,2,1.0,9.0,Nres_mean_l2.0,1.0,2.210623306232736,3.0,-2.0
8,8,2,1.0,9.0,fres_l1.0,1.0,0.1472205056179478,3.0,-2.0
8,8,2,1.0,9.0,fres_l2.0,1.0,0.2864185393257844,3.0,-2.0
8,4,2,0.5,10.0,onsite_pair_density,10.0,0.22202390229109,2.0,8.0
8,4,2,0.5,10.0,onsite_pair_variance,2.0,0.813932972435572,2.0,0.0
8,4,2,0.5,10.0,charge_fluctuation,2.0,0.1753883386463622,2.0,0.0
8,4,2,0.5,10.0,fock_entropy_normalized,2.0,0.36584516791586397,2.0,0.0
8,4,2,0.5,10.0,pr_normalized,1.0,0.0220673193181415,2.0,-1.0
8,4,2,0.5,10.0,Nres_mean_l1.0,1.0,0.6981503759396619,2.0,-1.0
8,4,2,0.5,10.0,Nres_mean_l2.0,1.0,1.360150375939876,2.0,-1.0
8,4,2,0.5,10.0,fres_l1.0,1.0,0.11843622448977958,2.0,-1.0
8,4,2,0.5,10.0,fres_l2.0,1.0,0.2307397959183318,2.0,-1.0
8,5,2,0.625,10.0,onsite_pair_density,9.0,0.30738015929716006,3.0,6.0
8,5,2,0.625,10.0,onsite_pair_variance,2.0,0.9964452385677641,3.0,-1.0
8,5,2,0.625,10.0,charge_fluctuation,3.0,0.21591252992835222,3.0,0.0
8,5,2,0.625,10.0,fock_entropy_normalized,2.0,0.384384483701974,3.0,-1.0
8,5,2,0.625,10.0,pr_normalized,2.0,0.01605303356215544,3.0,-1.0
8,5,2,0.625,10.0,Nres_mean_l1.0,1.0,0.7739682539682319,3.0,-2.0
8,5,2,0.625,10.0,Nres_mean_l2.0,1.0,1.5307222222221821,3.0,-2.0
8,5,2,0.625,10.0,fres_l1.0,1.0,0.11554502369668741,3.0,-2.0
8,5,2,0.625,10.0,fres_l2.0,1.0,0.22852014218003977,3.0,-2.0
8,6,2,0.75,10.0,onsite_pair_density,10.0,0.41711952246538,3.0,7.0
8,6,2,0.75,10.0,onsite_pair_variance,2.0,1.1498396061090341,3.0,-1.0
8,6,2,0.75,10.0,charge_fluctuation,3.0,0.2568152236966486,3.0,0.0
8,6,2,0.75,10.0,fock_entropy_normalized,2.0,0.411244864182116,3.0,-1.0
8,6,2,0.75,10.0,pr_normalized,2.0,0.0151383994742781,3.0,-1.0
8,6,2,0.75,10.0,Nres_mean_l1.0,1.0,0.9101938775509341,3.0,-2.0
8,6,2,0.75,10.0,Nres_mean_l2.0,1.0,1.7670204081632401,3.0,-2.0
8,6,2,0.75,10.0,fres_l1.0,1.0,0.12527949438202798,3.0,-2.0
8,6,2,0.75,10.0,fres_l2.0,1.0,0.2432134831460548,3.0,-2.0
8,7,2,0.875,10.0,onsite_pair_density,10.0,0.529648197070826,2.0,8.0
8,7,2,0.875,10.0,onsite_pair_variance,1.0,1.2711700374718842,2.0,-1.0
8,7,2,0.875,10.0,charge_fluctuation,3.0,0.28680454296511604,2.0,1.0
8,7,2,0.875,10.0,fock_entropy_normalized,2.0,0.43432030192130194,2.0,0.0
8,7,2,0.875,10.0,pr_normalized,2.0,0.01470753753443204,2.0,0.0
8,7,2,0.875,10.0,Nres_mean_l1.0,1.0,0.9840236220475621,2.0,-1.0
8,7,2,0.875,10.0,Nres_mean_l2.0,1.0,1.947059055118308,2.0,-1.0
8,7,2,0.875,10.0,fres_l1.0,1.0,0.12936956521739518,2.0,-1.0
8,7,2,0.875,10.0,fres_l2.0,1.0,0.2559798136646204,2.0,-1.0
8,8,2,1.0,10.0,onsite_pair_density,10.0,0.6514646954540599,3.0,7.0
8,8,2,1.0,10.0,onsite_pair_variance,1.0,1.303528892847898,3.0,-2.0
8,8,2,1.0,10.0,charge_fluctuation,4.0,0.30602847027296365,3.0,1.0
8,8,2,1.0,10.0,fock_entropy_normalized,2.0,0.44919242236755996,3.0,-1.0
8,8,2,1.0,10.0,pr_normalized,2.0,0.016026054477713,3.0,-1.0
8,8,2,1.0,10.0,Nres_mean_l1.0,1.0,1.0526504065038238,3.0,-2.0
8,8,2,1.0,10.0,Nres_mean_l2.0,1.0,2.01633604335992,3.0,-2.0
8,8,2,1.0,10.0,fres_l1.0,1.0,0.1363862359550292,3.0,-2.0
8,8,2,1.0,10.0,fres_l2.0,1.0,0.2612457865167952,3.0,-2.0
