L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
8,4,2,6.0,10.0,1.0,0.6915243011435583,0.972416238353271,0.297450343097114,False
8,4,2,7.0,10.0,1.0,0.9377039677152389,0.952027529598713,0.282224003352958,False
8,4,2,8.0,10.0,1.0,1.2550426353916035,0.9221599242155976,0.2602973437641519,False
8,4,2,9.0,10.0,1.0,1.679659153939639,0.8823595849463032,0.23301581781907799,False
8,4,2,10.0,10.0,1.0,2.2152947817452517,0.8405165045341112,0.223575049396176,False
8,4,2,1.0,11.0,1.0,-0.0,1.0,0.327864113834922,False
8,4,2,2.0,11.0,1.0,0.07393698105537032,0.9996644373689106,0.32678220975170896,False
8,4,2,3.0,11.0,1.0,0.17184841118444738,0.9981946507920437,0.3268230053289582,False
8,4,2,4.0,11.0,1.0,0.28972049280640366,0.9949055082317702,0.311982474981772,False
8,4,2,5.0,11.0,1.0,0.4288511190366179,0.9889765018170321,0.30377428097635595,False
8,4,2,6.0,11.0,1.0,0.5936814385849404,0.9793263301865799,0.28284293879696204,False
8,4,2,7.0,11.0,1.0,0.7921448409839361,0.9645361836568249,0.263234968900882,False
8,4,2,8.0,11.0,1.0,1.0375666850388756,0.9428884224414917,0.24272480413895603,False
8,4,2,9.0,11.0,1.0,1.352483347848055,0.9127765438152495,0.225021138218298,False
8,4,2,10.0,11.0,1.0,1.7715232813620667,0.8743666680483391,0.20926064638907996,False
8,4,2,1.0,12.0,1.0,-0.0,1.0,0.30944121987146883,False
8,4,2,2.0,12.0,1.0,0.06648566859047071,0.9997285959065716,0.31276243766278267,False
8,4,2,3.0,12.0,1.0,0.15382756779621487,0.9985521746578488,0.298946312970326,False
8,4,2,4.0,12.0,1.0,0.2578396309040376,0.9959560241372772,0.29550732417813164,False
8,4,2,5.0,12.0,1.0,0.37889523020564053,0.9913515492935253,0.28226693888498594,False
8,4,2,6.0,12.0,1.0,0.5197265364955773,0.9839858717447363,0.270844338800726,False
8,4,2,7.0,12.0,1.0,0.6853080852082472,0.9728786383781103,0.250342496490762,False
