U,W,mean_r,stderr_r,n_r_values,n_realizations_used,n_realizations_total,n_levels_min,n_levels_max,zero_gap_fraction,duplicate_levels_removed,L,Nup,Ndown,N,nmax,boundary,file
25.0,6.0,0.40919607505473793,0.0006195219093244118,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_25/W_6/L_8/N_8_nmax_2/boundary_periodic/energies_full_U25_L8_N8_nmax2_W6_boundaryperiodic_nreal300.txt
30.0,6.0,0.4074887837852416,0.0006217296844924379,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_30/W_6/L_8/N_8_nmax_2/boundary_periodic/energies_full_U30_L8_N8_nmax2_W6_boundaryperiodic_nreal300.txt
40.0,6.0,0.40439255434064897,0.0006223706387948552,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_40/W_6/L_8/N_8_nmax_2/boundary_periodic/energies_full_U40_L8_N8_nmax2_W6_boundaryperiodic_nreal300.txt
50.0,6.0,0.402820438674327,0.0006232626947808152,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_50/W_6/L_8/N_8_nmax_2/boundary_periodic/energies_full_U50_L8_N8_nmax2_W6_boundaryperiodic_nreal300.txt
0.5,7.0,0.44988269051819857,0.0006077647557286207,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_0p5/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U0.5_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
1.0,7.0,0.45487058207263714,0.0006060629312863665,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
1.5,7.0,0.4548584132474758,0.0006052732907049395,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1p5/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1.5_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
2.0,7.0,0.46084113358266404,0.0006064274072879523,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
2.5,7.0,0.4641496862903452,0.0006023836820007097,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2p5/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2.5_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
3.0,7.0,0.46708160738035215,0.000602585327033282,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
3.5,7.0,0.466509847208625,0.0006021977375746159,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3p5/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3.5_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
4.0,7.0,0.4620867767836925,0.000603481783705001,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
4.5,7.0,0.4597670551549285,0.0006034201740683829,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4p5/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4.5_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
5.0,7.0,0.4527302100852797,0.0006057113831936193,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
5.5,7.0,0.4478594871408994,0.0006068643755434149,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5p5/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5.5_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
6.0,7.0,0.44365539983201746,0.0006077013243280717,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_6/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U6_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
7.0,7.0,0.4311081915602439,0.0006126922261853647,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_7/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U7_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
8.0,7.0,0.4202603960504222,0.0006159381611484669,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_8/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U8_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
9.0,7.0,0.41627921329327294,0.0006172072437785593,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_9/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U9_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
10.0,7.0,0.41191017821161835,0.0006190070935304445,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_10/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U10_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
11.0,7.0,0.40822125650244045,0.0006198974027455469,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_11/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U11_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
12.0,7.0,0.4067207540404332,0.0006202548872241042,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_12/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U12_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
15.0,7.0,0.40419183726817043,0.0006204404191071982,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_15/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U15_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
20.0,7.0,0.405983549957847,0.0006218205810343102,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_20/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U20_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
25.0,7.0,0.40312966500958153,0.0006215762455963775,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_25/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U25_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
30.0,7.0,0.4018963577141164,0.0006228543548832208,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_30/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U30_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
40.0,7.0,0.4006404944461363,0.0006226819654437582,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_40/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U40_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
50.0,7.0,0.40007819960416213,0.0006234508741792234,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_50/W_7/L_8/N_8_nmax_2/boundary_periodic/energies_full_U50_L8_N8_nmax2_W7_boundaryperiodic_nreal300.txt
0.5,8.0,0.43262441792505796,0.0006127983591880274,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_0p5/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U0.5_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
1.0,8.0,0.4353760618778767,0.0006120767145627169,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
1.5,8.0,0.4396199895060896,0.0006119419079519956,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1p5/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1.5_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
2.0,8.0,0.44453617970262416,0.0006107193192812676,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
2.5,8.0,0.44465065994815184,0.0006118907343965561,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2p5/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2.5_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
3.0,8.0,0.447487903100052,0.0006100745316305288,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
3.5,8.0,0.44537352349687714,0.0006109541467379084,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3p5/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3.5_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
4.0,8.0,0.448221935033485,0.0006097114757191719,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
4.5,8.0,0.4433301426472444,0.0006115683583521899,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4p5/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4.5_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
5.0,8.0,0.44119173865050726,0.0006108650228320958,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
5.5,8.0,0.4377718658421817,0.0006112142770204307,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5p5/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5.5_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
6.0,8.0,0.4355190060093556,0.0006130361062786423,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_6/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U6_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
7.0,8.0,0.42617404211922455,0.000614879957113936,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_7/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U7_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
8.0,8.0,0.41455331096580805,0.0006174047962385397,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_8/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U8_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
9.0,8.0,0.41083671832400165,0.0006182006825851054,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_9/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U9_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
10.0,8.0,0.4073410828942724,0.0006211961031080329,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_10/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U10_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
11.0,8.0,0.4045199392614463,0.0006218138395958274,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_11/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U11_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
12.0,8.0,0.403417243398197,0.0006224765205362124,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_12/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U12_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
15.0,8.0,0.40042575567624195,0.0006213667207260807,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_15/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U15_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
20.0,8.0,0.4012997575355041,0.0006236959849546199,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_20/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U20_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
25.0,8.0,0.39983021880182107,0.0006218521214007594,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_25/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U25_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
30.0,8.0,0.39907295457762304,0.0006222226174070913,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_30/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U30_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
40.0,8.0,0.3967353862190657,0.0006224124625959891,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_40/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U40_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
50.0,8.0,0.3954288176318841,0.0006240937191089965,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_50/W_8/L_8/N_8_nmax_2/boundary_periodic/energies_full_U50_L8_N8_nmax2_W8_boundaryperiodic_nreal300.txt
0.5,9.0,0.42555872136758544,0.0006149954749680881,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_0p5/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U0.5_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
1.0,9.0,0.42682561597138313,0.0006159304260930246,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
1.5,9.0,0.4299212153164469,0.0006146268689680656,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1p5/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1.5_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
2.0,9.0,0.43261235921046565,0.0006147460025405983,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
2.5,9.0,0.4380396972368386,0.0006138652995577279,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2p5/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2.5_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
3.0,9.0,0.4364822225795394,0.0006141642341115187,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
3.5,9.0,0.4328860743308823,0.0006146390466506006,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3p5/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3.5_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
4.0,9.0,0.4364394345345361,0.0006135121723651982,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
4.5,9.0,0.4355507784634593,0.0006140217942407752,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4p5/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4.5_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
5.0,9.0,0.4313322759140248,0.0006151716238648804,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
5.5,9.0,0.43189656878214344,0.0006141870718826595,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5p5/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5.5_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
6.0,9.0,0.4252842642071772,0.0006142827477448316,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_6/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U6_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
7.0,9.0,0.4193330549716384,0.0006170743553061713,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_7/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U7_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
8.0,9.0,0.4129873289822305,0.0006192596663077778,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_8/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U8_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
9.0,9.0,0.40925030807234375,0.0006201711189819144,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_9/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U9_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
10.0,9.0,0.40544287556467035,0.000621967143603171,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_10/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U10_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
11.0,9.0,0.402620528800164,0.0006217585541868365,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_11/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U11_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
12.0,9.0,0.4005694444737263,0.0006224396457334196,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_12/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U12_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
15.0,9.0,0.39801523687291973,0.0006224831136720616,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_15/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U15_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
20.0,9.0,0.3983471374538822,0.0006230041910011608,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_20/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U20_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
25.0,9.0,0.3970560534662781,0.000624379456258106,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_25/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U25_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
30.0,9.0,0.3969807456558079,0.00062568413163772,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_30/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U30_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
40.0,9.0,0.3956666769875367,0.0006248177497786638,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_40/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U40_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
50.0,9.0,0.3940579957664064,0.0006245150972430121,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_50/W_9/L_8/N_8_nmax_2/boundary_periodic/energies_full_U50_L8_N8_nmax2_W9_boundaryperiodic_nreal300.txt
0.5,10.0,0.4140386462029686,0.0006193441377349438,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_0p5/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U0.5_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
1.0,10.0,0.417662084991871,0.0006189519620497839,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
1.5,10.0,0.42095868498162803,0.0006177333372461195,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1p5/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1.5_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
2.0,10.0,0.421465573272085,0.0006185767410381886,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
2.5,10.0,0.42627952393554247,0.0006180540428705705,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2p5/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2.5_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
3.0,10.0,0.42432816560251235,0.0006174774469741882,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
3.5,10.0,0.4288439682490767,0.0006171974934348135,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3p5/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3.5_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
4.0,10.0,0.4268752968889032,0.0006162484586325031,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
4.5,10.0,0.4231449322061732,0.0006174715278806458,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4p5/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4.5_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
5.0,10.0,0.4234996456684717,0.000617613957957481,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
5.5,10.0,0.41976779173305534,0.0006168654048952509,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5p5/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5.5_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
6.0,10.0,0.4216942983746873,0.0006171637648152356,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_6/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U6_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
7.0,10.0,0.414944295295594,0.0006173406435435716,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_7/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U7_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
8.0,10.0,0.40921529911971477,0.00061879995308457,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_8/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U8_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
9.0,10.0,0.40682923577484553,0.0006223133200904883,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_9/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U9_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
10.0,10.0,0.40183157937707675,0.0006217636003250152,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_10/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U10_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
11.0,10.0,0.3995933013981334,0.000621438100302674,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_11/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U11_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
12.0,10.0,0.3991237000062228,0.0006224808341158512,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_12/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U12_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
15.0,10.0,0.39750435524586075,0.0006242300080975458,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_15/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U15_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
20.0,10.0,0.3951530350650869,0.0006254797777620302,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_20/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U20_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
25.0,10.0,0.3944053383778699,0.0006244509407595314,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_25/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U25_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
30.0,10.0,0.3949501222200337,0.0006256060699940776,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_30/W_10/L_8/N_8_nmax_2/boundary_periodic/energies_full_U30_L8_N8_nmax2_W10_boundaryperiodic_nreal300.txt
